,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_mean,p_total_time_played_std,ph_wins_min,ph_wins_max,ph_wins_mean,ph_wins_std,ph_kills_min,ph_kills_max,ph_kills_mean,ph_kills_std,ph_deaths_min,ph_deaths_max,ph_deaths_mean,ph_deaths_std,ph_assists_min,ph_assists_max,ph_assists_mean,ph_assists_std,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_mean,ph_damage_per_min_std,ph_time_played_min,ph_time_played_max,ph_time_played_mean,ph_time_played_std,ph_total_kd_min,ph_total_kd_max,ph_total_kd_mean,ph_total_kd_std,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_mean,ph_kd_ratio_std,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_mean,ph_time_played_ratio_std,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_mean,ph_damage_per_min_ratio_std,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_mean,ph_assists_ratio_std,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_mean,ph_win_rate_ratio_std,pm_win_first
347,38672975,Team1,304457,3754110,2104095.5,1540956.7222195112,16,393,117.66666666666667,142.77768266317628,147,5554,1614.6666666666667,2065.9941593980043,113,4192,1274.5,1532.718206324959,259,8405,2300.0,3095.100967658406,582.4916153447024,1113.243869079707,890.2720600856197,183.3740405172415,47699,1352883,404187.0,491244.1115417059,0.7464114832535885,1.3810160427807487,1.1617437295017705,0.2370289096336176,0.9349964449104903,1.5254943914663146,1.1238590754221955,0.20837606628653416,0.5160576271347116,13.856020891451573,3.9035694309392888,5.048756004912008,0.7406031474219935,1.1613867488232772,1.0098515680614144,0.15326107984734297,0.5524051670120982,14.986991680584497,4.031725157191827,5.5024447421155225,0.9287930373138368,1.2142868193323118,1.073616807925134,0.11286818103225328,Y
348,38673195,Team0,572196,4520794,2008593.3333333333,1447133.0441481415,12,732,229.83333333333334,269.58369139594976,149,10569,3285.5,3926.490328524954,124,8501,2416.5,3212.442606491204,248,16781,4524.5,6229.867887844814,865.7448062992427,1065.5660918092294,958.4620907540067,76.59701793326929,37556,2802862,792293.5,1046167.8031067004,1.173602853745541,2.298179535467671,1.490710490821698,0.42390925079762615,0.6558807773738936,1.1116372129508378,0.9003769222692495,0.17382228927427204,0.5477885079541668,16.643154694164767,6.034554788647156,6.180614971454526,0.9695644118324207,1.3408420181669263,1.152762552892591,0.1484652672343269,0.5389518641244267,16.020892907236934,6.010832010112742,5.88040977219886,1.0110945038169834,1.295019869552854,1.1764654185053256,0.11857290334102177,Y
349,38673195,Team1,279319,3242463,1965094.6666666667,1029757.6239637493,16,451,124.5,168.63303353732329,205,8550,2061.8333333333335,3236.0073186979457,134,4305,1210.6666666666667,1590.5514347755834,211,7069,2143.1666666666665,2659.8280708847833,683.9765558224008,1228.1647130221215,925.2684310330933,209.8946950008796,41755,1508059,420050.6666666667,562736.4544799516,1.0289592760180994,1.9860627177700347,1.5156076287449558,0.3476231071819337,0.681559846463492,1.3816747585875442,0.8902566853682153,0.25389164599249714,0.44640327711475075,11.482321711413492,4.134978321308048,4.75696896483494,0.8173593241118192,1.274394043895639,1.0683840357506889,0.15833240788454953,0.41811269511729804,12.212310240693473,4.290060113374667,4.926015809291085,0.6699490760952266,1.4077519274988188,1.109262892966952,0.24654994426460658,N
350,38673196,Team0,1702160,4316436,2479646.5,968352.1842963438,5,126,53.0,50.560854423160215,56,1829,680.5,701.8976421103008,75,1260,518.8333333333334,514.8597543668244,78,2476,1017.6666666666666,1005.6859682160563,668.8399915619166,1168.9905221513636,881.0026497875618,178.78760613928227,15516,441947,187114.16666666666,192212.83445952993,0.7466666666666667,2.6778523489932886,1.3391067366581062,0.696333307730415,0.5628883089218776,1.6267325733083742,1.1367760726118135,0.39820401232558017,0.148727742737914,5.79146130497344,2.213534832868624,2.4395647530480735,0.862466732919131,1.3661230858634892,1.0201275447041125,0.18011393742662893,0.14575951218482452,5.155788057607633,2.099943225898976,2.1326927587746747,0.9105232464038826,1.2447834993653022,1.086077425506006,0.10993841752999355,Y
351,38673196,Team1,177171,6075765,2139676.3333333335,2294294.9941764395,13,234,78.33333333333333,87.27351641057365,182,3307,1211.0,1331.4982538478976,142,3547,1048.5,1314.4463092876788,340,3561,1270.0,1297.2853194266866,799.6182240465198,1076.2965636218523,928.473245710053,96.81646632529032,64952,872516,283035.0,322353.3986555749,0.8456973293768546,1.6525597269624572,1.1992075126549935,0.3239331279810326,0.8602939041131672,1.4648042854778316,1.1145482864093637,0.22208379036806686,0.6792298984216965,8.07524345553062,2.582346017301233,2.9321258380146005,0.9210826959862062,1.1400573489103722,1.0443287593264892,0.08722013904556958,0.6614988169453477,6.803817551392687,2.453983397621627,2.511631469390116,0.7317763324290835,1.2596162709007668,0.9693748264070412,0.1889372197786991,N
352,38673339,Team0,781368,3496972,2084325.1666666667,1064768.3303039053,40,347,141.66666666666666,119.8159699984383,538,4845,1945.0,1735.1008039880564,261,3746,1391.5,1321.1521865402185,650,6009,2521.1666666666665,2061.648216031694,798.2085451145153,1275.0802422186375,1063.4676684889284,161.73604419472358,117948,1142081,452141.0,393618.62021708273,0.9610552763819096,2.0613026819923372,1.4957452922706862,0.3765352537979957,0.701784481996146,1.4380652469378403,0.9151093866867335,0.26609734144768055,1.451882310091449,12.210003619458547,4.4086296046513676,4.249710416087367,0.947207576813693,1.3506171530456619,1.1871590553334248,0.15042397411877936,1.3896369077446882,11.907294715449497,4.635526837739311,4.263530651781944,0.910224227511994,1.2151490518459955,1.13506537027388,0.11275071029840626,Y
353,38673339,Team1,935558,3490014,2665020.0,935575.4759881215,14,706,223.83333333333334,283.84109404148415,258,9604,3023.1666666666665,3685.7702270579302,204,3483,1436.5,1330.2364827353067,386,16666,4787.666666666667,6512.40031529594,676.1507284110437,1050.9066784384538,886.3216013166926,161.9320921335567,55239,2528193,759207.0,967392.7741530841,1.1727395411605939,2.7573930519666954,1.68475887106153,0.5960405689910678,0.35891779505269283,1.0771205404857411,0.801581592377887,0.2826575902029526,0.9261271489366326,28.88387481575644,8.225385251365486,11.20910731588988,0.9113301955061295,1.3421797281719428,1.1302344870946162,0.17907384641079815,1.012823607272161,28.737445142301528,8.37023190550336,11.23979800633334,0.9269655505350178,1.185951374003698,1.0236620418047295,0.08873070164809718,N
354,38673518,Team0,158719,3777636,1425285.8333333333,1506279.5007396757,13,506,109.16666666666667,194.89013999345033,105,4900,1153.8333333333333,1849.0565612405335,98,3774,850.3333333333334,1443.518294538267,154,10806,2216.8333333333335,4214.7506411016375,631.6657436214659,1267.832917219282,938.0586133208012,238.60016086969696,36576,1717207,362304.6666666667,665474.9427377913,1.0714285714285714,2.009132420091324,1.5307737039563498,0.380721104067674,0.6663256840987692,1.3805110386326045,0.9018382048397116,0.2648526636374884,0.3957173896744002,20.453550570423257,4.106061793285009,8.026625298932032,0.7251801411673606,1.481633755287752,1.1134868198202719,0.24272146282722407,0.3284571263315178,18.40725049137366,3.7831377958440466,7.180041026078904,0.9474289375682574,1.2916515228503533,1.1282082545846273,0.1388665902473389,Y
355,38673518,Team1,189113,2066229,1039055.6666666666,722678.675543887,16,546,116.83333333333333,210.6916388152759,216,9223,1923.3333333333333,3579.8527157784947,51,4218,963.8333333333334,1602.9407246266676,286,10994,2324.5,4256.361533046741,773.4530922188545,1160.2111858809003,910.504049336851,136.645696365757,40281,1760375,379228.1666666667,678071.7438302282,1.292191435768262,4.235294117647059,2.030325085129837,1.1331526500814364,0.3019705705129842,0.8994800278255362,0.7321270994428429,0.21621973653290777,0.5926781390463762,21.669357018577973,4.515816014022516,8.414803226536238,0.9833992102042138,1.3442219318197552,1.112705681737002,0.13594518896274219,0.6276931025049349,23.504104867300157,4.878058152720172,9.135543329089103,0.9350267819658359,1.4546501406755363,1.1039684520425692,0.19247942058246137,N
356,38673734,Team0,1686600,3242463,2248574.8333333335,576229.1439552208,37,485,164.5,166.33430193438755,640,2603,1655.8333333333333,879.9712305903339,353,4387,1515.1666666666667,1467.8510028836943,881,12519,3627.6666666666665,4435.612186233899,356.2730401163877,1196.5035669791962,925.3024246063919,298.5146478350716,147543,1655893,548104.5,565041.0296021875,0.5933439708228858,1.8130311614730878,1.3875296640264259,0.4663176718468017,0.6148622689270894,1.4580559998636335,0.984017036560816,0.3334394661196632,1.4684529424704382,19.72324315863485,6.276271624867676,6.795350421128723,0.5919147637434782,1.2377413907913102,1.042909561014014,0.23042429201619619,1.5447643564455997,21.325223848001745,6.758839825812395,7.370000918339594,0.9609219220533197,1.240986317763537,1.0653187764884686,0.11073720381296079,N
357,38673734,Team1,682674,4520794,1829166.0,1373819.1296430544,38,327,169.83333333333334,128.2348106664749,395,5050,2598.0,1879.0679604527347,260,3364,1599.5,1377.0331513801693,572,7041,2948.0,2542.338293776027,865.7448062992427,1209.091829316402,1034.3973669732766,128.90153824938005,91847,1070500,525560.3333333334,424554.6893674202,1.173602853745541,2.298179535467671,1.7960391260200044,0.43747457596569406,0.653114418752031,1.034955721344562,0.7976773626287166,0.16321607444706712,1.1606081842180898,9.052579195112827,4.924149912355062,3.6581372581605742,0.9695644118324207,1.4448777110655626,1.2048876869557406,0.18304865565726114,1.270260560280949,10.111740542606036,5.269855869250574,3.8017887070256418,1.027582096895542,1.3583532808412544,1.1896393318764704,0.13578549654919223,Y
358,38673960,Team0,725525,3754110,2255866.3333333335,1069995.9186659858,36,413,168.16666666666666,170.4598681997222,443,5470,2238.3333333333335,2187.7161302752847,209,4768,1592.0,1717.553026837891,460,9307,3489.1666666666665,3827.4574023320843,745.8204407621582,970.803156058622,886.5529237414366,107.4216932885489,103723,1379711,562114.8333333334,560408.8795261605,0.9605704697986577,2.3741319444444446,1.6087684080515936,0.5970563313217572,0.6434546704596205,1.14000702682216,0.8677059178479775,0.2173676418565223,1.0491403660050727,20.124343116890817,7.104382008806777,8.108190707966735,0.956339591300876,1.1275601082401776,1.0703592734947267,0.06041053699195789,0.996515769480897,20.22590725566952,7.375739982398243,8.378801152849105,0.926308583532588,1.1657137671007185,1.0690690225917632,0.10455332094826891,N
359,38673960,Team1,928449,2934890,2044493.3333333333,897611.5743557826,20,752,230.16666666666666,284.8700873497719,234,6926,2786.0,2698.0626382647233,220,6504,2224.6666666666665,2500.087651796766,407,15325,4369.166666666667,5769.57275425717,715.0236372135804,1343.0835849605928,1006.0831120203449,236.33509139196696,77480,2524694,767933.0,954639.631287325,1.0636363636363637,2.3848580441640377,1.469797219635531,0.4915548911194889,0.5961306849133927,1.2993728313557023,0.9184267916577761,0.23541215981223346,0.4600696094577208,27.59134249023288,7.877201590200468,10.61263521723562,0.8947534072124953,1.6049992969556048,1.1769354674754813,0.2612621629367313,0.4668504041260271,27.24389975046767,7.8524075669442,10.419999727103985,0.9142124024218882,1.3090348062402313,1.1136707851239738,0.13734147114730016,Y
360,38674138,Team0,859917,3660008,1712619.8333333333,1031618.5014654238,7,350,114.16666666666667,131.39013154216212,126,4014,1475.5,1507.8783438991359,124,2537,967.6666666666666,979.660893711016,131,6045,2004.3333333333333,2337.94470992508,661.1135371285909,1145.0765954589992,902.0450364243676,172.35835682031797,35039,1120405,365633.1666666667,423834.3555147066,0.863013698630137,2.001347708894879,1.4149153898932598,0.38351937430620836,0.7398225338626712,1.481939606551116,0.974806450226933,0.26959720340542553,0.3358643579397892,11.475016750810529,3.723479328248658,4.354595013731974,0.8774204045605197,1.3140939721567613,1.041956637111776,0.14937788309361794,0.24480123200271814,10.778865521610147,3.7568265738047235,4.1920680214436805,0.7241025859268816,1.2166277221817028,1.0625302826626168,0.18155127335036012,N
361,38674138,Team1,865923,3048789,2007239.6666666667,872363.4450570855,25,802,169.5,310.28615824751193,244,9129,1950.3333333333333,3523.3395900291343,203,9584,1952.3333333333333,3744.0932502632286,458,15988,3361.8333333333335,6195.535567379682,515.0622180093446,925.961614589035,775.4887000854538,150.20898791627653,68799,2873970,611551.5,1110590.7185455405,0.7072463768115942,1.924198250728863,1.218593832056644,0.43691414482311813,0.7833557585328593,1.6014112004348895,1.0992554858393353,0.3500191309181557,0.6744198530642435,31.408436260653602,6.391164401018881,12.261805178258747,0.6850155645011455,1.1165998652217985,0.9408230021664702,0.1462608078628525,0.7011913530744149,28.422542852233413,5.8556646005732205,11.060338593808101,0.910224227511994,1.2985431379098915,1.0484035562842926,0.1367191156282724,Y
362,38674342,Team0,973546,2817404,1847092.8333333333,785783.6817530425,14,553,272.1666666666667,238.93381231350799,237,9223,3943.1666666666665,3498.9434643427244,140,5909,2661.1666666666665,2172.502650554578,282,12306,5704.5,5161.722299775532,852.6987697143345,1113.6953257608957,996.4846861549507,98.87977505524131,43471,2014563,919691.1666666666,828231.9227946763,0.9325842696629213,2.1865813181602656,1.4748193030903372,0.45479047148337864,0.684710440962507,1.264982361653253,0.8930576970355086,0.21108947210290332,0.549313514607386,23.995340222700925,9.97942352004107,10.375995323917175,1.0642404844994144,1.4166802816596247,1.2258237391570204,0.13510976922573942,0.6262473391594888,23.504104867300157,10.050315171818784,10.026024037954786,1.0215259392024338,1.1593453656321224,1.0804570656549755,0.04744048003034896,Y
363,38674342,Team1,968794,4520794,2374491.0,1343996.0520739635,13,274,81.66666666666667,96.68643476034612,133,3948,1121.8333333333333,1407.05840911693,117,3364,897.6666666666666,1228.77754970811,216,4667,1459.3333333333333,1627.772547583558,737.3916647051424,1127.8423176537283,896.0315163377658,151.45079924612898,32646,944409,279424.1666666667,332812.80378219625,0.8603491271820449,2.457971014492754,1.4207132092750676,0.5619822781166526,0.6132422926795068,1.8539825409492554,1.0302775310755103,0.44290127395680506,0.3343553419049009,9.052579195112827,3.410208958790175,3.2639196122444782,0.9182358022599494,1.3180358592856394,1.0545031739875206,0.14119046064499263,0.38515052980443204,8.721277479058669,3.523214907984555,3.359719362796332,0.6699490760952266,1.265224807612117,1.032274361731896,0.19946049568689725,N
364,38674459,Team0,744435,3754110,2162786.6666666665,1052744.2142886687,36,413,191.0,157.8784342460996,560,5470,2487.8333333333335,2068.324869711397,394,4768,1752.0,1616.6598900201614,698,9307,3925.8333333333335,3525.244242129425,745.8204407621582,1068.3067824074287,927.6314087888,141.71170342431532,120089,1379711,616524.5,528467.1271209781,0.9605704697986577,2.3741319444444446,1.4714675323588642,0.5216900574809925,0.6749595964550512,1.2765112763268753,0.9601195559815868,0.24464316129290137,1.2146796507349686,20.124343116890817,7.876242867601232,7.607879765764803,1.0591662417549954,1.2377413907913102,1.1406077717325631,0.06571301572371237,1.512104363255796,20.22590725566952,8.32751090898013,7.711957147425453,0.9833832329960642,1.3369516977119944,1.1431707248572736,0.13511471282437212,Y
365,38674459,Team1,2191210,4358744,2869682.8333333335,898318.6055707444,115,952,504.5,328.6802397467788,2093,15456,7469.833333333333,5343.333843834453,1248,11731,5434.666666666667,4205.606575354697,2110,20302,10019.666666666666,6919.797039412838,356.2730401163877,1134.4462130073168,874.6314114205421,282.4408777585679,438406,3369325,1738711.8333333333,1144563.454126929,0.5933439708228858,2.7320143884892087,1.6069035740861952,0.7525653795685137,0.39737991224387004,1.4580559998636335,0.884722569211684,0.36665303490576234,3.7451340063530116,33.028672966550126,16.698860697233567,11.727016330850843,0.5919147637434782,1.4244239134339705,1.0719573380956287,0.2848620973408484,4.2723627299529445,31.082067358333564,16.84751885549141,11.197732777395359,0.9712193723717845,1.1574304711624035,1.077876804336556,0.06590104483575993,N
366,38674634,Team0,421947,2368830,1539788.3333333333,856077.4537140123,19,287,123.66666666666667,99.50812362147457,240,4213,1458.6666666666667,1446.6294158030476,104,3424,1305.8333333333333,1194.3340264208614,277,6308,2602.3333333333335,2233.2201563362864,465.56393549042986,1093.897068059951,866.2287633558418,227.68522513813605,49210,1020538,425125.5,357129.99416052975,0.5229268292682927,2.3076923076923075,1.3454914029340224,0.6474244469173653,0.5058808454611095,1.6543973042112907,0.9638307336019812,0.40255993197740747,0.526104784260972,8.37802473599173,4.196993337046584,3.139616387534215,0.7734914962784634,1.141852928061103,1.0610236948241063,0.143260419691229,0.5488967608885856,9.059062539803845,4.232942939957687,3.2397854175834295,0.9530788706205268,1.48596036791542,1.1310915449646421,0.19033612218205856,N
367,38674634,Team1,725525,3117734,1834810.0,1051420.3414146027,8,304,78.83333333333333,112.07571845260091,64,3911,1020.1666666666666,1442.2539882651276,55,2087,550.6666666666666,765.0980765017428,157,6726,1620.1666666666667,2541.1188415079423,745.9871476763592,1011.6472343391418,913.3201667399268,100.80157075728958,19990,969562,250975.83333333334,360352.93340191734,1.1636363636363636,2.1196172248803826,1.7317982982181965,0.3921925412279198,0.6202593223301728,1.1078563478420411,0.8305809345966363,0.1892289639341157,0.18500992150981427,5.757176183338238,1.8967024285715735,2.071738876478483,0.9484779092975003,1.1609699629405494,1.0707774633679301,0.08790756572487456,0.29997173703135405,6.421341141414434,2.0674847638558727,2.3075745694174956,0.9887151687534391,1.4167072454027816,1.1836761841376495,0.13807151876630308,Y
368,38674796,Team0,821106,3660008,2067226.0,1029480.8364637003,2,283,156.0,114.27335647472687,24,3215,1892.3333333333333,1195.0358432560365,14,2824,1368.6666666666667,960.5302008092544,26,6687,3545.8333333333335,2651.4246296409533,679.3389189615468,1062.3445439551288,917.2870764832836,169.90639063170113,7405,1006739,569386.3333333334,406733.67095123394,1.1384560906515582,2.1361031518624642,1.502889072273453,0.3845038117140663,0.6470006807237045,1.0881237163739867,0.8996517645466625,0.14342147565171395,0.07490030572069419,14.671224915784181,6.110604349069148,5.361062702566282,0.7938991486525907,1.1551175168451442,1.0416877738510273,0.1280562934462252,0.05632480436196375,14.532141594355009,6.287658150253819,5.336990372623209,0.7382853858304551,1.1917599320652,0.9842728473678554,0.1712465117156181,Y
369,38674796,Team1,91368,2368352,1271391.5,1017888.3845531887,2,282,69.66666666666667,106.04275867152205,44,5182,1196.1666666666667,1978.6238062518773,17,3038,780.0,1161.8626424840418,67,4518,1181.0,1672.976509099874,851.4700346408182,1114.8074610192432,949.1284988993642,95.51301794736773,8119,1068985,255190.5,405930.4329343884,0.9788092835519677,4.235294117647059,2.0242226744121745,1.2163788992174558,0.3019705705129842,1.2052426061979034,0.7581369694070216,0.33229177793066017,0.08490373730271206,9.131928111798821,2.2996904371659355,3.413912285018861,1.0175158287094805,1.2916171272048007,1.1569162730574103,0.11866940684543478,0.13035417863334792,9.148120764894504,2.343357311217862,3.399592145620334,0.8768802743861798,1.4546501406755363,1.1041942911668425,0.22568218747099994,N
370,38674970,Team0,932035,4520794,2378030.0,1291942.351699177,20,328,154.83333333333334,143.80878508167248,234,3948,2080.5,1745.7120896642723,195,3364,1338.8333333333333,1342.0353820472346,290,7037,2712.0,2762.972602108099,751.3134140780041,1072.430027248971,916.2924857393394,146.97881342761485,67665,944409,452686.0,406985.98696859326,1.0636363636363637,2.958174904942966,1.9091644498336828,0.7983443453753566,0.5360696218405542,1.2993728313557023,0.7826146989321393,0.3123999552948458,0.4600696094577208,10.006917188194695,4.879537488323481,4.208195177591025,0.8947534072124953,1.2482378735309534,1.1268024118823348,0.14475445391711803,0.4668504041260271,11.987027735313387,5.1438605010077,4.764738637555577,0.9142124024218882,1.3117336867743639,1.104154695691849,0.15870136317247555,Y
371,38674970,Team1,968794,2242203,1728607.8333333333,482294.7347891812,10,327,88.16666666666667,120.99820935314153,210,5050,1277.8333333333333,1874.4773582699436,145,3185,908.3333333333334,1159.1154673571855,221,7041,1923.5,2632.636302264329,495.3246786378009,1067.2095902498252,898.3372119610104,222.0352522506376,52422,1070500,295439.5,391952.26990425756,0.7055937193326791,1.8629893238434163,1.3420209479663443,0.4198784666434253,0.6332310318585754,1.5519654658547588,0.9661870688841881,0.3318318161487979,0.4955400552011731,8.788183761779715,2.8954003227297407,3.2091711896099047,0.7034282645634876,1.3073960723656164,1.1286654772174902,0.22600890000773913,0.4474844375922278,10.111740542606036,3.2625258966162427,3.7880638933444506,0.7134894939462885,1.1593453656321224,1.0284984356778633,0.17429548799786482,N
372,38675137,Team0,990423,2499058,1836314.3333333333,534381.3852726035,36,546,256.6666666666667,210.40880843412108,682,9223,3451.8333333333335,3116.81121768173,520,4387,2219.1666666666665,1658.8191482698367,732,12519,5583.5,4943.441099072588,356.2730401163877,1160.2111858809003,944.1559716253954,298.3245693121619,132337,1760375,858243.8333333334,686762.1694599715,0.5933439708228858,2.7320143884892087,1.6128170473532766,0.7541804788668732,0.39737991224387004,1.4580559998636335,0.9141815916010451,0.39126384942466885,1.22479529679061,21.669357018577973,9.963656013100538,8.54320555762633,0.5919147637434782,1.4244239134339705,1.1615366173982042,0.31324614567427694,1.3985943408086061,23.504104867300157,10.63724155194887,9.368811803427187,0.9350267819658359,1.1893211451515615,1.071830046939121,0.09843722396833869,N
373,38675137,Team1,725525,4358744,2124116.1666666665,1345174.422581312,17,816,231.5,296.04915132457313,232,15456,3867.8333333333335,5764.372070457169,122,9269,2508.6666666666665,3400.853343892775,458,14271,4401.5,5132.526424676254,692.5537017738101,1142.9704496125328,968.7035729983451,179.32730180745094,57851,2764758,775960.6666666666,1007802.7837767996,0.9299649824912456,1.901639344262295,1.5404626512981539,0.34858724895745613,0.622499764538677,1.1408339992600256,0.8511242062557823,0.20667204432951836,0.9699194716257198,26.501431848194745,7.303857561020265,9.766123169980506,0.9191473401520561,1.3782867776395678,1.1719105852252085,0.16880414418137946,1.201744072877331,26.668384594738857,7.766639112233819,9.788270413114697,1.0246556139119276,1.2540885079634267,1.0938547784497494,0.08375916685646054,Y
374,38675319,Team0,1633732,2356208,2018779.1666666667,292430.1300484727,36,336,187.83333333333334,112.60091769904307,560,5346,2668.1666666666665,1718.7279501615917,394,4248,2133.8333333333335,1499.7284309723098,698,6646,3352.1666666666665,2059.31711173065,795.8229812147375,1068.3067824074287,941.6790281852212,101.925093851907,120089,1173454,634905.6666666666,400268.1298508122,0.762241054613936,1.7478122513922036,1.3630880488702388,0.35769332463605547,0.6749595964550512,1.9404871477470562,1.0676821583055125,0.4594142475949539,1.2146796507349686,11.248077122117566,6.5483660814261535,3.960542054815275,0.8302388097191092,1.2377413907913102,1.0794532778204886,0.1431021996129441,1.512104363255796,12.419457922824922,6.67001832262899,3.8157497087694208,0.9798361657575665,1.240986317763537,1.0692175965214217,0.09670298681832573,Y
375,38675319,Team1,682674,3117734,1553491.5,912652.696220583,13,249,68.83333333333333,89.49953444944094,215,4237,1149.8333333333333,1542.8045134321674,133,1730,576.6666666666666,587.3648497030331,287,3931,1201.5,1364.7913759985443,713.5150020172676,1126.508877533222,978.4136108481734,153.19539296460036,46769,845050,243228.16666666666,299882.1650378139,0.7049689440993789,2.4491329479768784,1.6887389593677025,0.5824316602697153,0.5804858656052606,1.6136552503724004,0.9071713451171144,0.36216642183138575,0.27771031962736376,7.218937450830081,2.3950139709355383,2.444557493718895,0.9440887583760172,1.3088217106444409,1.1351694809184172,0.14062367066093154,0.27400013493695247,7.959553503054513,2.516297594185549,2.7352310024135646,0.8450936257805417,1.1762802821429563,1.0255140548834254,0.12387492676341821,N
376,38675409,Team0,493591,2669695,1667304.3333333333,784530.6053017095,19,385,203.66666666666666,168.1352630076947,265,4682,2432.1666666666665,1845.27021508143,124,5868,2185.1666666666665,2236.755008190809,238,8434,3985.3333333333335,3432.101261132408,827.8373309076092,1041.568561636195,942.2817470691175,84.68986722017536,45327,1322144,736582.0,609566.6655882685,0.7978868438991138,2.3093145869947276,1.6018349107196947,0.6066003821092664,0.48272524664107364,1.8557044077820084,0.9088811435682457,0.5242185443962782,0.4740031655031444,19.284675925565928,7.898624722832163,7.381602904640125,0.9380118295834823,1.3242919463262626,1.1429645401860327,0.16738969330231093,0.4630491718617434,18.328709766231515,7.540556342395843,7.079093793552721,0.9379133958440593,1.3574667468432997,1.0849396618006204,0.16211216784048182,N
377,38675409,Team1,177087,3754110,1644208.1666666667,1355831.7605048816,13,360,152.5,146.2118326265012,119,5470,2372.1666666666665,2475.8619845756075,105,3038,1332.3333333333333,1282.9280052546467,214,7378,2863.6666666666665,2784.8269365737374,851.4700346408182,1047.4507009208735,952.3911971004818,72.6657985844861,40484,1172774,515751.5,512737.7885667293,1.0818181818181818,2.3741319444444446,1.5636344438188667,0.46009672243509087,0.6884487726278512,1.1394200365294807,0.8892305409504985,0.18449193936917052,0.42041399122477807,14.436275514084079,5.375351283795072,5.464234540623731,0.9473548604324208,1.385936425858842,1.1028323495056185,0.15597905058497,0.4745449746197833,15.773447854369707,5.9425020291052455,5.880451372535573,1.0608940148168629,1.379813827553751,1.2256807864863823,0.11449021668508434,Y
378,38675595,Team0,278706,6155641,2768565.8333333335,2121299.1623784155,21,1192,364.1666666666667,432.6483175359251,221,17562,5335.333333333333,6679.383434619296,217,12271,3849.5,4403.874192117663,534,20057,6404.666666666667,7117.164903714587,666.0157742466031,1021.3020594898544,885.26148612741,149.67204741853604,83645,4261514,1285416.3333333333,1543269.2022925445,0.757235676314235,1.9860627177700347,1.235577224282247,0.42997296732377704,0.7455163021222896,1.4111211517991096,1.063376557280802,0.2564466941758961,0.9962906262687337,46.105511705514864,13.394741177829113,16.580766380976335,0.9261870913969975,1.1720498746102952,1.0727944289235698,0.08362226558398118,0.9096309237824852,42.77834144695619,12.730109464546858,15.321983999735814,0.9460326069569384,1.1145146121170546,1.0097862956867356,0.061416464149329636,N
379,38675595,Team1,1443269,6208873,2899299.0,1854778.856079398,13,687,230.33333333333334,268.4672543657171,237,15854,4436.666666666667,6054.8369644992645,211,11628,3161.5,4498.422645772627,340,10410,4247.833333333333,4414.334985778341,799.6182240465198,1122.5878270535277,947.820782287604,110.14863924531123,64952,2421627,841310.5,953055.1945810379,1.0042372881355932,2.111955420466059,1.4361100251552708,0.40380490885108616,0.5278352198044297,1.1338421156849745,0.9385712681314496,0.21100963951662302,0.6213427253907644,20.68702898318596,7.733257912652475,8.283894532423904,1.0166666057749,1.3415045000678025,1.1221684399752243,0.11978164107659885,0.6614988169453477,21.078339345407652,7.823530749035457,8.430611705787785,0.7317763324290835,1.298648308285883,1.0040953145661355,0.21002412909654283,Y
380,38675702,Team0,1160660,4520794,2526934.6666666665,1158680.4574540243,14,327,200.0,127.29021957715368,233,5050,3113.8333333333335,2064.1388922906003,151,3364,1777.8333333333333,1294.8353434574865,297,7041,3564.6666666666665,2539.517880753484,865.7448062992427,1216.7428327808866,1033.238206967354,114.9513940859593,52390,1070500,630396.3333333334,417098.47242140153,1.173602853745541,2.90715552927262,1.7981090523109462,0.6704599888177455,0.4753994684614832,1.034955721344562,0.7629404080809147,0.2068564019441347,0.48487592735863777,9.052579195112827,5.407804947491866,3.462393309465873,1.005537838857416,1.3073960723656164,1.179488226469431,0.10198315070893912,0.5674624579510328,10.111740542606036,5.612403002752285,3.676563001867135,0.9404004991035706,1.253881429739224,1.1174097276514579,0.11101627064214928,N
381,38675702,Team1,928449,2214115,1657252.3333333333,591461.6809240195,14,546,245.33333333333334,219.88421195407975,237,9223,3075.5,3205.696164641933,140,4387,2118.6666666666665,1819.1843960046124,282,12519,5289.333333333333,5164.705748313902,356.2730401163877,1142.9704496125328,940.7004474040617,294.3438836836274,43471,1760375,805434.1666666666,732813.0107628866,0.5933439708228858,2.1865813181602656,1.5728656120700435,0.5289552190844657,0.622499764538677,1.4580559998636335,0.8882477483607047,0.3008663170953368,0.549313514607386,21.669357018577973,9.218305467849989,9.172758367051733,0.5919147637434782,1.3940690670146023,1.1347424886663324,0.2940399051834269,0.6262473391594888,23.504104867300157,10.048868673683652,9.901405148467203,1.045977586946536,1.2540885079634267,1.1179168878247256,0.08498016988847655,Y
