account_id,hero_id,matches_played,wins,kills,deaths,assists,damage_per_min,time_played
1090618511,2,99,50,588,400,1064,859.7237137585381,174296
1090618511,3,116,64,822,444,1337,861.9413011836381,209586
1090618511,4,75,43,567,369,845,1017.8665620339344,142644
1090618511,6,34,16,253,205,318,703.8322608762171,65726
1090618511,7,46,24,354,178,420,779.2952515252848,86234
1090618511,8,83,44,374,412,808,648.4149866955853,148836
1090618511,10,35,20,230,138,367,798.5863577904214,62312
1090618511,11,113,64,493,478,1469,516.0569333324779,208335
1090618511,12,208,106,1449,890,2715,758.129508838364,393551
1090618511,13,91,54,856,399,760,882.757796195834,166017
1090618511,14,89,45,700,378,1192,834.3567841347841,164017
1090618511,15,70,27,481,378,788,807.0095497246051,135433
1090618511,16,99,51,835,449,1023,929.9679519077636,186948
1090618511,17,46,18,400,159,519,1072.9963389001,96135
1090618511,18,136,77,851,648,1820,706.6261039270374,253137
1090618511,19,29,14,293,184,225,885.3223145104073,57357
1090618511,20,92,49,514,423,1064,718.8853337095622,177110
1090618511,25,106,56,982,508,1117,991.3615216012839,203832
1090618511,27,11,6,83,66,89,756.4575230869053,21237
1090618511,31,231,124,1982,1046,2773,889.7415673788313,437685
1090618511,35,136,66,897,564,1554,844.2589216957,257568
1090618511,50,35,20,272,133,384,1014.5294127698505,65136
1090618511,52,66,29,490,287,746,951.4223398656479,127693
1090618511,58,28,17,282,145,231,919.8184803138654,50629
1090618511,60,83,38,513,279,960,822.0290627130162,155978
169346214,1,10,6,69,54,138,779.0267818824697,21208
169346214,2,28,15,124,192,418,741.1636121266879,58100
169346214,3,3,1,17,17,19,663.075742982584,5750
169346214,4,6,5,44,39,102,1016.542301197984,12948
169346214,6,423,247,3103,2632,5252,721.9132070110359,845470
169346214,7,10,4,62,59,122,769.011051743758,20708
169346214,8,7,4,42,47,78,592.6937517996481,13494
169346214,10,3,2,9,26,41,644.4247866449871,6739
169346214,11,56,30,210,360,836,445.95728021831593,110965
169346214,12,31,13,142,220,419,586.7381755519724,64506
169346214,13,14,6,104,88,151,760.1979425416118,26216
169346214,15,6,1,28,50,64,682.7288931894848,11158
169346214,16,8,4,64,61,117,720.4648580711521,18182
169346214,17,2,2,18,11,39,994.8856928897462,4489
169346214,18,59,30,262,468,761,593.8489118584915,115994
169346214,19,6,3,44,37,56,548.0496196192939,12734
169346214,20,19,12,112,141,251,747.1659494745031,41429
169346214,25,45,23,349,362,495,818.5141821712228,95184
169346214,27,2,1,20,14,27,989.6151528481643,4916
169346214,31,1,0,1,11,6,538.0821917808219,1752
169346214,35,63,23,343,382,725,746.6857819663007,124995
169346214,50,15,6,61,109,217,742.4239794601912,31019
169346214,52,4,1,13,19,35,451.8423146357184,6648
169346214,58,1,1,3,4,6,427.0229007633588,1179
169346214,60,9,4,84,71,107,777.7679797662205,22579
72811684,1,268,132,1476,2034,2168,739.6035707148276,536262
72811684,2,38,17,194,332,400,775.9637854135055,79244
72811684,4,3,1,7,29,19,686.1825487848128,5449
72811684,7,29,13,229,208,255,719.8900404101321,58313
72811684,8,4,1,23,62,31,657.0470535353581,10384
72811684,10,3,1,11,14,8,494.32829309598736,4623
72811684,11,1,1,4,7,17,405.8569051580699,1803
72811684,12,147,77,976,1081,2029,967.907717263722,307790
72811684,13,2,0,9,16,18,411.3625647574877,3876
72811684,15,167,83,1522,1441,1541,962.9033540069888,342901
72811684,17,35,17,215,270,355,814.1380194841639,77321
72811684,18,41,25,230,270,412,725.1184931778286,76356
72811684,19,4,2,24,31,33,624.1989928518478,7982
72811684,20,1,1,4,10,13,1055.2475952974708,2807
72811684,25,3,2,21,27,35,748.7473024541499,6922
72811684,27,2,2,28,23,16,1109.6684815817528,5450
72811684,35,1,0,7,14,20,989.9884482094726,2597
72811684,50,2,0,6,18,11,868.0065268755513,3543
72811684,52,1,0,3,9,13,557.1156138259832,2517
158377148,1,41,18,290,342,380,884.7444353451461,76715
158377148,2,42,24,220,295,469,1020.7664390784014,79917
158377148,3,26,11,167,177,293,803.7022862690076,49008
158377148,4,23,13,106,150,240,948.0168100473667,42255
158377148,6,1,0,8,10,7,980.8046585494972,1889
158377148,7,80,38,437,554,679,798.5049051940008,146709
158377148,8,2,1,18,15,27,1207.6306759008755,3796
158377148,10,4,2,28,28,37,856.7150398313923,7301
158377148,11,1,0,6,8,12,807.8824969400246,2451
158377148,12,3,2,37,18,30,1356.7815679151854,5317
158377148,13,7,2,40,66,57,703.1909130117376,13340
158377148,14,2,0,9,21,20,604.8739246000325,4265
158377148,15,2,1,16,15,29,1180.9113045836639,4538
158377148,17,4,1,34,22,34,1225.5196301185854,7471
158377148,18,3,2,18,25,36,571.8955088366838,6221
158377148,19,8,3,86,87,83,1082.8636466415376,17531
158377148,20,638,344,3822,4130,6942,911.7304247285219,1181097
158377148,25,54,26,377,401,563,967.1005384677019,98497
158377148,31,2,0,10,18,9,590.2012987012987,3675
158377148,35,17,7,74,112,125,710.2441384261206,27961
158377148,52,120,54,691,879,1342,1012.2630422038984,230408
158377148,58,4,2,32,39,39,890.1591278648193,8205
158377148,60,2,0,6,14,16,794.0731796012664,3502
211469463,1,41,25,359,208,392,952.0292090505117,74616
211469463,2,24,11,166,116,239,835.9304179488895,42746
211469463,3,114,58,1180,507,1155,1029.5327977184804,216114
211469463,4,53,28,444,309,538,1210.968770420426,95056
211469463,6,125,70,1289,670,1135,803.4492004138185,237844
211469463,7,221,121,2140,850,1955,1001.5068704503083,419119
211469463,8,3,2,10,18,26,693.0481598504304,5848
211469463,10,34,19,288,185,500,1010.4056780094841,64779
211469463,11,8,2,48,44,70,637.0366987505627,13658
211469463,12,3,3,18,15,49,775.2444655795305,5513
211469463,13,235,123,2256,1080,2037,891.2912412099828,432565
211469463,14,78,36,670,342,1042,810.6150112576215,156617
211469463,15,203,88,1650,1025,2010,781.4399261741509,382731
211469463,16,120,70,1096,455,1186,847.0535219568881,220052
211469463,17,127,61,1279,403,1342,1093.842525252241,246408
211469463,18,16,11,130,91,244,706.3939355771543,33524
211469463,19,191,105,1983,923,1657,930.5271050717466,358515
211469463,20,13,5,92,71,155,798.9694256923326,25082
211469463,25,96,56,954,432,938,1047.1997591880527,181920
211469463,27,70,39,667,371,656,920.9809758774259,133981
211469463,31,215,116,2137,959,2547,911.2492978681091,423631
211469463,35,18,6,100,90,188,790.0718309850446,34067
211469463,50,71,36,622,384,772,1087.8283093745815,132091
211469463,52,50,27,399,228,574,980.1874255179849,97322
211469463,58,18,12,219,89,156,1096.9880624646805,32761
211469463,60,16,7,115,72,159,778.3500970326943,29420
30917829,1,100,58,554,521,1094,780.0271997110367,193689
30917829,3,27,16,162,87,293,740.8498297197157,52801
30917829,4,1,0,4,8,20,759.4539781591263,2564
30917829,10,425,209,2426,1822,5797,854.501991409048,838264
30917829,11,31,18,90,144,572,485.13411474499685,64480
30917829,12,4,2,10,15,44,560.7520098626638,6675
30917829,13,82,36,567,430,901,755.9041744894404,160278
30917829,14,62,29,382,282,656,775.3250047212823,126442
30917829,18,1,1,3,10,21,571.6155419222904,2934
30917829,19,25,8,170,131,260,954.7351452946756,54242
30917829,31,63,26,389,347,737,795.1517015510808,124461
30917829,52,42,23,268,185,525,891.2272674059767,82394
30917829,58,96,54,789,515,1161,766.809065078624,203711
166126796,1,82,49,493,555,715,842.0278445519169,144898
166126796,2,100,57,735,740,1020,954.7052003327228,188753
166126796,3,42,19,341,267,455,1006.1991649590399,80180
166126796,4,20,10,139,157,243,1154.8681520166765,40459
166126796,7,131,74,954,762,1010,790.9746011855748,243315
166126796,8,16,6,67,120,179,749.8981169309845,29962
166126796,10,22,10,135,158,242,721.4846411266915,41264
166126796,11,17,6,78,170,214,585.7516139897878,32507
166126796,12,33,21,164,217,519,606.2028797972795,59400
166126796,13,170,94,1421,1100,1284,868.9611430162353,310362
166126796,14,80,41,590,541,963,693.7351776506516,149547
166126796,15,2,0,6,21,12,773.836774515843,3593
166126796,16,59,28,460,437,598,885.771237220201,114257
166126796,17,11,5,92,97,117,959.6550935196024,23568
166126796,18,47,24,237,379,569,639.6768742867071,86399
166126796,19,3,1,23,29,13,658.8025477274533,6670
166126796,20,108,65,616,592,1307,780.9439227809551,202285
166126796,27,24,13,141,173,226,733.1455221214358,46584
166126796,31,26,14,190,206,400,876.1914189338661,50574
166126796,35,17,10,76,131,175,750.0716732900013,34184
166126796,50,56,20,324,423,512,980.5877379741104,106333
166126796,52,105,56,692,696,1028,831.7455183728717,190357
166126796,58,2,2,14,6,16,846.5848210200578,2778
166126796,60,1,0,6,15,16,598.6230248306997,2658
1130521786,1,107,64,947,1357,956,902.8568259521747,209847
1130521786,2,66,32,389,840,663,912.7971278591084,124779
1130521786,3,4,1,36,58,39,940.2727539648635,7790
1130521786,4,10,4,73,110,118,1152.7693660410127,19452
1130521786,6,543,314,5769,6676,5776,1033.325422440024,1084087
1130521786,7,1,0,0,30,5,229.8582089552239,2680
1130521786,8,5,2,18,58,54,552.4889414601386,9484
1130521786,10,10,6,61,147,104,778.7445836227204,21105
1130521786,11,53,23,243,698,752,496.43563850755874,112533
1130521786,12,48,27,325,566,650,652.3071258810672,89691
1130521786,13,72,33,609,871,546,735.3089720308344,145352
1130521786,14,2,2,9,27,18,347.87733962072866,4207
1130521786,15,55,23,386,771,528,821.526143174305,107421
1130521786,16,20,13,162,290,224,882.3727497001838,40033
1130521786,17,4,2,22,32,56,610.0909231787983,8683
1130521786,18,113,64,858,1357,1252,715.1108666393748,221819
1130521786,19,274,120,2326,3869,2171,845.0036650371474,546979
1130521786,20,50,33,303,458,948,735.6199693697066,102322
1130521786,25,108,65,880,1304,1187,915.9761429957996,213772
1130521786,27,31,18,277,407,276,884.7391384065937,61664
1130521786,31,45,19,238,589,601,650.7184987719993,88760
1130521786,35,7,2,39,93,111,739.3282840977837,14476
1130521786,50,3,1,16,45,21,782.1691470778071,5244
1130521786,52,5,3,31,62,49,675.852929475518,9853
1130521786,58,4,1,30,53,29,626.1295040845524,9535
1130521786,60,8,3,67,96,95,710.159084426464,17186
298312890,2,4,0,14,43,31,848.4241640217922,6808
298312890,4,10,7,70,82,103,1019.7715075067249,18050
298312890,6,20,13,161,172,266,794.5975709896628,38619
298312890,7,19,3,131,161,158,720.9076528460531,33652
298312890,11,1080,613,5448,7038,15552,565.2677037897712,1967744
298312890,12,152,79,960,1128,2109,715.2804978457538,280201
298312890,14,5,3,26,28,62,800.1284368817822,8158
298312890,16,2,2,18,12,30,1005.5408126020557,3245
298312890,18,4,4,29,23,54,707.5551777783633,7303
298312890,19,74,37,626,599,701,835.8940926686305,134068
298312890,20,66,34,334,511,747,729.9965701483561,120129
298312890,25,2,1,18,14,10,1131.5902031691355,3260
298312890,35,2,1,7,21,24,715.5336677306582,4230
298312890,50,2,1,26,16,37,1405.023748687267,4243
298312890,52,2,0,11,22,23,658.091888825865,3638
298312890,58,5,3,34,47,49,773.9548517593133,8417
298312890,60,2,1,8,16,33,555.9060876919182,3648
313361583,1,35,19,355,268,383,1046.0247653000847,74326
313361583,2,23,13,175,179,274,1088.6702603230322,46283
313361583,3,120,53,792,787,1553,881.3412755308636,237758
313361583,4,74,37,525,467,790,1042.4614482023658,152212
313361583,6,17,11,175,130,189,941.3241410682385,36578
313361583,7,47,25,370,285,383,921.6911309476926,90402
313361583,8,17,8,76,142,174,674.6281246621098,33910
313361583,10,85,39,465,604,962,705.1425684877643,162909
313361583,11,30,17,157,227,430,651.8975002873169,62261
313361583,12,27,10,96,188,331,454.0491592843589,52425
313361583,13,70,34,602,531,616,873.4124991805071,140397
313361583,14,14,6,92,92,204,814.1455714967296,31595
313361583,15,139,65,980,1067,1545,794.9718667083932,275182
313361583,16,13,8,117,85,123,984.454630534327,26715
313361583,17,61,27,468,390,575,955.3934347209687,125526
313361583,18,47,22,340,338,560,854.6496591868229,94567
313361583,19,25,10,241,188,188,932.371360272616,50691
313361583,20,187,121,891,1167,2618,684.7657959189628,373521
313361583,25,22,11,218,160,226,1089.7268703875786,42866
313361583,27,59,33,494,436,531,873.7053398905077,107701
313361583,31,131,59,828,916,1462,792.3437325720134,256948
313361583,35,25,9,141,141,282,647.6371222822269,47601
313361583,50,96,51,692,686,946,966.8848288154613,197906
313361583,52,31,20,256,219,322,1010.5150569825724,64484
313361583,58,8,4,75,64,81,907.8927826480509,16018
313361583,60,22,12,141,138,239,758.3118977783877,41246
37635280,1,15,5,78,196,132,653.8352317571104,34295
37635280,10,207,103,1697,2524,2161,898.4285314248551,415851
37635280,13,652,333,4682,5868,5119,827.8373309076092,1278620
1042703572,2,1,0,6,7,7,992.3475887170155,2198
1042703572,6,555,333,5420,4569,5803,898.1189105942634,1040827
1042703572,7,5,2,33,36,36,685.6203076139774,9789
1042703572,8,82,41,430,640,716,692.9765227281714,160763
1042703572,11,1,0,5,13,3,493.2865347798341,1567
1042703572,12,1,0,4,12,19,663.9430449069002,2739
1042703572,13,14,5,93,107,86,696.4794864576432,29095
1042703572,15,46,16,338,419,555,768.1594729068436,98228
1042703572,16,114,64,990,810,972,796.9618775572078,221795
1042703572,18,37,20,197,354,526,580.8782428159445,76688
1042703572,19,1,0,6,7,4,417.9989241527703,1859
1042703572,25,1,0,8,10,4,821.1612175873732,1774
1042703572,35,8,1,45,79,85,584.44610436537,17648
1042703572,52,2,1,12,10,15,497.1116816431323,2406
1042703572,58,1,0,3,8,2,420.8097686375321,1556
932635856,1,24,13,152,143,273,755.1710187811221,46404
932635856,2,21,10,113,159,272,847.9747100138471,40686
932635856,3,20,15,146,84,294,949.4875312495699,39566
932635856,4,7,5,34,36,90,897.0680803954772,13125
932635856,6,19,9,142,127,196,714.0606866117721,38400
932635856,7,7,3,39,49,47,654.177049997901,13053
932635856,8,47,26,170,232,687,740.174884982126,95514
932635856,10,24,13,116,120,253,803.8162287428024,42955
932635856,11,23,10,134,135,349,648.719075580178,47048
932635856,12,31,17,130,155,511,577.6773898121354,67506
932635856,13,8,3,47,60,86,651.6765222247031,16062
932635856,14,18,9,99,102,198,637.3936291969865,32761
932635856,15,272,140,2014,1642,3117,850.8824200564668,538622
932635856,17,51,26,323,218,570,794.3894777033045,98346
932635856,18,50,24,285,315,739,588.6390123500963,105020
932635856,19,13,8,149,78,143,949.2318173657135,27157
932635856,20,44,20,224,219,622,792.4172876406914,84359
932635856,25,26,14,198,168,264,847.3459776051261,53821
932635856,27,12,6,74,85,120,746.6398050173465,25416
932635856,31,11,7,50,59,126,685.1475450132484,20532
932635856,35,25,8,77,101,249,551.8173276824647,49718
932635856,50,15,7,83,101,109,799.4919516380608,26466
932635856,52,32,16,203,165,391,849.3150015802153,63833
932635856,58,21,9,144,126,181,663.6328630928646,39345
932635856,60,20,12,127,107,237,729.8443315357226,35001
316155100,1,4,1,16,35,25,257.25219432826776,8248
316155100,4,7,3,42,54,46,568.442483791496,12676
316155100,6,24,10,198,199,176,678.7914566491522,44488
316155100,7,2,1,1,12,10,270.79202621579066,4649
316155100,8,2,0,4,19,8,392.58957925455286,3642
316155100,11,1,1,2,10,19,259.7907949790795,2868
316155100,12,4,0,23,43,31,742.895640259591,9241
316155100,15,3,2,34,27,24,804.9124715519977,5924
316155100,16,4,2,28,22,49,677.9823964621472,8414
316155100,18,813,453,5615,5304,8603,761.3384097630932,1665253
316155100,19,1,0,1,7,3,412.69717624148007,1027
316155100,25,2,0,6,22,8,561.9940595178316,4745
316155100,27,9,4,33,54,40,383.7981324188804,14955
316155100,35,2,1,5,20,22,295.1421547432955,5097
1054926066,1,45,19,191,337,381,631.1034896195401,94643
1054926066,2,13,8,44,105,131,577.5811177331223,26347
1054926066,4,37,19,143,269,379,743.1738610470572,77540
1054926066,6,1,0,2,10,13,815.2328159645233,2706
1054926066,8,568,308,2107,3106,6183,638.6609325392242,1139002
1054926066,11,59,30,183,374,780,626.3495317008762,124711
1054926066,13,27,11,137,216,197,601.9586342601137,54902
1054926066,14,5,2,22,53,47,550.3329845888239,12700
1054926066,18,155,72,684,1032,1985,591.5245751485301,341113
1054926066,19,4,2,12,12,30,418.00627533318266,7760
1054926066,25,21,16,152,110,233,967.5510528886279,41579
1054926066,52,4,1,26,32,59,733.6092553247385,9005
991044819,1,51,28,381,429,449,864.0585833031807,87797
991044819,2,79,56,681,604,754,1070.7444630137393,130737
991044819,3,15,8,161,98,149,894.5233866812622,26963
991044819,4,4,2,51,40,37,1041.9444084482689,8279
991044819,6,104,62,807,995,1066,742.8037978531183,180652
991044819,7,257,148,2146,1849,2173,906.491965065257,445818
991044819,8,1,0,2,7,4,607.9661016949152,1416
991044819,11,14,7,91,101,155,556.8746601274088,22195
991044819,12,2,1,8,14,8,591.4233812181375,2309
991044819,13,24,14,193,217,193,772.987285020468,43145
991044819,14,16,9,137,129,257,842.8497599027335,29199
991044819,15,6,3,39,54,57,945.4080493188213,9465
991044819,16,36,21,290,279,363,906.1997969457159,60758
991044819,17,59,22,576,468,557,1073.5624513103037,107002
991044819,18,3,2,18,18,41,579.9556870162855,3512
991044819,19,70,38,707,591,596,879.6324014527607,124697
991044819,25,59,31,524,532,498,1031.4209143637129,101057
991044819,27,27,14,197,262,218,909.3227034443928,48747
991044819,31,160,84,1340,1341,1727,847.6134086306736,278434
991044819,50,330,181,2770,2639,3102,1091.8680738713501,573832
991044819,52,113,54,855,898,1181,966.1157501711208,195824
991044819,58,4,3,37,39,47,1107.817763078247,7391
991044819,60,6,3,41,56,64,814.5361169922331,11660
133686499,1,24,6,157,178,203,809.3114732419838,49271
133686499,2,55,31,347,395,572,818.6906030627079,110187
133686499,3,2,1,15,9,22,646.3929707620058,3836
133686499,4,82,46,553,501,790,1076.3980033359412,154388
133686499,6,115,57,857,786,1175,711.876451284386,229625
133686499,7,30,14,216,176,251,764.7012142197434,56894
133686499,8,1,1,9,5,17,696.8886679920478,2012
133686499,10,2,2,23,16,25,968.0347819046979,4645
133686499,11,1,0,7,13,9,650.182841068917,2133
133686499,12,1,1,5,9,31,975.9865092748735,2965
133686499,13,19,5,161,178,154,784.7459176609705,43058
133686499,15,21,10,119,201,199,613.238027563752,41099
133686499,16,30,13,225,187,281,810.7089842991949,58978
133686499,17,53,25,386,263,489,880.1915725285332,105749
133686499,18,129,75,781,802,1654,670.6082765220953,248408
133686499,19,145,74,1111,877,1069,762.324987691291,282019
133686499,20,16,6,87,100,162,641.117902006995,32599
133686499,25,133,76,1066,884,1289,927.6369938034187,264360
133686499,27,8,5,43,54,56,652.4501398474687,14650
133686499,31,118,61,836,776,1442,788.9848856043499,233136
133686499,35,1,0,8,14,12,854.9068322981366,3059
133686499,50,1,0,3,13,4,1057.078239608802,1636
133686499,52,66,32,437,391,620,801.0127518417439,124455
12584160,1,9,4,32,92,101,616.2777156129525,19572
12584160,2,9,5,34,71,119,527.7393436909977,17778
12584160,3,8,4,30,48,74,598.7779722709531,15483
12584160,4,7,2,30,33,81,837.2906419375969,16010
12584160,6,172,106,1199,1408,1749,632.1885562974247,335580
12584160,7,49,26,216,321,478,597.7557280191937,91737
12584160,8,63,34,371,479,632,662.9117902291605,125108
12584160,10,18,8,73,134,188,596.0342032834284,36166
12584160,11,77,41,223,482,1178,452.7998658278601,147579
12584160,12,11,4,43,95,138,494.28688625208514,22308
12584160,13,27,9,171,246,266,652.9523500782618,54251
12584160,14,11,5,54,92,113,588.0327603372201,21609
12584160,15,6,3,37,51,64,646.0774096132914,12279
12584160,16,15,9,82,113,161,612.6511336513331,30728
12584160,17,3,2,13,15,32,687.765575440128,5295
12584160,18,71,43,336,485,897,590.9773940928674,136150
12584160,19,1,1,4,10,6,175.91024555461473,2362
12584160,20,8,5,25,65,80,454.7435255291905,17640
12584160,25,12,7,77,103,117,727.9642338656578,23395
12584160,27,24,9,114,184,212,577.3167215977592,44295
12584160,31,170,80,1016,1216,2027,707.9407736423625,336865
12584160,35,510,246,2576,3127,5728,717.258413907954,1015136
12584160,50,4,0,20,40,33,824.8191721755898,7850
12584160,52,49,25,285,305,559,829.8695927729498,97943
12584160,58,60,24,352,475,582,624.1834829153365,116995
12584160,60,10,4,59,89,79,618.0959464180721,19844
118662392,1,16,5,53,125,106,464.920020228864,26523
118662392,2,80,44,518,560,936,867.6634877507965,145348
118662392,3,3,1,10,16,22,560.7461122081679,5036
118662392,4,1,1,2,4,11,380.1547987616099,1292
118662392,6,316,177,2384,2469,2977,718.1683657356302,576972
118662392,7,3,1,10,22,13,464.68205393299513,4658
118662392,8,1,1,2,11,10,428.9060092449923,1947
118662392,10,444,238,2900,2855,5423,802.1295470339701,806440
118662392,11,1,0,3,9,7,271.601866251944,1929
118662392,12,1,0,8,14,11,393.8172920065253,2452
118662392,13,9,3,50,65,48,511.411167365013,14171
118662392,14,27,9,143,156,316,672.8263106606497,48303
118662392,15,5,3,23,43,40,655.8848640035337,6954
118662392,17,6,2,37,40,50,628.0259801365867,11278
118662392,18,4,2,26,34,41,423.19293600518404,6410
118662392,19,1,0,12,8,3,749.9697275479314,1982
118662392,20,1,1,2,6,15,705.3699959563284,2473
118662392,25,1,1,3,9,13,583.0414263240692,1907
118662392,27,1,1,9,9,10,484.31478968792396,2211
118662392,31,1,0,5,10,2,407.98245614035085,1368
118662392,35,1,0,5,7,3,768.9705882352941,2040
118662392,50,1,0,2,11,3,622.5139318885449,1615
118662392,52,11,4,72,70,104,792.4681440256971,19844
118662392,58,37,17,372,330,334,849.4025589878748,66826
167798010,1,11,6,73,66,106,734.3115772754312,20604
167798010,2,4,3,28,23,71,956.048800502377,10107
167798010,3,75,32,630,321,871,1020.1452256707172,158136
167798010,4,7,4,43,40,95,1051.7825767869006,14578
167798010,6,27,15,202,146,264,748.9667512849709,52837
167798010,7,17,12,127,78,175,878.6670524648222,35129
167798010,8,8,2,34,43,114,1004.5175070203574,18626
167798010,10,67,30,388,357,914,946.5906830717915,137304
167798010,11,13,8,62,50,158,640.5873509909493,23723
167798010,12,1,1,7,2,14,795.2658662092624,1749
167798010,13,22,9,134,103,175,714.0981598193546,42067
167798010,14,8,2,38,36,91,756.8057716078235,14638
167798010,15,175,88,1328,967,2140,885.0999224229532,349837
167798010,16,21,9,144,104,237,854.8152679622488,46283
167798010,17,87,53,901,303,913,1183.4169863737636,180012
167798010,18,4,3,8,24,53,536.319670463078,8541
167798010,19,23,13,200,120,213,994.9079098877282,46760
167798010,25,6,3,73,23,55,1129.3187872676635,11947
167798010,27,40,24,369,189,438,987.9677418267271,87063
167798010,31,85,47,860,330,1054,1087.7391286516702,174367
167798010,35,1,0,8,11,11,831.9803104884513,2641
167798010,50,53,25,381,277,638,1123.0340868254611,105429
167798010,52,5,2,39,18,63,1071.8002018897084,10934
167798010,58,1,0,3,4,11,673.0503978779841,2262
167798010,60,26,15,163,121,322,921.0386407456543,52411
900605181,1,146,82,958,483,1531,731.3827502916497,282186
900605181,2,84,47,522,331,924,824.9113511323276,155439
900605181,3,142,63,1174,351,1637,830.4364560148695,273379
900605181,4,36,19,160,114,366,887.2145454224521,65464
900605181,7,279,149,2070,796,2719,769.3947330011896,533277
900605181,10,177,86,1020,478,2226,815.5220005103955,340036
900605181,11,81,47,354,302,1054,503.69372774241145,152113
900605181,12,35,14,144,95,437,486.85948371454504,64294
900605181,13,179,86,1526,545,1539,742.129392228799,338202
900605181,14,7,2,27,39,66,661.8753614761899,12757
900605181,15,59,33,393,244,637,662.2301269808333,113430
900605181,16,103,50,671,273,1041,654.746768631936,190586
900605181,17,3,1,14,11,28,724.7106386501022,5242
900605181,19,41,17,328,143,313,643.0643897979105,75140
900605181,20,108,57,523,337,1368,725.6696737291904,204632
900605181,25,6,1,22,27,45,607.0210532618555,10595
900605181,27,44,23,263,158,420,615.2190274102568,86120
900605181,31,28,11,211,142,290,690.1154517322577,52533
900605181,35,98,54,529,322,1112,694.1769973023253,190765
900605181,50,51,23,273,195,529,775.836742584675,101445
900605181,52,129,67,845,387,1410,851.9988716092009,241409
900605181,58,32,16,254,115,361,755.8963172397297,63399
900605181,60,6,1,40,33,57,676.4186489754908,11403
1070736599,2,34,19,229,216,353,1136.4713493402032,64601
1070736599,3,1,1,8,0,8,789.8133918770582,911
1070736599,4,29,15,200,190,324,1203.9934658174466,55520
1070736599,6,13,4,76,80,103,842.265427438233,20849
1070736599,7,15,5,102,92,125,883.7017008944651,30965
1070736599,8,28,15,153,144,248,906.5689390914891,44139
1070736599,11,8,6,47,51,119,680.6462862208083,16967
1070736599,13,8,3,63,50,80,892.8011566385849,17071
1070736599,15,45,26,334,228,483,900.341697684608,80262
1070736599,18,12,6,100,77,171,790.2741780538918,24901
1070736599,19,66,38,662,369,679,1136.3449413392636,124771
1070736599,25,121,66,1076,679,1201,1059.513913919507,218441
1070736599,27,1,0,3,8,5,598.2478632478633,1404
1070736599,35,53,32,390,223,631,1037.474009674973,90042
1070736599,52,68,37,511,404,812,1163.031406300568,131941
1193674000,1,28,10,195,202,290,863.338034644644,55389
1193674000,2,94,60,704,633,1076,969.6076064897251,177102
1193674000,3,1,1,12,1,14,1109.489851892485,1823
1193674000,7,7,3,73,55,80,912.6120777999156,15061
1193674000,8,1,1,3,0,11,401.31470829909614,1217
1193674000,11,18,10,98,130,186,576.3605123716151,33839
1193674000,13,12,6,107,78,87,849.2328213876583,22218
1193674000,18,300,180,2281,1638,3703,847.5368123706911,557482
1193674000,19,23,12,173,181,225,760.3896515871335,48160
1193674000,20,1,0,7,7,6,828.555078683834,2097
1193674000,35,1,1,7,5,19,1188.2731958762886,2328
1193674000,50,2,1,6,14,13,602.0190079618953,4036
1193674000,58,1,0,5,10,11,857.8994082840236,2028
850674948,1,30,17,206,196,323,1048.711753870297,57655
850674948,2,7,3,61,55,91,1128.085773934833,13563
850674948,3,10,5,102,66,96,984.8961399770778,19542
850674948,4,31,16,264,208,320,1207.812514163634,58780
850674948,6,132,85,1629,1042,1617,1051.413079872444,275383
850674948,7,8,5,76,49,81,995.5469075430084,15501
850674948,8,5,1,52,41,49,993.5299931465938,10748
850674948,10,83,46,719,561,1106,1079.3062629938179,165654
850674948,11,25,12,126,167,271,674.8530400659157,43503
850674948,12,14,5,110,92,147,768.1612606928945,27301
850674948,13,19,11,203,150,171,963.9003357917691,37177
850674948,14,11,3,68,69,112,749.0678657802405,21195
850674948,15,68,29,699,521,684,1072.0550374683487,130416
850674948,16,1,0,2,10,0,264.7176079734219,1204
850674948,17,39,17,363,249,344,1097.1185071943041,76755
850674948,18,21,13,166,152,294,825.6890291224837,41753
850674948,19,18,10,169,135,169,1073.8630245514828,33857
850674948,20,16,9,107,108,193,922.4774689547618,32107
850674948,25,4,2,43,29,41,995.7668415509783,8347
850674948,27,1,1,13,7,15,995.882640586797,2045
850674948,31,34,18,359,214,434,1122.356553505928,64932
850674948,35,22,10,151,156,304,940.4950837909063,44392
850674948,50,6,3,43,37,66,1313.4659188125813,12017
850674948,52,10,5,119,74,104,1130.2913677449264,21171
850674948,58,16,8,135,132,122,942.0117522293735,30683
850674948,60,19,9,142,117,181,778.3972575455762,34131
1840309512,1,2,2,20,13,24,928.7347486836818,2492
1840309512,2,2,2,15,17,15,1005.8280649281464,3184
1840309512,3,2,2,26,16,44,1350.019058470602,3810
1840309512,4,2,1,34,7,37,1828.4172929121394,3331
1840309512,7,19,16,264,74,152,1350.6638890678973,27618
1840309512,10,2,2,17,16,38,1042.874887336638,3022
1840309512,11,1,0,1,2,0,115.49132947976878,519
1840309512,12,1,0,4,8,7,478.3867924528302,2120
1840309512,13,1,1,10,0,5,923.9546599496222,794
1840309512,14,1,1,13,14,25,1135.7299938912645,3274
1840309512,15,1,1,9,7,12,1173.7613293051359,1324
1840309512,16,2,2,38,4,25,1447.2181883954986,2914
1840309512,18,1,1,3,13,18,506.9738480697385,1606
1840309512,19,2,2,30,8,8,1461.358874269804,2969
