account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win
252710341,38696957,Team1,31,4,6,16,4,25437,Team1,Y
1700511880,38696957,Team0,52,3,2,4,1,27572,Team1,N
1395432137,38696957,Team0,60,1,10,5,1,19661,Team1,N
192227354,38696957,Team1,11,8,2,19,2,31255,Team1,Y
1871021649,38696957,Team1,13,14,1,11,7,34666,Team1,Y
224623791,38696957,Team0,19,2,9,3,4,20032,Team1,N
34262576,38696957,Team0,6,3,7,3,0,18885,Team1,N
1855172408,38696957,Team0,7,1,9,3,2,29828,Team1,N
1805036873,38696957,Team0,50,5,7,5,1,22630,Team1,N
74963221,38696957,Team1,1,5,1,7,1,32068,Team1,Y
83927554,38696957,Team1,8,0,2,13,3,26274,Team1,Y
1132179639,38696994,Team1,11,3,9,5,0,26474,Team0,N
1919935245,38696994,Team1,60,6,4,11,0,24394,Team0,N
185989154,38696994,Team1,8,5,5,6,4,35369,Team0,N
896909867,38696994,Team0,12,4,5,13,1,28485,Team0,Y
861322129,38696994,Team0,7,9,3,13,7,41636,Team0,Y
295170811,38696994,Team0,13,5,3,14,5,35895,Team0,Y
1919211033,38696994,Team1,6,7,9,8,0,22080,Team0,N
1583254751,38696994,Team0,31,7,4,16,1,34796,Team0,Y
44796801,38696994,Team1,16,4,6,8,8,25472,Team0,N
1258973744,38696994,Team0,17,5,6,12,2,28967,Team0,Y
1904346107,38696994,Team1,1,2,3,13,3,28242,Team0,N
1860786150,38696994,Team0,10,6,6,17,1,28773,Team0,Y
205071683,38697073,Team0,10,1,5,8,2,26272,Team1,N
130143991,38697073,Team1,50,3,6,9,0,32842,Team1,Y
1006394213,38697073,Team1,6,5,6,9,7,29721,Team1,Y
1682265751,38697073,Team0,27,6,6,7,0,27955,Team1,N
1719330051,38697073,Team0,58,3,8,3,7,25469,Team1,N
392086095,38697073,Team0,25,4,7,2,2,27037,Team1,N
1255354474,38697073,Team1,17,2,3,10,2,29837,Team1,Y
288422074,38697073,Team1,12,15,3,9,3,40446,Team1,Y
296583733,38697073,Team1,13,4,3,12,5,32526,Team1,Y
298155885,38697073,Team0,15,5,5,8,1,26115,Team1,N
911856667,38697073,Team1,16,7,4,17,7,31857,Team1,Y
281768392,38697073,Team0,31,5,5,6,3,26747,Team1,N
1725092275,38697096,Team0,31,3,2,8,2,30849,Team0,Y
271562520,38697096,Team0,7,8,5,8,7,46730,Team0,Y
246214695,38697096,Team1,50,2,3,14,0,35644,Team0,N
1742834852,38697096,Team0,25,2,6,6,5,32943,Team0,Y
284870226,38697096,Team1,27,9,6,5,0,33985,Team0,N
114943410,38697096,Team0,52,8,7,4,1,31051,Team0,Y
898514158,38697096,Team1,6,4,5,11,6,31782,Team0,N
900993442,38697096,Team1,35,7,6,7,0,32956,Team0,N
1110282931,38697096,Team0,12,1,5,9,2,28367,Team0,Y
131386009,38697096,Team0,1,2,3,8,5,33907,Team0,Y
846183775,38697096,Team1,10,6,2,7,7,33389,Team0,N
94619044,38697096,Team1,4,0,2,10,5,31079,Team0,N
1169534488,38697172,Team0,10,10,5,13,2,28609,Team0,Y
144449790,38697172,Team1,1,6,10,4,1,25671,Team0,N
402234486,38697172,Team1,50,6,5,4,5,28148,Team0,N
1034350927,38697172,Team0,35,14,3,16,1,34506,Team0,Y
97417380,38697172,Team0,2,5,5,15,1,31887,Team0,Y
1098006019,38697172,Team1,20,3,6,5,3,26372,Team0,N
1055909605,38697172,Team0,52,5,5,14,1,33633,Team0,Y
1110488381,38697172,Team0,12,2,3,17,0,26181,Team0,Y
207932830,38697172,Team1,6,2,7,3,7,20794,Team0,N
884752808,38697172,Team0,13,10,1,17,1,38513,Team0,Y
102611109,38697172,Team1,60,2,9,4,1,20487,Team0,N
1048763171,38697172,Team1,31,3,9,10,0,21288,Team0,N
1591197043,38697284,Team0,15,8,11,9,2,35868,Team1,N
297273074,38697284,Team1,2,2,8,17,0,38944,Team1,Y
39525733,38697284,Team1,1,7,5,23,3,44870,Team1,Y
173954507,38697284,Team1,17,8,9,20,3,35366,Team1,Y
900092152,38697284,Team1,31,10,9,16,3,41975,Team1,Y
254150033,38697284,Team0,11,3,5,17,3,37599,Team1,N
338903669,38697284,Team1,27,23,10,16,1,41768,Team1,Y
122252100,38697284,Team0,58,5,13,13,1,36227,Team1,N
1115903684,38697284,Team1,20,6,3,21,5,48215,Team1,Y
1294549649,38697284,Team0,19,10,14,10,0,35824,Team1,N
1857896411,38697284,Team0,10,10,7,13,1,38096,Team1,N
308362270,38697284,Team0,50,8,6,12,7,48043,Team1,N
1195885529,38697328,Team0,13,10,8,6,6,35407,Team1,N
1840902834,38697328,Team1,12,19,4,13,2,36804,Team1,Y
1035320000,38697328,Team0,16,3,13,9,2,25779,Team1,N
1026895916,38697328,Team1,15,11,7,13,4,33192,Team1,Y
71084852,38697328,Team1,2,2,6,13,3,36066,Team1,Y
188270361,38697328,Team0,1,6,8,11,1,35949,Team1,N
251005975,38697328,Team1,4,7,6,18,1,34385,Team1,Y
1215984137,38697328,Team0,18,3,7,13,1,28606,Team1,N
1186801441,38697328,Team0,27,4,12,5,0,28074,Team1,N
1806753565,38697328,Team0,10,5,6,11,0,28076,Team1,N
1610906733,38697328,Team1,31,5,4,21,2,36263,Team1,Y
1217629348,38697328,Team1,17,10,4,14,7,34748,Team1,Y
1542102060,38697438,Team0,17,18,3,10,1,29200,Team0,Y
150176111,38697438,Team1,6,2,9,2,0,21243,Team0,N
1122273318,38697438,Team0,3,0,2,20,0,25220,Team0,Y
473193425,38697438,Team0,11,2,1,21,3,24647,Team0,Y
75416407,38697438,Team1,15,2,5,4,1,22073,Team0,N
230517301,38697438,Team0,2,12,5,20,0,35426,Team0,Y
1850282852,38697438,Team1,12,6,8,4,1,18668,Team0,N
122149742,38697438,Team0,31,3,4,17,4,25972,Team0,Y
1319787866,38697438,Team1,4,3,5,1,4,23940,Team0,N
440103300,38697438,Team0,27,8,4,18,3,34868,Team0,Y
861902417,38697438,Team1,7,2,8,1,1,23845,Team0,N
323155499,38697438,Team1,13,4,8,6,3,21144,Team0,N
1395432137,38697672,Team1,35,0,0,0,0,1000,Team1,Y
165731303,38697672,Team1,4,0,0,1,0,2562,Team1,Y
192227354,38697672,Team1,11,0,0,1,0,4847,Team1,Y
34262576,38697672,Team0,8,0,0,0,0,400,Team1,N
924812291,38697672,Team0,16,0,0,0,0,400,Team1,N
1855172408,38697672,Team1,27,0,0,0,0,1000,Team1,Y
59313281,38697672,Team0,12,0,1,0,0,582,Team1,N
236599146,38697672,Team1,52,0,0,0,0,1078,Team1,Y
194833486,38697672,Team0,14,0,0,0,0,400,Team1,N
1871021649,38697672,Team1,13,0,0,1,1,4738,Team1,Y
235571100,38697672,Team0,2,0,0,0,0,400,Team1,N
1729023327,38697672,Team0,19,0,0,0,0,400,Team1,N
881974538,38697729,Team1,6,8,2,26,0,26746,Team1,Y
876346925,38697729,Team0,18,1,10,4,1,20286,Team1,N
891136769,38697729,Team0,27,4,6,3,1,24268,Team1,N
1803767927,38697729,Team1,1,11,3,11,4,35321,Team1,Y
1012333396,38697729,Team1,3,12,4,15,7,28984,Team1,Y
110088215,38697729,Team1,4,6,1,19,1,33290,Team1,Y
1389783772,38697729,Team0,2,4,8,2,3,26619,Team1,N
284349366,38697729,Team1,31,10,0,24,3,31431,Team1,Y
1719325310,38697729,Team0,25,3,11,2,6,22867,Team1,N
223637581,38697729,Team0,50,0,10,4,4,20609,Team1,N
448241372,38697729,Team0,10,1,10,4,0,19618,Team1,N
1787356635,38697729,Team1,14,7,3,20,5,27622,Team1,Y
1871021649,38697849,Team1,13,8,5,13,3,36007,Team1,Y
59313281,38697849,Team1,12,6,5,16,3,26900,Team1,Y
192227354,38697849,Team1,11,16,4,10,2,32309,Team1,Y
165731303,38697849,Team1,4,3,2,18,0,33348,Team1,Y
205838163,38697849,Team1,31,8,4,17,3,29045,Team1,Y
1065996175,38697849,Team0,27,1,15,6,0,17853,Team1,N
1837383713,38697849,Team1,7,7,2,10,0,33207,Team1,Y
235571100,38697849,Team0,2,2,6,4,2,26936,Team1,N
1729023327,38697849,Team0,19,9,6,3,4,24516,Team1,N
924812291,38697849,Team0,25,4,7,7,0,22656,Team1,N
54151884,38697849,Team0,17,5,6,5,4,24922,Team1,N
194833486,38697849,Team0,14,1,8,8,2,24013,Team1,N
1682265751,38697868,Team1,25,13,5,10,2,48369,Team1,Y
394807492,38697868,Team1,52,7,8,12,3,38892,Team1,Y
1169534488,38697868,Team0,10,3,6,21,2,31822,Team1,N
164072337,38697868,Team1,2,7,8,13,1,43533,Team1,Y
356216207,38697868,Team1,1,4,10,16,0,41681,Team1,Y
1358863451,38697868,Team0,15,5,9,11,5,35363,Team1,N
102611109,38697868,Team1,60,4,4,9,2,38608,Team1,Y
87241154,38697868,Team0,50,20,4,16,2,46026,Team1,N
297536966,38697868,Team0,12,4,11,15,0,27460,Team1,N
1854526514,38697868,Team0,18,4,5,12,1,32940,Team1,N
195922481,38697868,Team1,27,5,10,10,4,30942,Team1,Y
1098006019,38697868,Team0,13,9,5,12,5,39538,Team1,N
288422074,38697938,Team0,12,17,4,10,6,46424,Team0,Y
911856667,38697938,Team0,16,15,9,20,0,40162,Team0,Y
1255354474,38697938,Team1,6,7,12,7,3,35734,Team0,N
1752792693,38697938,Team0,10,7,6,25,1,39894,Team0,Y
97417380,38697938,Team0,2,3,9,28,3,40355,Team0,Y
1843116924,38697938,Team1,27,9,11,9,0,27570,Team0,N
205071683,38697938,Team1,58,9,4,12,8,42843,Team0,N
130143991,38697938,Team0,19,6,12,19,0,39920,Team0,Y
1034350927,38697938,Team1,35,5,12,12,2,31710,Team0,N
141680443,38697938,Team0,1,8,6,14,1,40977,Team0,Y
1719330051,38697938,Team1,7,1,10,7,5,39007,Team0,N
1779852249,38697938,Team1,13,14,7,10,4,39198,Team0,N
846183775,38697981,Team0,14,5,7,18,1,33575,Team0,Y
898514158,38697981,Team1,6,2,11,5,4,25613,Team0,N
1395432137,38697981,Team0,3,16,1,17,0,33948,Team0,Y
1132179639,38697981,Team0,18,5,7,14,0,31723,Team0,Y
94619044,38697981,Team0,4,2,3,18,0,34020,Team0,Y
34933717,38697981,Team0,31,7,6,16,1,36316,Team0,Y
900993442,38697981,Team1,35,3,9,8,4,24704,Team0,N
1855172408,38697981,Team0,27,12,6,16,2,38211,Team0,Y
1742834852,38697981,Team1,17,7,5,8,0,25514,Team0,N
131386009,38697981,Team1,19,8,6,5,2,25560,Team0,N
1110282931,38697981,Team1,12,2,8,13,8,24402,Team0,N
185989154,38697981,Team1,8,7,8,9,3,30018,Team0,N
914316537,38698094,Team0,1,12,6,16,1,33284,Team0,Y
120853284,38698094,Team0,10,9,2,19,1,40408,Team0,Y
1816402089,38698094,Team1,25,6,7,3,0,25564,Team0,N
884752808,38698094,Team1,4,4,6,2,2,28930,Team0,N
442417969,38698094,Team0,17,4,4,17,5,27462,Team0,Y
1675013638,38698094,Team0,31,7,1,16,2,31947,Team0,Y
890872864,38698094,Team0,13,12,2,9,8,32627,Team0,Y
202835210,38698094,Team1,52,1,11,5,5,21681,Team0,N
1110530800,38698094,Team1,2,2,6,5,2,31262,Team0,N
1110488381,38698094,Team1,12,2,8,5,3,22120,Team0,N
240926906,38698094,Team0,18,4,4,19,6,29940,Team0,Y
912536727,38698094,Team1,7,4,10,3,7,23907,Team0,N
150176111,38698157,Team1,6,4,3,15,2,29869,Team1,Y
901357991,38698157,Team0,7,0,9,7,3,21816,Team1,N
1026895916,38698157,Team0,15,0,7,6,1,19977,Team1,N
1855051316,38698157,Team0,50,9,11,5,0,22068,Team1,N
164339977,38698157,Team1,13,8,4,7,4,32292,Team1,Y
1610906733,38698157,Team0,19,8,9,4,1,23869,Team1,N
847804960,38698157,Team0,31,3,5,4,6,20948,Team1,N
1215984137,38698157,Team1,17,8,5,13,1,30141,Team1,Y
1080128109,38698157,Team0,1,7,6,9,0,28581,Team1,N
1698289940,38698157,Team1,2,6,7,12,0,30900,Team1,Y
1048763171,38698157,Team1,3,8,1,12,1,32975,Team1,Y
440103300,38698157,Team1,27,13,7,10,3,35482,Team1,Y
181456277,38698232,Team0,3,5,6,25,0,41765,Team0,Y
92686602,38698232,Team0,15,5,9,20,4,36232,Team0,Y
60519323,38698232,Team0,25,7,7,14,0,40995,Team0,Y
37219243,38698232,Team1,6,10,7,16,2,35904,Team0,N
1904346107,38698232,Team0,12,8,9,12,1,39218,Team0,Y
219590629,38698232,Team1,11,4,6,15,0,39179,Team0,N
246214695,38698232,Team1,50,8,7,16,1,38296,Team0,N
1919935245,38698232,Team0,60,7,4,25,3,37404,Team0,Y
87839692,38698232,Team0,27,13,10,22,0,36232,Team0,Y
284870226,38698232,Team1,14,9,8,15,4,39070,Team0,N
262630676,38698232,Team1,1,6,8,12,2,35536,Team0,N
957622850,38698232,Team1,31,8,10,12,0,27234,Team0,N
114943410,38698285,Team0,52,13,5,8,2,44677,Team1,N
1168047270,38698285,Team0,14,2,9,13,3,31532,Team1,N
105864419,38698285,Team0,50,8,6,9,5,38008,Team1,N
1846180210,38698285,Team1,19,8,6,11,2,37787,Team1,Y
176007261,38698285,Team1,60,1,3,19,6,38200,Team1,Y
337704144,38698285,Team1,1,11,7,17,6,48035,Team1,Y
1046265586,38698285,Team0,31,7,8,9,1,32157,Team1,N
1478890615,38698285,Team0,12,3,7,14,0,34865,Team1,N
271562520,38698285,Team0,7,7,4,9,12,47841,Team1,N
345182041,38698285,Team1,6,4,12,6,3,40128,Team1,Y
243119652,38698285,Team1,27,11,5,15,2,45813,Team1,Y
337955472,38698285,Team1,15,4,7,10,0,39346,Team1,Y
323235963,38698316,Team0,7,9,8,4,7,30751,Team1,N
298155885,38698316,Team0,16,8,10,5,0,30423,Team1,N
251005975,38698316,Team1,4,8,3,18,6,34234,Team1,Y
1186801441,38698316,Team0,27,6,11,6,0,28178,Team1,N
54743632,38698316,Team0,60,2,8,12,0,25752,Team1,N
1850282852,38698316,Team1,35,5,7,20,1,29655,Team1,Y
333876341,38698316,Team0,20,2,8,9,5,25861,Team1,N
1847633996,38698316,Team0,31,5,6,8,3,29657,Team1,N
323155499,38698316,Team1,13,10,5,14,4,29587,Team1,Y
158057048,38698316,Team1,12,4,5,21,4,29830,Team1,Y
1217629348,38698316,Team1,17,7,8,12,6,31223,Team1,Y
1840902834,38698316,Team1,14,17,6,11,2,35173,Team1,Y
1737585336,38698344,Team1,1,16,10,13,1,47014,Team1,Y
1190500296,38698344,Team1,20,6,3,21,10,60275,Team1,Y
908576621,38698344,Team0,27,10,3,9,1,43159,Team1,N
1148280102,38698344,Team0,50,5,10,10,4,37977,Team1,N
428737272,38698344,Team1,14,12,4,21,0,50307,Team1,Y
1188176675,38698344,Team0,19,4,12,9,0,37471,Team1,N
1877508105,38698344,Team1,6,8,10,18,1,42472,Team1,Y
57946929,38698344,Team0,10,5,9,10,3,41590,Team1,N
246795813,38698344,Team1,31,7,5,17,4,47759,Team1,Y
1073001436,38698344,Team1,13,10,11,12,1,44076,Team1,Y
319814392,38698344,Team0,7,16,13,11,5,51943,Team1,N
1044537010,38698344,Team0,11,3,12,11,3,34824,Team1,N
219020351,38698345,Team0,4,4,4,12,1,47568,Team0,Y
327443073,38698345,Team1,50,7,5,15,0,35838,Team0,N
1006766222,38698345,Team1,17,3,5,11,8,43541,Team0,N
1035320000,38698345,Team0,3,4,9,9,5,40269,Team0,Y
1195885529,38698345,Team0,13,12,6,13,8,62247,Team0,Y
1435132410,38698345,Team1,52,14,5,9,9,53837,Team0,N
29236014,38698345,Team1,15,4,11,11,3,32568,Team0,N
321601241,38698345,Team0,6,5,7,11,0,54901,Team0,Y
239450847,38698345,Team0,19,6,6,12,0,55396,Team0,Y
1278687134,38698345,Team1,11,2,6,9,3,41954,Team0,N
122149742,38698345,Team1,31,9,3,8,2,35456,Team0,N
269696000,38698345,Team0,1,4,7,11,2,47232,Team0,Y
250549491,38698599,Team1,6,7,5,7,1,31419,Team1,Y
192227354,38698599,Team1,11,7,2,20,1,34040,Team1,Y
323329760,38698599,Team1,16,6,5,17,2,30257,Team1,Y
59313281,38698599,Team1,20,4,5,16,2,28799,Team1,Y
1583254751,38698599,Team0,31,4,10,4,0,22266,Team1,N
1871021649,38698599,Team1,17,15,2,13,4,35163,Team1,Y
91484677,38698599,Team0,7,3,6,5,3,26608,Team1,N
924812291,38698599,Team0,13,4,7,5,5,28250,Team1,N
297273074,38698599,Team0,2,6,7,9,5,31492,Team1,N
235571100,38698599,Team0,3,3,2,5,2,26332,Team1,N
1700511880,38698599,Team1,52,2,6,11,0,26447,Team1,Y
119358588,38698599,Team0,18,5,9,11,0,22583,Team1,N
311528474,38698616,Team0,1,4,6,8,4,42843,Team1,N
83554164,38698616,Team0,6,5,8,10,2,40016,Team1,N
1065769348,38698616,Team0,12,1,5,10,10,39319,Team1,N
1710647456,38698616,Team1,60,4,10,21,3,43424,Team1,Y
1081131742,38698616,Team1,14,9,3,18,4,52150,Team1,Y
30694523,38698616,Team0,10,10,7,7,6,34841,Team1,N
50102427,38698616,Team1,11,5,2,25,4,55680,Team1,Y
217796757,38698616,Team0,13,7,7,6,6,39494,Team1,N
99576706,38698616,Team1,27,10,5,15,1,41632,Team1,Y
1055630841,38698616,Team1,20,4,8,20,0,40439,Team1,Y
1012333396,38698616,Team0,4,4,3,11,9,49706,Team1,N
120923457,38698616,Team1,31,3,3,26,3,46927,Team1,Y
1845062151,38698685,Team1,18,1,4,10,2,26246,Team0,N
1190115775,38698685,Team1,19,7,3,4,0,28375,Team0,N
238783017,38698685,Team1,50,3,7,9,5,28616,Team0,N
1513859412,38698685,Team0,12,8,3,26,1,26290,Team0,Y
387885975,38698685,Team0,7,8,6,21,1,27823,Team0,Y
81805211,38698685,Team1,2,0,10,11,2,24852,Team0,N
176077109,38698685,Team0,15,6,6,22,3,24291,Team0,Y
236599146,38698685,Team1,52,11,11,3,2,26235,Team0,N
1041463061,38698685,Team0,4,7,5,13,6,26599,Team0,Y
120420364,38698685,Team0,31,8,2,17,1,32453,Team0,Y
255586815,38698685,Team1,13,7,9,10,0,26514,Team0,N
338903669,38698685,Team0,27,7,7,11,0,32696,Team0,Y
327532620,38698764,Team0,7,1,10,2,4,22689,Team1,N
1131162604,38698764,Team0,1,3,7,5,1,32771,Team1,N
1591197043,38698764,Team1,14,11,4,14,2,35605,Team1,Y
94619044,38698764,Team1,4,3,2,17,2,35177,Team1,Y
1110282931,38698764,Team0,60,4,9,2,3,24001,Team1,N
1857896411,38698764,Team1,3,9,4,19,5,34109,Team1,Y
488763125,38698764,Team1,19,11,3,11,3,34938,Team1,Y
131386009,38698764,Team0,27,2,9,5,1,23025,Team1,N
308362270,38698764,Team1,50,8,1,16,7,39005,Team1,Y
205838163,38698764,Team0,31,3,8,3,0,22905,Team1,N
846183775,38698764,Team1,10,7,4,16,5,33610,Team1,Y
54151884,38698764,Team0,17,4,6,5,6,30837,Team1,N
1610906733,38698924,Team0,27,0,3,0,0,6681,Team1,N
890872864,38698924,Team1,13,6,0,4,3,12107,Team1,Y
288422074,38698924,Team0,20,1,1,4,0,6274,Team1,N
1034350927,38698924,Team1,35,7,4,6,1,10005,Team1,Y
150176111,38698924,Team1,6,2,2,7,0,12293,Team1,Y
41212128,38698924,Team0,31,0,2,0,0,6026,Team1,N
1255354474,38698924,Team1,2,5,1,7,1,12678,Team1,Y
1698289940,38698924,Team1,15,4,0,5,1,11827,Team1,Y
205071683,38698924,Team0,58,2,6,1,3,8213,Team1,N
1719330051,38698924,Team0,7,1,6,2,3,5622,Team1,N
911856667,38698924,Team0,16,2,8,4,0,6404,Team1,N
1169534488,38698924,Team1,10,2,0,5,4,10218,Team1,Y
105263588,38699029,Team1,17,9,7,7,1,20428,Team0,N
1017193917,38699029,Team1,18,3,7,13,2,22473,Team0,N
1132179639,38699029,Team0,7,6,6,5,1,33140,Team0,Y
1395432137,38699029,Team0,3,10,4,18,0,29176,Team0,Y
1855172408,38699029,Team0,27,10,7,15,2,30132,Team0,Y
250489315,38699029,Team1,58,9,4,5,2,26136,Team0,N
135112961,38699029,Team0,31,4,5,14,3,24806,Team0,Y
429795010,38699029,Team0,25,2,3,12,1,34737,Team0,Y
405946428,38699029,Team0,1,13,6,12,1,29708,Team0,Y
461523919,38699029,Team1,35,1,6,4,2,25226,Team0,N
240942631,38699029,Team1,10,3,13,5,5,18503,Team0,N
165560339,38699029,Team1,4,5,8,2,5,27367,Team0,N
1260543800,38699148,Team1,3,5,2,13,1,30500,Team1,Y
54743632,38699148,Team0,60,3,4,4,2,21722,Team1,N
180967344,38699148,Team1,2,3,2,10,5,35017,Team1,Y
158057048,38699148,Team0,12,0,3,7,4,21774,Team1,N
1779852249,38699148,Team0,52,2,5,2,6,25835,Team1,N
323155499,38699148,Team1,13,4,3,6,5,28039,Team1,Y
1850282852,38699148,Team1,35,3,2,7,1,26809,Team1,Y
1843116924,38699148,Team0,19,2,8,7,3,21283,Team1,N
333876341,38699148,Team0,8,1,6,2,8,20937,Team1,N
298155885,38699148,Team1,25,8,5,9,3,30767,Team1,Y
1573850133,38699148,Team0,7,6,3,3,11,31256,Team1,N
1080128109,38699148,Team1,1,6,0,14,5,30888,Team1,Y
251005975,38699289,Team1,31,4,7,5,1,12381,Team0,N
1840902834,38699289,Team1,52,6,2,6,0,18127,Team0,N
230517301,38699289,Team0,13,0,2,11,3,19348,Team0,Y
1217629348,38699289,Team1,50,2,7,3,1,10421,Team0,N
1610906733,38699289,Team0,11,1,4,13,0,17223,Team0,Y
1690517924,38699289,Team0,14,5,3,9,2,19172,Team0,Y
1719330051,38699289,Team1,7,1,4,2,7,19335,Team0,N
150176111,38699289,Team1,6,2,3,2,2,9195,Team0,N
1009711192,38699289,Team0,16,9,4,7,1,17755,Team0,Y
288422074,38699289,Team0,25,8,2,3,2,20930,Team0,Y
451711628,38699289,Team1,35,3,5,8,0,14362,Team0,N
1169534488,38699289,Team0,10,5,4,7,0,17223,Team0,Y
271562520,38699291,Team1,1,8,2,12,7,34063,Team1,Y
181456277,38699291,Team0,2,2,7,7,4,26801,Team1,N
449874472,38699291,Team0,20,2,4,7,2,28570,Team1,N
1046265586,38699291,Team0,31,2,7,5,1,20959,Team1,N
337955472,38699291,Team0,13,6,7,7,6,25390,Team1,N
1919935245,38699291,Team1,60,3,2,15,1,28995,Team1,Y
241312861,38699291,Team1,10,10,3,9,2,32320,Team1,Y
105474078,38699291,Team1,50,3,4,12,3,31415,Team1,Y
1822530191,38699291,Team0,7,4,5,6,0,31328,Team1,N
131614199,38699291,Team1,25,8,4,7,1,27226,Team1,Y
1904346107,38699291,Team1,12,5,4,9,0,31390,Team1,Y
284870226,38699291,Team0,6,2,7,6,6,24656,Team1,N
339244156,38699314,Team1,52,4,4,19,1,47031,Team1,Y
435663650,38699314,Team0,13,7,8,6,7,46190,Team1,N
1910015770,38699314,Team1,7,7,4,16,5,49917,Team1,Y
201247021,38699314,Team0,58,5,8,9,7,34284,Team1,N
37219243,38699314,Team0,6,4,8,5,4,32658,Team1,N
1115903684,38699314,Team0,20,1,2,13,8,61691,Team1,N
1529829716,38699314,Team1,18,4,2,23,0,46656,Team1,Y
165731303,38699314,Team1,4,2,7,12,1,46639,Team1,Y
1082455265,38699314,Team0,31,2,6,12,9,33123,Team1,N
262630676,38699314,Team0,1,8,8,8,7,44187,Team1,N
1905421220,38699314,Team1,3,13,2,9,1,59490,Team1,Y
434490538,38699314,Team1,19,10,8,12,3,46640,Team1,Y
205071683,38699467,Team0,58,8,11,2,1,24974,Team1,N
932197219,38699467,Team0,8,1,8,9,6,23090,Team1,N
368236548,38699467,Team1,10,9,5,7,4,31553,Team1,Y
130143991,38699467,Team0,18,10,9,6,1,28378,Team1,N
1837860425,38699467,Team0,25,9,9,8,4,35547,Team1,N
356216207,38699467,Team1,27,7,7,10,5,34274,Team1,Y
1255354474,38699467,Team1,6,9,7,11,2,36726,Team1,Y
110088215,38699467,Team0,4,2,6,12,1,27713,Team1,N
1006766222,38699467,Team1,13,12,6,20,4,46387,Team1,Y
1072901222,38699467,Team1,1,8,4,13,3,41604,Team1,Y
1278687134,38699467,Team1,11,3,6,15,1,34079,Team1,Y
1611527174,38699467,Team0,50,5,5,11,3,30291,Team1,N
255586815,38699483,Team0,13,2,8,3,2,28354,Team1,N
327532620,38699483,Team0,7,3,7,2,8,29546,Team1,N
387885975,38699483,Team0,52,3,7,4,4,27352,Team1,N
205838163,38699483,Team0,31,1,6,2,1,26619,Team1,N
308362270,38699483,Team1,50,8,1,8,3,36026,Team1,Y
1591197043,38699483,Team1,25,7,1,17,1,38057,Team1,Y
1056512979,38699483,Team1,11,2,1,12,1,35476,Team1,Y
1857896411,38699483,Team1,3,10,3,12,3,29786,Team1,Y
342100891,38699483,Team1,10,3,5,15,4,29454,Team1,Y
207449491,38699483,Team1,16,12,1,17,1,39452,Team1,Y
1131162604,38699483,Team0,1,1,6,4,6,26480,Team1,N
224623791,38699483,Team0,19,2,8,3,0,25778,Team1,N
385546291,38699509,Team1,3,12,1,25,1,38384,Team1,Y
54151884,38699509,Team0,17,5,9,9,4,32707,Team1,N
91484677,38699509,Team0,7,7,5,4,2,48729,Team1,N
1877969775,38699509,Team1,52,10,5,15,2,42682,Team1,Y
235571100,38699509,Team1,2,5,5,18,3,36987,Team1,Y
1344612497,38699509,Team1,50,8,7,23,1,36135,Team1,Y
924812291,38699509,Team1,16,8,4,26,2,41803,Team1,Y
1805246184,38699509,Team1,31,7,4,19,4,41556,Team1,Y
338903669,38699509,Team0,27,4,11,6,0,25722,Team1,N
59313281,38699509,Team0,20,2,7,8,6,33545,Team1,N
1583254751,38699509,Team0,14,2,8,8,2,30741,Team1,N
1190115775,38699509,Team0,19,6,11,8,1,26230,Team1,N
173357955,38699575,Team1,1,7,11,12,3,28153,Team0,N
94619044,38699575,Team1,4,2,6,9,3,26387,Team0,N
1857173892,38699575,Team1,12,5,4,17,1,23602,Team0,N
1682391475,38699575,Team1,10,9,4,17,0,29919,Team0,N
1871021649,38699575,Team0,17,14,6,12,4,35452,Team0,Y
131386009,38699575,Team0,31,4,4,14,1,30714,Team0,Y
846183775,38699575,Team1,14,8,10,15,1,29065,Team0,N
192227354,38699575,Team0,11,11,6,20,2,37550,Team0,Y
111701409,38699575,Team1,6,4,10,23,0,24459,Team0,N
176077109,38699575,Team0,15,6,8,21,0,28152,Team0,Y
403751180,38699575,Team0,25,6,8,17,0,28613,Team0,Y
1816402089,38699575,Team0,3,4,4,23,4,30544,Team0,Y
321601241,38699582,Team0,6,11,4,12,1,42705,Team0,Y
981430529,38699582,Team0,10,5,4,20,1,33083,Team0,Y
1858418893,38699582,Team0,50,3,8,7,3,36631,Team0,Y
123502615,38699582,Team1,11,7,4,6,3,36106,Team0,N
348194858,38699582,Team1,60,2,4,5,2,30866,Team0,N
202835210,38699582,Team1,25,3,7,6,1,31103,Team0,N
223637581,38699582,Team1,3,4,8,13,7,32408,Team0,N
448241372,38699582,Team1,52,11,10,6,0,31828,Team0,N
1274954495,38699582,Team0,13,13,11,10,2,40331,Team0,Y
446950855,38699582,Team1,17,2,7,5,0,28157,Team0,N
1224293473,38699582,Team0,2,3,2,11,3,38803,Team0,Y
1098006019,38699582,Team0,12,5,0,21,3,48777,Team0,Y
337704144,38699735,Team0,1,6,6,27,1,33024,Team0,Y
44307921,38699735,Team1,18,2,7,6,6,26143,Team0,N
30991952,38699735,Team0,2,5,4,17,3,36215,Team0,Y
241565825,38699735,Team0,11,4,4,23,5,36796,Team0,Y
452555721,38699735,Team0,13,15,3,15,3,45779,Team0,Y
250489315,38699735,Team1,58,4,8,4,7,33377,Team0,N
