,match_id,Unnamed: 0_Team0,Unnamed: 0_Team1,p_total_time_played_min_Team0,p_total_time_played_min_Team1,p_total_time_played_max_Team0,p_total_time_played_max_Team1,p_total_time_played_q25_Team0,p_total_time_played_q25_Team1,p_total_time_played_median_Team0,p_total_time_played_median_Team1,p_total_time_played_q75_Team0,p_total_time_played_q75_Team1,ph_wins_min_Team0,ph_wins_min_Team1,ph_wins_max_Team0,ph_wins_max_Team1,ph_wins_q25_Team0,ph_wins_q25_Team1,ph_wins_median_Team0,ph_wins_median_Team1,ph_wins_q75_Team0,ph_wins_q75_Team1,ph_kills_min_Team0,ph_kills_min_Team1,ph_kills_max_Team0,ph_kills_max_Team1,ph_kills_q25_Team0,ph_kills_q25_Team1,ph_kills_median_Team0,ph_kills_median_Team1,ph_kills_q75_Team0,ph_kills_q75_Team1,ph_deaths_min_Team0,ph_deaths_min_Team1,ph_deaths_max_Team0,ph_deaths_max_Team1,ph_deaths_q25_Team0,ph_deaths_q25_Team1,ph_deaths_median_Team0,ph_deaths_median_Team1,ph_deaths_q75_Team0,ph_deaths_q75_Team1,ph_assists_min_Team0,ph_assists_min_Team1,ph_assists_max_Team0,ph_assists_max_Team1,ph_assists_q25_Team0,ph_assists_q25_Team1,ph_assists_median_Team0,ph_assists_median_Team1,ph_assists_q75_Team0,ph_assists_q75_Team1,ph_damage_per_min_min_Team0,ph_damage_per_min_min_Team1,ph_damage_per_min_max_Team0,ph_damage_per_min_max_Team1,ph_damage_per_min_q25_Team0,ph_damage_per_min_q25_Team1,ph_damage_per_min_median_Team0,ph_damage_per_min_median_Team1,ph_damage_per_min_q75_Team0,ph_damage_per_min_q75_Team1,ph_time_played_min_Team0,ph_time_played_min_Team1,ph_time_played_max_Team0,ph_time_played_max_Team1,ph_time_played_q25_Team0,ph_time_played_q25_Team1,ph_time_played_median_Team0,ph_time_played_median_Team1,ph_time_played_q75_Team0,ph_time_played_q75_Team1,ph_total_kd_min_Team0,ph_total_kd_min_Team1,ph_total_kd_max_Team0,ph_total_kd_max_Team1,ph_total_kd_q25_Team0,ph_total_kd_q25_Team1,ph_total_kd_median_Team0,ph_total_kd_median_Team1,ph_total_kd_q75_Team0,ph_total_kd_q75_Team1,ph_kd_ratio_min_Team0,ph_kd_ratio_min_Team1,ph_kd_ratio_max_Team0,ph_kd_ratio_max_Team1,ph_kd_ratio_q25_Team0,ph_kd_ratio_q25_Team1,ph_kd_ratio_median_Team0,ph_kd_ratio_median_Team1,ph_kd_ratio_q75_Team0,ph_kd_ratio_q75_Team1,ph_time_played_ratio_min_Team0,ph_time_played_ratio_min_Team1,ph_time_played_ratio_max_Team0,ph_time_played_ratio_max_Team1,ph_time_played_ratio_q25_Team0,ph_time_played_ratio_q25_Team1,ph_time_played_ratio_median_Team0,ph_time_played_ratio_median_Team1,ph_time_played_ratio_q75_Team0,ph_time_played_ratio_q75_Team1,ph_damage_per_min_ratio_min_Team0,ph_damage_per_min_ratio_min_Team1,ph_damage_per_min_ratio_max_Team0,ph_damage_per_min_ratio_max_Team1,ph_damage_per_min_ratio_q25_Team0,ph_damage_per_min_ratio_q25_Team1,ph_damage_per_min_ratio_median_Team0,ph_damage_per_min_ratio_median_Team1,ph_damage_per_min_ratio_q75_Team0,ph_damage_per_min_ratio_q75_Team1,ph_assists_ratio_min_Team0,ph_assists_ratio_min_Team1,ph_assists_ratio_max_Team0,ph_assists_ratio_max_Team1,ph_assists_ratio_q25_Team0,ph_assists_ratio_q25_Team1,ph_assists_ratio_median_Team0,ph_assists_ratio_median_Team1,ph_assists_ratio_q75_Team0,ph_assists_ratio_q75_Team1,ph_win_rate_ratio_min_Team0,ph_win_rate_ratio_min_Team1,ph_win_rate_ratio_max_Team0,ph_win_rate_ratio_max_Team1,ph_win_rate_ratio_q25_Team0,ph_win_rate_ratio_q25_Team1,ph_win_rate_ratio_median_Team0,ph_win_rate_ratio_median_Team1,ph_win_rate_ratio_q75_Team0,ph_win_rate_ratio_q75_Team1,team_0_win
276,38689628,552,553,1025613,79302,2346988,3036710,1137708.0,1028130.5,1644813.0,1644011.0,2145421.5,2138804.75,8,11,278,178,29.75,15.25,77.0,29.0,236.75,50.25,151,123,5058,2896,400.75,193.5,1124.0,502.5,3229.5,819.75,113,74,2406,1344,331.5,95.5,1115.0,260.0,1855.0,580.5,234,152,6225,3517,604.75,229.25,1399.5,558.0,2285.0,856.0,649.9842431731199,860.7637840082746,1114.272821041698,1350.6638890678971,924.2262696672394,988.54901802385,973.7408446170058,1007.6250370971176,1042.6658567018524,1069.3273504109077,33045,27618,802219,555357,106998.75,31356.75,242543.0,95682.0,587947.0,155219.25,0.9192245557350566,1.194174757281553,2.7355327203894,3.5675675675675675,1.17692793931732,1.4434572027417436,1.378115346201194,1.802467703256749,1.5198871260169786,2.0730606758832564,0.5412628122116168,0.4225096656809883,1.347637054036034,1.238611820375943,0.8317823515361334,0.6327113973605519,0.945519796388106,0.7020678896829913,1.1038322600409018,0.8688297117591551,0.271280273150874,0.2793513360424215,5.015301698635752,7.612648050277481,1.1459920593447184,0.4814757354065638,2.8141974485522776,1.2188018790441006,4.534588639331768,1.4560675093007691,0.8626497652429603,0.8979880153668428,1.2613787577261375,1.5784329172336091,1.1024934598973155,1.1518359737475414,1.149589001094951,1.2066927420420428,1.2034192456177637,1.2941779728556173,0.3360527321360336,0.3292834716545573,5.943034285653412,8.692668551584871,1.3450723818062682,0.6833820225114277,2.8338728723762103,1.503894999018776,3.9752110996308505,1.6136447284847493,0.9249551201169636,0.9488240781110864,1.3101973531240725,1.554285022800958,0.9488750558227056,1.1105917650690973,1.0728860834100222,1.1779789467335535,1.2414304853690474,1.3564906964952343,N
277,38689755,554,555,335732,171371,3135521,3644517,821093.0,530700.5,1487236.5,1214471.0,2007999.25,2863144.25,24,16,157,114,38.75,23.25,56.5,31.0,79.5,77.75,332,208,1957,1158,495.75,370.75,811.5,496.0,1348.5,974.5,332,168,1806,1902,483.25,226.25,571.0,287.5,889.0,512.25,509,279,3061,2999,703.25,491.0,1044.5,686.5,1653.5,1279.5,774.5948462825706,644.7765550173435,946.705305686995,1089.857308348006,840.6942920981844,770.7821998948747,876.3841359531054,833.2631366373296,902.5122782650795,912.0692347325366,87968,46714,574092,463135,119646.5,74889.75,189110.0,94663.0,271407.5,253340.75,0.961038961038961,0.6088328075709779,1.6336134453781512,2.3095238095238093,1.020902547065338,1.027701809562879,1.136869079505447,1.5371666108693227,1.4175927829609418,2.176283380865958,0.9063601535136236,0.534918507991204,1.2428234663134212,1.830986175049214,0.9662468983107314,0.7298365718889224,1.1091692266233155,0.9811202292257082,1.21150089922272,1.3042660947274878,0.8938908707007436,0.4885075975315792,5.31329243919021,4.539999689659855,1.0866450741921343,0.9957408554004388,1.6723038512081108,1.0200061343703697,1.7174589776440743,2.5481335318341354,0.8733983831210417,0.7775240388880229,1.0864423747246603,1.2658381020889675,0.912162342671958,0.9343503978170332,1.012541354822735,0.9797927380670246,1.0695918717083,1.0283656260218148,0.9076000910669256,0.5428181468463295,5.848493548108119,4.591425475699063,1.265324460659739,1.1610866095986765,1.552853239246732,1.3675312234748622,2.0317717600567087,2.7164716663564032,0.934319857928948,1.0165419242693745,1.1684313984134445,1.2243608127381933,0.9656878933134,1.0462184667228869,1.0329290432827294,1.0583317875962712,1.1357713443732418,1.061718408351493,N
278,38689839,556,557,290253,1003446,5553117,7664170,2080443.0,1483688.25,2950517.0,2262596.0,4824080.5,3648916.0,1,16,1503,454,55.25,51.25,69.5,80.0,278.75,121.5,14,173,10202,6612,746.25,846.75,991.0,949.5,2058.5,1408.5,30,160,19413,4911,658.75,445.25,848.5,787.5,3401.5,1100.5,18,383,35015,7735,919.25,891.0,1445.5,1488.0,5385.0,2563.5,530.9722793116001,588.3485059369721,844.3616714748031,1081.872009624842,565.5142962464283,746.2309735799232,724.5809899805326,849.9080476189815,800.075160053827,895.7785702280414,4675,48792,5079052,1619168,188008.25,171719.25,236222.0,274148.0,986744.0,346595.5,0.4666666666666667,1.002061855670103,1.1727616645649432,2.091836734693877,0.5354987920015517,1.1475288255956018,0.8405289736105577,1.3523784553870075,1.1516964054077423,1.4887714558169105,1.0356980661717317,0.7205781193472992,2.5016085764560354,1.0986015217015686,1.2093018307930623,0.9984798023457429,1.4380382910792129,1.048860081738666,1.9145474916191243,1.084178428231717,0.0499804890554774,0.4782961012617998,55.50687063767026,17.51785144368764,1.4808403815812574,1.8508115515319408,1.8263371119302676,2.5747384575484675,15.902507518600178,3.635172020172766,0.5509585994889326,0.8650569129491043,1.0225578384975236,1.2643133543786358,0.7134623131435456,0.8937804739533013,0.8771549738386427,0.9405241964058904,0.974698880578686,0.98235014775824,0.0356683815739875,0.5863674415447618,62.2476443564519,16.49750566346942,1.5208185186714689,1.9219755852078724,2.0299588906112893,2.8082220914511398,16.611046612674055,4.421769917623134,0.7038759637494094,0.9244184988544998,1.0992197516110005,1.3691148033280167,0.9387991108004036,0.9846521438310116,1.0120061639345788,1.016837071221205,1.049619250136773,1.1453160465817618,N
279,38689870,558,559,549805,743366,3232170,3926387,1274990.25,920234.0,2004887.0,1809439.0,2647317.25,3569297.25,9,32,352,108,25.0,36.75,74.5,51.5,209.5,86.5,113,509,5942,1384,244.5,604.25,1091.5,667.5,1873.25,1115.5,86,323,2936,1408,230.0,419.0,685.5,533.0,1516.75,1099.25,97,674,8252,1866,480.0,801.75,1506.5,1171.5,5147.5,1670.25,745.020178460679,730.791475286761,1058.8373501463673,1147.4040110082417,776.6205129894176,834.0717106008366,885.9505494185687,912.2310484018196,971.4992868186388,989.7054596018828,23194,117077,1337031,341907,61709.25,123532.75,239320.5,159681.0,641665.5,295125.5,0.9622641509433962,0.9496268656716418,2.023841961852861,1.9195046439628485,1.0936216987450136,0.9735941142191142,1.2225505146778497,1.0565716123499145,1.7452383720930231,1.686342981329645,0.6828893853380559,0.6832907092874635,1.1471728593184836,1.5063180082759278,0.9327099543714712,0.8852170450156445,1.0540260500466774,1.0926993853685718,1.100694313233504,1.2114573066780194,0.2346033343532452,1.3183974470950632,10.67768974838608,3.164391557461534,0.6505834524532124,1.5545618002541493,3.31916237757163,1.9758482288749968,7.318497606566307,2.393386336792192,0.8935305058596209,0.9291575233855588,1.152138983493409,1.522818146949234,0.994015714254144,0.9829503842177127,1.079832201787092,1.0530548408599092,1.1107286071273736,1.1301204644090397,0.2101348470427109,1.440946578184492,13.449891480105151,3.223676744820204,0.8545629539790061,1.6987566732305035,3.785005964716716,2.3903671742592287,7.36117670995894,2.8418116845734325,1.005633642664077,0.907475098557102,1.3625497928130492,1.2785655511728162,1.1392372198016976,0.9631587571797176,1.1937307548436211,1.0626710117547329,1.265842696717655,1.106099702228583,Y
280,38690018,560,561,744435,175972,2445222,3508837,1537347.75,1740299.5,1934463.5,1939687.5,2340069.25,2331453.5,43,6,525,302,58.75,110.25,103.0,190.5,136.75,271.5,509,78,4693,4639,595.75,1639.5,685.5,2674.0,1912.25,4108.25,425,33,6799,3556,537.75,1232.0,753.0,1540.0,976.5,2147.25,811,66,11888,5540,1157.75,2133.25,2344.0,3620.5,3271.5,4972.0,531.1893797267626,760.1690689770924,1022.8030187964606,1060.4904475839555,721.9671668113352,960.7090345521258,739.8643452073272,989.952310168205,832.7421521281882,1031.5893648378265,163564,15065,2149032,1036204,179702.0,462684.75,303572.0,661122.0,519532.25,942072.75,0.5631733594515181,1.2260967379077616,2.7425860023724797,2.363636363636364,0.7742388438290261,1.3259725774743985,1.0508122293582445,1.7079099670737756,1.430030165912519,2.0058992772933184,0.5039259269009291,0.513880648798953,1.5370342257258196,1.1632921427325171,0.933601456553732,0.6727562368721787,1.0157502279153914,0.7755635809970399,1.4166057661155338,0.8891360293826422,1.3427655196746728,0.1444047076789555,23.485886976588112,13.397940905726337,1.8885582167805852,4.738192608241473,2.9068692072214337,10.448365676650605,4.324563011494276,12.426047537231408,0.8825221130998201,0.8723727262650024,1.195283272012526,1.2793687361320485,0.916035288231604,1.128267300266017,0.9743402188503448,1.1742426087019264,1.0998791811763582,1.2575616302413906,1.339902560183416,0.1233349718486976,21.13379968897616,11.707091600632197,2.1074120532492806,4.841907481731489,3.207244000419589,10.28709429534734,4.462629685543342,11.57914990471961,0.9442595444203036,0.8815287393456298,1.3369516977119944,1.3102808697724524,1.038254618635855,0.9913420084652832,1.0575680199481396,1.0180814346397558,1.1727866584608186,1.1665641399084317,N
281,38690068,562,563,578193,1374084,4404530,4316436,981598.25,1943004.75,1427018.5,2575089.5,1999168.5,2998006.75,15,8,569,413,39.0,13.5,56.5,42.0,77.0,173.25,240,121,8351,4580,544.5,172.25,905.0,630.0,1300.75,1741.0,69,146,6682,4768,330.0,222.25,542.0,501.5,781.75,1773.0,194,291,11726,9307,648.75,326.25,971.0,930.0,1607.5,4268.25,908.60958750579,649.3827091019361,1204.5350319320528,1048.733662974484,951.1229691451972,768.2914379958083,975.8922482737272,843.2143948484164,1070.4509203094483,868.1646759179046,46058,40668,1910199,1379711,112836.0,55743.0,192460.5,137424.5,272254.5,677212.0,1.2497755163124813,0.7428571428571429,3.4782608695652173,1.5039123630672926,1.574668655353797,0.8232632093933463,1.632264220404054,0.8795160581570853,1.7735384008675934,0.952994100605618,0.3391645124151769,0.7412429613287106,1.1058467503259273,1.5431767803755423,0.7777291734239218,1.1401217901674412,0.9223252114870636,1.2363620824226529,0.9395638851325157,1.4420717711376927,0.4262724844871949,0.5356133092340234,11.34259819200476,20.124343116890817,1.1159128550846025,0.7086570929765916,1.8921009250718643,1.3381936713697988,2.8275021148591635,7.346784311152357,1.052716048466337,0.9707755695257468,1.275892780474028,1.264648391770104,1.1029766271349892,1.005860575401589,1.122981936523017,1.0841505874448356,1.1387725347284734,1.1225274297745371,0.370665713274412,0.5293649141177589,11.194862655995488,20.22590725566952,1.289153982652822,0.7290773551889349,1.884491216908428,1.5116440636955677,2.9558381242288023,7.496795054318784,0.9320738967320036,0.7603853008076668,1.2390681829921548,1.176039068295751,1.1303083321590282,0.9289112217127728,1.181629071146757,1.026305405075652,1.217968674672609,1.1174421601529616,Y
282,38690133,564,565,1020749,396889,3250303,3366230,1447996.75,614144.25,2002139.0,1179678.0,2757202.5,2507526.75,10,4,343,348,43.0,11.0,79.5,19.0,158.0,66.0,106,55,3136,5526,448.75,147.75,1210.0,223.5,2617.75,959.25,109,71,4586,3687,351.25,82.25,806.0,205.0,1790.25,488.25,205,79,7333,6337,903.25,260.5,1239.5,429.5,2762.25,1328.25,600.1902392209599,624.0157982289454,902.6706691295716,1139.4502165728836,777.3247922132737,786.798095002157,837.4577947444508,886.2569616224139,839.8493416181461,1041.7463913703798,38623,19703,1137268,1084642,117913.5,39644.25,238621.5,69648.5,581495.25,187421.5,0.6404273877017008,0.7746478873239436,1.962174940898345,2.14519056261343,0.9773995736220566,1.0820454545454543,1.240976662552793,1.4584806568533175,1.5872352882138436,1.8644209012784645,0.6882458800356434,0.5341262339362105,1.9343037104237255,1.5070296515135149,0.8045165632285826,0.6857975856238747,1.0716526993257185,1.008582682139481,1.4597481087201745,1.2905552928613606,0.3906650246928253,0.2106450429647212,11.647725019221433,10.396774706028392,1.12929236302729,0.5278632966501488,1.9761979070730755,0.923263249710058,4.901774675950997,1.4760005075362157,0.7014032416624817,0.8281848175613743,1.0073777490568905,1.2655738113186985,0.9183737547410814,0.8781714169223831,0.9597957871942966,1.065234799377743,0.9707421698066616,1.1798470270451722,0.4440994190077911,0.1565445635747229,13.075503865999538,11.842026009169654,1.487744412202623,0.5950806440205351,2.2424850727674315,1.059899057731962,5.490950836452255,1.4946786757539954,1.0253963692089654,0.7678646877266285,1.2985431379098915,1.2736807190541746,1.040630501973873,0.9237305641898756,1.0671319038312026,1.0825149852923543,1.2404477114803245,1.1680350028398412,Y
283,38690153,566,567,1003446,1138093,3564608,3452258,1272617.0,2172229.5,1843202.5,2792238.5,2515980.75,2886607.75,1,18,127,595,18.0,51.0,38.5,220.5,50.75,346.5,21,254,972,11988,230.0,738.75,476.5,1932.0,835.5,3513.0,27,176,970,7593,229.0,726.75,392.5,1685.0,714.25,3757.75,37,309,2812,8805,364.25,1113.75,707.5,4306.5,927.0,6898.5,588.3485059369721,689.463828814342,1180.3166758881916,931.4474294628976,633.5653069974064,781.7172833255627,747.5114919050434,792.9680111378896,885.8588730028403,817.487248121241,8589,60854,348560,2007399,68094.25,186970.75,114270.5,717965.0,187080.75,1201140.0,0.7777777777777778,0.5654227680680208,1.3647058823529412,1.668527264920567,0.8442654639175258,0.9498908883679124,1.0504691300822424,1.4276427822897562,1.1618459667952372,1.5449124043676592,0.9032314788006032,0.9004729597246635,1.5927185215136237,1.6017468677010895,0.9710151321409622,0.9789400352307126,1.1197071104290763,1.0120188651164317,1.3916610565858951,1.3116936375028598,0.0879672251308336,0.6155277791123732,3.982197326620264,20.48671003418407,0.7525598924332455,1.513795696567103,1.3053841186869222,7.785879828132539,1.5280850538594284,16.26410867884203,0.6610689588659834,0.7753041036652375,1.1275931984781713,1.1130896737770193,0.8511254552547589,0.9405190634198634,0.958174680976132,0.9590293645793568,1.064867328421812,1.010755868396866,0.0659748592720554,0.669398636455646,4.848775695436931,21.32458319677764,0.7498064100305826,1.4233335871680377,1.3907793192747806,8.393913099906037,1.6116293522122942,17.101487841526875,0.2919749556027962,0.9695788763060522,1.3691148033280167,1.1315497443054416,0.8409411588705333,0.9932123934294176,0.9480635798768816,1.0552993671135766,1.1516340483226275,1.1061385980168938,N
284,38690230,568,569,1088837,513353,5553117,5435022,2057057.0,1360573.0,2816845.0,2176184.5,3810076.5,2741311.75,13,8,319,1503,16.75,19.0,35.5,37.5,91.75,222.5,167,153,4442,10202,210.75,212.25,477.5,657.0,1348.0,3056.25,148,152,3201,19413,213.0,179.75,386.5,442.0,993.5,1971.75,248,184,6353,35015,327.75,423.0,842.5,641.5,1698.5,4873.25,622.5554345280427,531.5328468297878,1148.8322183482944,998.1755732565994,753.0526803743967,610.2166857361258,825.9405148056503,806.2324844346857,893.9319551811247,964.9372815630976,46458,37309,1062557,5079052,56585.25,58846.0,118467.0,124788.5,298324.5,649105.5,0.974025974025974,0.5255241333127286,1.387691346454233,1.7857142857142858,1.0284714061887974,0.890016829865361,1.2376209235065323,1.2611370073164974,1.355509573452378,1.5438240161927022,0.8412658468054989,0.889814510356613,1.2470170410854595,2.018814366258469,0.973544868930062,0.9350972062624322,1.067740755096131,1.0628433036475355,1.126066848836758,1.2650730563562087,0.4954545336760824,0.3901556269278093,11.359811445844048,55.50687063767026,0.5764154084685122,0.6143365280598263,1.6121311666524378,1.3278484868519316,2.801154760024817,4.052490939517023,0.7212933981762856,0.6854096699181208,1.1920753958936696,1.136248288756316,0.9877548806128365,0.7648797832663898,1.019420139702062,0.9631621328231676,1.0475021246804763,1.121562188285703,0.4738407056291452,0.3579875950527764,12.58895711886348,62.2476443564519,0.653641222089954,0.7181610143490812,1.9106004342753085,1.383094931771876,3.4222029784509327,4.900291963933197,0.8499119155280773,0.5944275438808555,1.233715892871589,1.1801830516794007,0.9484305969447898,0.9316648992681223,1.0820629221566307,1.0301083504780146,1.1740307117919253,1.1153147711511546,N
285,38690274,570,571,320406,172635,7664170,3041359,2379760.5,945211.0,2797665.0,1047975.5,5279231.25,1616730.75,61,6,850,570,94.75,15.25,197.5,54.0,392.5,82.25,564,168,10156,6337,1349.75,250.75,2372.0,639.0,5553.5,902.0,699,56,8643,5175,1098.25,180.5,2021.0,587.0,4216.5,1030.25,1106,92,11866,8198,2025.0,254.25,3728.5,861.0,6903.5,1533.0,758.0361547699582,636.551591169079,927.2879046755356,1264.9598768711685,844.3779306518429,723.9316056795203,853.7222556170018,959.6849487816818,893.153364308871,1195.452611747631,167578,19506,2873746,1654719,310096.75,50612.5,620162.5,173919.0,1377992.5,308917.25,0.6811594202898551,0.8684491978609625,1.446351931330472,3.196428571428572,1.1299100122974568,0.9190616556128716,1.2072236548930275,1.1340096618357487,1.319622064790996,1.7684783619347928,0.8842482616383005,0.4447736051406057,2.341701829856053,1.384049207436275,1.027616854937193,0.8122691306382326,1.1048768809498384,1.0555704135389703,1.1141213997918715,1.211554202147623,2.297103187624176,0.1666322630801628,26.596874532223246,17.304080217490625,3.714965486546207,0.5695938222841161,4.9432207135722726,1.8675130412671608,14.638458164437782,3.0505287639863825,0.8995363350737006,0.8093371638273582,1.136715842189833,1.511640627425912,0.945989984356102,0.8653671770800617,0.96629658721557,1.07222048235022,0.9849964682978616,1.299153781473537,2.7336057486644494,0.1862831142917871,22.671749245949343,15.949903827405766,4.261628398387298,0.5588111227669483,4.926770849725063,1.606412361185297,13.731854727745477,2.834442197847969,0.9244184988544998,0.5725621058600663,1.2440085436357229,1.7242662770368635,1.01109980731252,0.983465094915176,1.054166169254724,1.05375034397203,1.1659296172918163,1.2697450679131843,Y
286,38690524,572,573,563342,1085450,4856059,3036710,1445447.25,1438840.25,2523056.0,2239902.0,3778624.75,3016927.75,16,14,271,557,57.5,38.75,78.5,89.5,174.5,122.25,326,241,4750,8205,733.0,569.0,1041.5,1190.0,2037.75,1456.25,112,77,3162,6727,676.75,403.0,733.0,1121.5,2046.25,1497.25,187,317,4483,9620,1120.0,808.5,1207.5,1601.0,3652.25,1876.0,561.8285854957116,735.333258905401,1163.6190528422576,1047.1130002146926,839.4562564874075,839.5847436777618,871.8616090132234,970.3717860675254,974.5836051486784,1003.9314456188408,40658,41875,911184,2053258,200095.25,121907.0,246232.5,282495.0,584504.5,380083.0,0.9450948728300363,0.8567741935483871,2.9107142857142856,3.1298701298701297,1.078556116414632,1.1305483222851551,1.418656677495306,1.1917142120447122,1.500665646595765,1.6015380719740586,0.5615350950903294,0.4086221242186929,1.1795265064138547,1.4458664623847737,0.8742662412230059,0.9337793824432534,0.9679760920316776,1.077411943877178,1.068059126200024,1.3067383155139538,0.5004801350060886,0.7020687261123751,6.937731100900291,19.00315664929456,1.9218101625111257,1.1890327976101838,2.105371926585406,2.35924724493309,5.647583779534001,3.854535344686265,0.7054385331406735,0.8593360867846541,1.3084930478848822,1.3336994319112718,1.009971850556689,0.9825928194882616,1.075997881812406,1.074543938085109,1.1460725628975563,1.1584157528789478,0.3997878488434718,0.8317748277338732,7.744771086296342,18.38043382319507,1.7549278373693131,1.403292340469496,2.3994076452959625,2.204870190384613,5.747715790216988,3.9075958555377417,0.9365170591184256,0.924202140594048,1.3234011853957737,1.2728188730910943,1.0466571823163782,1.009175810116197,1.133865208630105,1.067187176458277,1.2245267505771125,1.176939741938685,Y
287,38690633,574,575,1163805,126798,3219088,3644517,1481595.5,459317.0,2091521.0,865924.0,2328144.5,1197049.5,0,10,214,105,26.0,11.75,34.5,15.5,81.25,71.75,0,122,3153,1007,230.5,136.25,516.0,152.5,1593.5,396.75,0,93,1745,1547,196.0,102.25,435.0,127.5,949.25,783.5,0,89,4667,2075,468.25,181.25,840.0,236.5,1544.75,1413.75,4.322033898305085,580.5373766911238,1037.4690546291097,920.944533875257,762.3514732204414,677.1104992896151,858.5163504342073,761.5978187089742,949.8826706112015,877.9614534624841,472,33160,732091,360894,68395.0,35091.5,152843.0,38702.0,311381.25,236552.0,0.0,0.4725274725274725,1.806876790830945,1.4731182795698925,1.1542353823088456,0.7477449582299156,1.1962058743355597,1.1611892326235436,1.631745170538274,1.3371816638370118,0.7648890064692702,0.870732909720123,inf,2.2452359531023567,0.851412294421043,1.0464905860326197,0.9115514862728662,1.2715805563707208,1.043400317235688,1.7625898661612724,0.0045243293743423,0.2832731387131241,4.347093707505321,4.338752230699857,0.7935257986847057,0.335602265345362,1.5278766235552,0.4025418406694732,2.4036011790648755,2.5840355097646865,0.005019918795872,0.6937483950211806,1.101452304955431,1.067007330639305,1.01698352125151,0.7971024813536254,1.079125957608722,0.8569678871427064,1.097183019140875,0.8959188093311622,0.0,0.1802086649127071,4.455604981709956,4.6013122539067774,0.8955973828573515,0.3780407918219161,1.435571977429376,0.4780867297337612,2.5915973241656447,2.533789327704965,0.0,0.8024841150331034,1.265224807612117,1.5052514482404555,0.8251616615567786,1.0272411525755585,0.9924588717485274,1.085792102403726,1.20148916162473,1.135990954679284,N
288,38690699,576,577,439670,1220256,3275801,2934890,1537347.75,1940325.5,1864881.0,2261164.0,2106808.5,2675889.75,28,12,546,752,48.75,72.5,108.5,241.5,129.25,301.75,318,115,9223,6926,383.0,1150.75,777.0,3772.0,1472.5,4381.75,148,132,4218,6504,439.0,952.75,1179.0,2972.5,1556.75,4099.0,359,274,10994,15325,821.75,1274.75,1967.0,4170.5,2705.0,6728.0,531.1893797267626,596.8243766866821,1270.7525799191303,958.6420725568648,858.4357587255686,698.7048063023831,914.4945250287558,778.3196994198347,963.4875891657684,897.6721115223708,60157,42724,1760375,2524694,144635.75,276757.75,339104.0,858724.0,450639.5,1089725.5,0.5631733594515181,0.8712121212121212,2.1865813181602656,1.332775219757221,0.8002508821599497,1.0047845439488938,1.1511268311005385,1.0451752192755572,1.9410438499724212,1.1857933406386931,0.6993263431961186,0.9237380985335312,1.6917776237482696,1.247172088098337,0.8455177477738578,1.0192054994101067,1.1571154495907434,1.099444750864377,1.4457903184130727,1.1297198389877223,0.6084777435840378,0.4881093601747881,21.669357018577973,27.59134249023288,1.5233227590064915,2.170609535222429,3.650619647446268,8.821890547837096,4.578509413636672,17.041141198074044,0.8825221130998201,0.870471876241873,1.4850457749248804,1.2749619706626876,0.9210119082059331,0.8996588719034411,1.0245763657956877,0.943930808045604,1.0548291976101023,1.1535927697508868,0.777715567920961,0.4724624966393027,23.50410486730016,27.24389975046767,1.6055968012776052,2.03479511372513,3.6509803756076193,8.273030945611218,4.724439095005694,16.946245785275035,1.0718554291207916,0.9773970417251172,1.5199993237685838,1.2091229756358326,1.0789662833300235,1.0260750125566476,1.1334193114830529,1.0715152499134573,1.1983450050660882,1.1195733802576506,Y
289,38690801,578,579,1091242,963391,3899862,5553117,1411369.75,2086689.25,1816095.0,2563219.5,2560010.0,3300281.0,9,19,352,542,22.5,23.75,49.5,45.0,129.75,151.75,189,300,5942,6463,364.25,345.75,775.0,510.0,1449.0,1857.75,93,168,2936,4115,305.75,296.75,629.5,654.5,1028.25,1292.0,139,342,8252,10338,527.5,595.25,1059.5,1088.0,2291.25,2493.5,771.5945855749637,586.3873054758284,1026.340290299751,998.1755732565994,855.5116121357545,812.7158475010683,907.816660916525,852.6249260480301,977.2754656447892,932.7528413939108,31661,59812,1337031,1544170,89371.75,85189.5,169185.5,155224.0,359670.0,407357.75,1.0822320117474302,0.6733254994124559,2.032258064516129,1.7857142857142858,1.1888529009414983,1.0529745538843065,1.4292487356933723,1.427273000015001,1.880862240620415,1.5841012431847754,0.6828893853380559,0.7348703176040141,1.3136619910116956,1.4698350725898464,0.7445620953982617,0.8203756184549403,0.8929822724423293,1.0336541629170988,1.012665932746104,1.2708066558740811,0.2410660244095639,0.7362565260215497,7.939175658271372,15.815153106331277,1.3568654732133942,1.0882165502125067,1.89166550143451,2.1192288553103373,4.40439764892444,4.4142381971549,1.0096872025743835,0.8766024448405938,1.17783176620067,1.122451368413461,1.0311791605958236,0.8870212819245747,1.065936028561441,0.9534116960052332,1.0937174898330764,1.0474106072588811,0.2401345485155457,0.7294307610738903,7.878219907664572,18.433732301473235,1.5226894869836909,1.2585775637250882,2.245127092643369,2.319548240617665,4.832707345263536,4.998332757188621,0.8867655139046726,0.8710809320891763,1.2353707690385995,1.3729312084440777,0.934427482768028,1.0011895603682666,1.006020718164327,1.0567933282874382,1.1495264396010056,1.0752342266435029,N
