account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth
278919272,38620938,Team0,2,6,6,17,1,36629
1807540716,38620938,Team0,58,7,6,11,1,28664
1275451318,38620938,Team1,19,6,3,12,4,31438
201550425,38620938,Team0,11,4,5,7,0,27785
1856976577,38621103,Team1,25,3,3,7,0,27168
271562520,38621103,Team0,1,4,6,6,8,29516
154683986,38621103,Team0,13,1,5,7,4,22385
176115006,38621103,Team0,2,11,2,4,3,28717
838757715,38621103,Team1,6,4,10,6,0,14723
145295169,38621103,Team0,31,6,2,11,0,24068
1695321556,38621103,Team1,20,5,6,4,4,20958
188713558,38621103,Team0,3,2,3,10,1,22930
1090618511,38621103,Team1,11,0,1,3,0,9644
137126897,38621103,Team0,18,5,5,14,2,21538
1922845034,38621103,Team1,10,4,5,6,2,21787
413092968,38621103,Team1,15,6,4,7,3,17781
1176424269,38621298,Team0,25,1,6,6,0,13711
59313281,38621298,Team1,60,3,1,14,1,24451
1285605078,38621298,Team1,14,5,1,11,2,22450
225764206,38621298,Team1,1,5,1,7,5,26589
374962424,38621298,Team1,2,4,3,9,2,22858
129595008,38621298,Team0,10,1,3,1,2,14577
1482647580,38621298,Team0,7,3,4,1,0,17322
1830122145,38621298,Team0,11,0,8,6,1,14262
17403205,38621298,Team0,27,3,4,3,9,19937
241312861,38621298,Team1,6,7,1,7,3,22555
1259727954,38621298,Team1,19,3,3,4,0,21454
1855820454,38621298,Team0,17,2,2,4,3,16630
1922845034,38621466,Team0,27,4,7,9,1,20778
1026623901,38621466,Team1,13,0,6,1,12,17074
278919272,38621466,Team0,2,6,2,12,0,28673
1855172408,38621466,Team0,7,15,2,4,3,33797
1049418566,38621466,Team1,1,2,6,0,2,20703
1695321556,38621466,Team1,20,2,4,3,5,19834
188438140,38621466,Team1,12,4,5,4,5,24591
1851130619,38621466,Team1,4,3,6,5,0,19054
256280663,38621466,Team0,11,0,2,16,1,19453
1776653332,38621466,Team0,15,7,2,10,1,20356
1851847859,38621466,Team1,6,7,6,5,5,21222
1856976577,38621466,Team0,31,1,3,14,1,22721
337955472,38621514,Team1,31,11,2,18,4,39631
1121244660,38621514,Team0,6,1,7,4,1,23326
176115006,38621514,Team0,2,7,6,9,6,38115
145295169,38621514,Team1,16,3,3,13,5,30076
271562520,38621514,Team0,1,5,7,5,9,36366
327532620,38621514,Team1,7,7,4,11,3,35204
137126897,38621514,Team1,3,5,4,13,4,32053
186795251,38621514,Team0,19,1,9,6,4,25635
957683150,38621514,Team1,27,3,2,9,3,30287
294889594,38621514,Team0,20,1,5,9,8,25584
154683986,38621514,Team0,13,5,5,4,3,30250
1807540716,38621514,Team1,58,8,5,9,0,31547
1856976577,38621797,Team1,31,8,4,17,2,38657
1868705841,38621797,Team0,6,1,11,8,1,33591
1922845034,38621797,Team1,3,7,5,21,1,35215
450871828,38621797,Team0,14,4,8,12,1,29391
109424351,38621797,Team1,58,14,1,14,2,38224
900993442,38621797,Team0,35,4,8,12,3,29097
2441617,38621797,Team0,52,2,11,5,6,27535
1572967252,38621797,Team0,1,9,7,7,3,37661
1902828658,38621797,Team0,10,7,8,10,1,32133
278919272,38621797,Team1,2,6,10,14,0,34315
25766064,38621797,Team1,12,7,5,21,0,35239
1855172408,38621797,Team1,7,11,2,16,4,44956
107530350,38621883,Team1,52,5,11,16,4,36823
133420870,38621883,Team1,20,4,5,13,4,38285
136433247,38621883,Team1,2,2,5,17,0,39189
1482647580,38621883,Team1,19,17,7,2,0,34823
342598421,38621883,Team0,3,11,9,8,5,42065
122379145,38621883,Team0,13,3,10,12,1,34109
145548873,38621883,Team0,35,5,6,15,0,40574
124881771,38621883,Team0,58,8,5,6,1,38011
1850997918,38621883,Team1,1,9,8,13,5,42137
59313281,38621883,Team0,60,5,5,11,3,42888
349508451,38621883,Team1,10,2,6,15,9,39721
241312861,38621883,Team0,6,10,4,16,5,47687
1855172408,38622194,Team1,7,12,2,0,4,59509
1572967252,38622194,Team0,1,9,2,16,8,45791
393267386,38622194,Team1,50,5,10,5,6,32170
1608273880,38622194,Team0,31,5,3,18,7,41398
1837991471,38622194,Team1,3,1,9,5,0,30642
183914056,38622194,Team0,6,9,7,12,2,37715
153706657,38622194,Team0,2,7,6,15,1,37491
195186464,38622194,Team1,27,5,10,6,0,24051
25766064,38622194,Team1,12,2,11,12,0,26991
1902828658,38622194,Team0,10,7,3,22,2,40223
75099471,38622194,Team1,11,2,6,8,4,31983
1740401323,38622194,Team0,58,11,6,12,1,45420
205507335,38623161,Team1,1,3,6,3,3,34650
58256774,38623161,Team0,25,6,7,2,1,32241
270149956,38623161,Team0,7,1,7,2,4,24610
28865719,38623161,Team0,4,3,3,4,1,29227
1062664388,38623161,Team0,50,8,7,4,6,37598
1180548075,38623161,Team1,31,7,3,15,1,32132
26825713,38623161,Team1,2,7,5,13,3,35538
1719330051,38623161,Team1,58,10,4,11,3,32516
1215984137,38623161,Team0,17,8,7,4,2,29536
1317161398,38623161,Team0,15,1,13,10,0,21214
907210747,38623161,Team1,35,9,4,10,3,31887
1125557395,38623161,Team1,14,8,5,17,1,32330
1425284998,38623509,Team1,18,7,4,6,4,23096
1180548075,38623509,Team1,17,8,5,7,2,21821
1752792693,38623509,Team0,12,7,5,15,1,27322
1120368512,38623509,Team0,60,2,0,13,2,27660
27786792,38623509,Team1,11,1,5,10,1,22448
69431452,38623509,Team0,58,4,4,5,2,30539
1361339717,38623509,Team1,14,2,10,9,2,20112
26825713,38623509,Team1,2,2,5,7,8,28699
1125557395,38623509,Team1,20,6,4,11,4,24767
1423690634,38623509,Team0,10,6,6,10,5,23625
1826179440,38623509,Team0,50,9,5,9,2,35804
130179038,38623509,Team0,31,5,6,7,3,27454
66646029,38623582,Team1,6,1,3,9,5,18633
1108152657,38623582,Team1,2,4,2,10,0,21647
160954600,38623582,Team1,1,8,2,6,1,17238
225764206,38623582,Team1,58,6,1,8,1,30488
44718419,38623582,Team0,14,1,7,0,0,15779
1837991471,38623582,Team0,17,2,4,3,2,17769
1285605078,38623582,Team1,10,13,0,11,2,23926
120413255,38623582,Team0,25,1,7,2,1,15612
1855172408,38623582,Team0,16,1,9,4,2,16524
106971708,38623582,Team0,50,3,3,6,0,18546
135856218,38623582,Team0,11,3,3,6,1,15817
176355322,38623582,Team1,12,1,4,7,2,17977
1057438293,38623855,Team0,3,5,9,9,2,34629
1423690634,38623855,Team1,14,9,9,20,0,36315
1752792693,38623855,Team1,12,8,9,19,0,38331
1826179440,38623855,Team1,50,7,4,18,0,39332
1125557395,38623855,Team0,13,2,12,14,1,33430
957234943,38623855,Team1,20,12,2,26,4,44400
1870872231,38623855,Team0,2,9,10,6,2,51331
1425284998,38623855,Team1,31,18,2,17,3,38515
1120368512,38623855,Team1,60,9,4,16,3,41625
69431452,38623855,Team0,58,4,9,6,0,35339
72976859,38623855,Team0,18,6,7,10,3,30117
1683715117,38623855,Team0,19,4,16,8,4,30617
1895162507,38624136,Team1,2,0,1,2,0,4442
231766654,38624136,Team0,19,0,0,2,1,6527
917995842,38624136,Team0,20,5,5,2,6,36365
107812202,38624136,Team0,7,0,0,2,1,6527
170178918,38624136,Team0,11,2,7,4,1,27954
341525407,38624136,Team0,14,4,0,0,0,6527
324467536,38624136,Team0,27,0,0,2,0,7249
1217629348,38624136,Team1,50,0,1,0,1,4513
1213042566,38624136,Team1,13,10,5,0,3,50562
867492119,38624136,Team1,31,0,1,0,0,4917
1260543800,38624136,Team1,10,0,1,0,0,2890
1269048958,38624136,Team1,18,2,2,0,1,4443
121384773,38624443,Team0,31,1,8,4,7,20513
1087429303,38624443,Team1,58,8,3,9,8,29516
360254089,38624443,Team1,4,5,2,13,1,25731
117878139,38624443,Team1,20,7,2,20,1,29517
84769740,38624443,Team0,12,0,7,3,4,19568
1823271957,38624443,Team0,1,1,6,3,1,24446
24362522,38624443,Team1,14,5,1,18,0,31272
164010109,38624443,Team1,18,10,1,15,2,32632
1023860500,38624443,Team0,19,4,8,1,4,17072
151885473,38624443,Team0,7,4,7,2,6,23589
1426651513,38624443,Team0,13,0,4,0,5,25921
201919295,38624443,Team1,35,5,1,14,1,29744
1006766222,38624526,Team1,27,10,6,7,1,33386
170178918,38624526,Team1,11,3,3,14,1,30802
1254793709,38624526,Team0,1,1,7,7,3,31062
917995842,38624526,Team1,7,6,3,7,7,39443
1690517924,38624526,Team1,50,4,3,15,4,36516
54058277,38624526,Team0,35,7,4,4,2,34229
58256774,38624526,Team0,13,3,5,8,2,32066
99429616,38624526,Team1,31,5,9,8,1,29932
1695501381,38624526,Team0,19,4,7,4,5,32094
890192275,38624526,Team0,10,2,6,8,3,29909
108960927,38624526,Team1,2,7,3,11,3,35373
1009703898,38624526,Team0,14,9,6,10,4,31790
839595668,38624756,Team1,1,6,2,16,9,46049
1025424848,38624756,Team0,20,5,10,13,6,44113
131256035,38624756,Team0,50,18,6,10,2,61301
1180548075,38624756,Team1,17,8,4,18,5,43603
82985712,38624756,Team0,25,5,6,13,2,41787
176799433,38624756,Team0,2,5,6,13,0,42882
86298815,38624756,Team0,8,3,9,9,2,39374
275724432,38624756,Team0,27,4,7,9,2,42393
1485145700,38624756,Team1,13,4,12,12,3,38641
173076267,38624756,Team1,3,8,6,7,1,45823
919887968,38624756,Team1,31,5,6,12,1,40562
1125557395,38624756,Team1,6,13,10,11,1,47502
1612215488,38624846,Team0,10,7,1,10,2,27867
466504733,38624846,Team0,19,6,7,9,1,23471
1650097169,38624846,Team1,13,10,6,7,1,36500
1599940693,38624846,Team1,12,9,0,7,2,33269
231766654,38624846,Team1,14,3,6,7,1,28016
1043368160,38624846,Team0,2,3,9,4,3,26021
1860135445,38624846,Team1,3,6,9,9,3,29734
314873097,38624846,Team0,7,5,7,4,1,33824
86541004,38624846,Team0,31,5,4,3,2,24283
370318526,38624846,Team0,17,2,5,9,0,23500
872763885,38624846,Team1,18,0,5,11,0,28752
22668900,38624846,Team1,8,5,2,7,2,30386
126655148,38624962,Team1,18,2,1,2,4,31839
951978031,38624962,Team1,20,3,5,2,4,20357
399962998,38624962,Team0,27,4,4,8,1,27320
1423690634,38624962,Team0,7,13,1,7,0,32328
1120368512,38624962,Team0,8,3,2,19,4,25729
169742244,38624962,Team1,17,2,4,5,3,20309
1779852249,38624962,Team1,13,8,7,4,0,24096
104197251,38624962,Team0,12,3,4,12,4,23962
108960927,38624962,Team0,2,5,2,9,1,28888
919161010,38624962,Team0,31,7,4,11,2,25189
54058277,38624962,Team1,35,1,10,5,0,17592
1830269399,38624962,Team1,50,1,8,2,0,18961
1548096050,38625049,Team0,11,7,9,10,0,28025
1096152985,38625049,Team0,52,9,6,7,5,28413
1063430342,38625049,Team1,10,12,7,15,0,30965
385202207,38625049,Team1,31,10,7,15,6,35326
1009703898,38625049,Team0,14,11,12,10,0,28367
34294529,38625049,Team1,1,10,9,9,1,34257
890192275,38625049,Team0,17,5,7,16,3,32993
1521580544,38625049,Team1,27,8,8,12,1,30930
1717353321,38625049,Team1,13,5,7,16,0,35645
204171598,38625049,Team0,20,4,9,18,1,30653
1065769348,38625049,Team0,12,6,9,18,1,27271
1254616037,38625049,Team1,7,7,5,12,9,35544
26825713,38625229,Team0,10,4,3,8,5,39888
906011648,38625229,Team0,58,13,2,9,4,42125
1653167506,38625229,Team1,25,6,5,3,1,36776
298305257,38625229,Team0,31,9,3,17,0,36194
1918745948,38625229,Team1,2,0,4,4,1,24604
1599940693,38625229,Team1,35,3,11,5,2,23484
951692856,38625229,Team1,3,7,6,5,1,25031
874983865,38625229,Team1,15,2,6,6,0,29383
22668900,38625229,Team1,8,1,3,10,0,28332
1625578694,38625229,Team0,27,2,3,16,2,31704
325983748,38625229,Team0,14,7,4,8,2,33279
332497947,38625229,Team0,11,0,5,14,3,32194
878674161,38625322,Team0,13,7,8,5,2,29469
274876880,38625322,Team1,35,4,4,23,0,43141
300886209,38625322,Team0,11,1,8,6,1,30341
1838228318,38625322,Team1,14,8,10,14,2,39115
1033748470,38625322,Team1,15,3,12,19,0,42637
1423690634,38625322,Team0,31,10,6,11,5,32515
1217656449,38625322,Team1,18,7,3,22,1,42491
399962998,38625322,Team0,27,11,10,11,1,30101
1120368512,38625322,Team0,8,3,4,11,9,33322
319104416,38625322,Team1,2,6,9,16,0,42596
1180548075,38625322,Team1,17,15,4,10,4,45411
178141594,38625322,Team0,7,10,7,13,6,39145
1321625317,38625481,Team1,6,3,10,7,1,24096
243706689,38625481,Team0,50,8,5,14,3,34041
1425284998,38625481,Team0,12,4,3,15,3,32079
1918987510,38625481,Team0,3,6,5,8,5,31521
301594065,38625481,Team1,10,2,3,8,1,22452
341525407,38625481,Team0,16,6,8,11,2,31292
919161010,38625481,Team0,27,4,1,15,3,31288
1071714857,38625481,Team0,13,7,5,18,4,29199
1478928412,38625481,Team1,17,6,8,4,4,24107
917995842,38625481,Team1,7,10,4,3,7,31025
170178918,38625481,Team1,11,2,5,12,2,24003
389600346,38625481,Team1,14,4,5,8,3,27767
275724432,38625523,Team0,27,4,12,12,2,29321
1254616037,38625523,Team1,50,6,4,21,3,39748
242321617,38625523,Team0,19,6,14,9,0,30829
1063430342,38625523,Team1,10,8,9,15,0,30782
483770846,38625523,Team0,31,8,9,12,5,31891
144902631,38625523,Team0,7,6,4,8,5,35110
1521580544,38625523,Team1,15,6,5,16,1,33229
256896736,38625523,Team1,13,18,3,15,4,41165
385202207,38625523,Team0,1,3,6,18,0,30152
355039561,38625523,Team1,25,9,5,22,1,38935
78745094,38625523,Team0,16,6,12,14,0,31174
1100407667,38625523,Team1,6,10,7,22,3,33507
1428429599,38625590,Team0,14,9,8,25,0,31538
1009703898,38625590,Team0,3,13,9,21,3,31366
418573500,38625590,Team1,7,7,4,17,4,39366
1012333396,38625590,Team1,10,8,8,26,8,32991
1719325310,38625590,Team0,19,5,11,17,0,33415
1026895916,38625590,Team1,31,6,10,18,1,32771
1025424848,38625590,Team0,20,3,7,14,3,36960
1057438293,38625590,Team0,25,5,10,16,1,32255
188270361,38625590,Team1,2,9,10,15,0,38699
1710092569,38625590,Team1,27,12,7,20,0,35902
890192275,38625590,Team0,52,12,8,9,2,35209
1274954495,38625590,Team1,13,11,9,14,0,35921
121215755,38625675,Team1,10,4,9,19,1,25935
1885755326,38625675,Team0,4,4,14,2,0,28819
1625578694,38625675,Team0,31,4,10,7,0,23107
315343725,38625675,Team1,13,12,4,15,11,36662
145466276,38625675,Team0,7,5,5,4,4,36167
223637581,38625675,Team0,27,7,8,5,1,26894
325983748,38625675,Team1,2,7,2,13,3,31666
1803767927,38625675,Team1,25,16,1,8,2,38429
206238595,38625675,Team1,12,8,2,13,1,36793
332497947,38625675,Team0,11,0,9,10,4,22335
1599940693,38625675,Team1,14,11,3,18,1,26435
166126796,38625675,Team0,50,1,12,7,1,21548
323235963,38625795,Team0,7,8,3,11,7,50068
1217656449,38625795,Team1,18,7,3,16,2,36794
1854526514,38625795,Team0,11,2,10,8,1,29824
906011648,38625795,Team0,50,12,6,9,9,46558
298305257,38625795,Team0,31,6,4,17,1,35517
1024026045,38625795,Team1,2,8,5,14,8,38468
1003898269,38625795,Team0,27,4,9,11,0,34959
1180548075,38625795,Team1,1,2,7,10,3,34605
217787394,38625795,Team1,3,6,6,27,1,36433
1361339717,38625795,Team1,60,6,7,22,0,28640
370318526,38625795,Team1,17,11,4,18,3,29084
24965988,38625795,Team0,10,0,8,17,2,36036
890100186,38625983,Team1,17,6,6,8,1,24505
1269968966,38625983,Team0,1,5,8,9,5,23427
131256035,38625983,Team0,25,8,4,9,3,32808
389600346,38625983,Team1,14,2,1,0,0,7634
786351360,38625983,Team1,50,11,9,8,2,29664
78745094,38625983,Team0,16,5,4,16,0,26956
385202207,38625983,Team1,31,4,7,13,2,24102
26825713,38625983,Team1,2,4,5,6,4,27773
846383258,38625983,Team0,4,6,5,9,1,28228
155138676,38625983,Team0,8,3,5,13,2,24477
1257294113,38625983,Team1,6,4,9,8,3,22382
1612688719,38625983,Team0,10,10,6,18,1,24232
1844163183,38626179,Team0,14,3,9,8,2,27015
914316537,38626179,Team1,15,5,5,9,1,31153
1682414798,38626179,Team1,20,10,4,9,10,33378
188270361,38626179,Team1,2,5,5,7,0,34824
400239835,38626179,Team0,10,5,8,11,1,31245
1006394213,38626179,Team0,27,3,9,8,1,27650
260074325,38626179,Team1,50,10,4,6,1,40979
296583733,38626179,Team0,13,5,6,6,5,28503
1026895916,38626179,Team0,31,6,5,9,1,28983
1679123205,38626179,Team1,7,3,5,10,2,30090
35207177,38626179,Team0,52,6,2,7,3,33887
211469463,38626179,Team1,25,6,5,15,0,36431
158547033,38626249,Team0,20,5,4,17,4,44269
1695501381,38626249,Team0,19,9,5,15,3,40039
269017416,38626249,Team0,2,6,5,20,1,35914
1915579765,38626249,Team1,27,5,9,6,0,30506
223637581,38626249,Team1,50,1,12,8,4,30672
186116993,38626249,Team1,18,3,9,12,2,27648
1885755326,38626249,Team1,4,4,13,5,0,30082
280138668,38626249,Team1,25,3,10,10,0,32713
1697693729,38626249,Team1,10,12,5,6,12,34570
130174860,38626249,Team0,13,12,6,15,3,37606
259402581,38626249,Team0,1,13,4,19,6,40371
1284245150,38626249,Team0,31,13,4,21,3,42523
889457024,38626428,Team1,16,6,6,21,4,48781
1848307184,38626428,Team1,10,7,7,23,9,48462
1869129406,38626428,Team0,1,9,9,5,3,35847
1444662928,38626428,Team0,15,7,9,12,5,34894
83880883,38626428,Team0,2,4,8,5,2,51373
26958572,38626428,Team1,20,6,3,26,1,44418
1834638009,38626428,Team0,25,0,11,10,1,31024
385202207,38626428,Team1,31,16,3,25,5,48422
325425411,38626428,Team1,13,12,7,17,5,48641
846383258,38626428,Team1,4,9,5,25,0,48432
1055638874,38626428,Team0,3,8,5,12,8,45762
207697416,38626428,Team0,6,3,14,10,1,36531
1080128109,38626564,Team0,3,4,9,12,4,23927
364185054,38626564,Team0,13,8,7,4,2,31188
935111485,38626564,Team0,20,2,8,16,9,26315
837606760,38626564,Team0,18,7,5,12,4,28067
442205612,38626564,Team0,6,6,10,8,7,24602
1064337231,38626564,Team1,31,4,4,24,0,29559
314353057,38626564,Team1,7,4,5,8,5,34746
908496794,38626564,Team1,25,13,8,15,5,35422
1215984137,38626564,Team0,10,6,8,7,2,28014
1685933807,38626564,Team1,27,9,5,16,2,30047
1708448703,38626564,Team1,1,9,3,15,2,33301
858332612,38626564,Team1,15,8,8,17,1,30727
876346925,38626588,Team0,31,5,4,20,5,30674
323235963,38626588,Team1,7,6,7,5,8,27429
102835935,38626588,Team1,1,5,10,2,2,24228
1144439143,38626588,Team1,18,3,9,6,0,21892
1752792693,38626588,Team0,3,5,3,19,2,31671
885632767,38626588,Team0,10,1,6,15,2,27507
52470434,38626588,Team1,19,4,6,2,3,25624
67665186,38626588,Team0,50,9,0,13,1,35696
97417380,38626588,Team1,13,1,5,1,3,29180
294560455,38626588,Team0,2,11,5,10,0,35947
845610743,38626588,Team1,20,1,5,6,1,26455
131256035,38626588,Team0,25,11,2,9,6,39685
1920665263,38627261,Team0,58,2,4,2,2,29023
1217656449,38627261,Team0,18,4,8,7,0,26032
206238595,38627261,Team1,12,10,1,7,2,37743
282957284,38627261,Team1,2,1,3,8,0,28851
248353052,38627261,Team1,52,3,4,5,3,28155
1475821079,38627261,Team0,31,4,1,6,0,25323
902512360,38627261,Team1,50,3,6,8,9,27763
292704557,38627261,Team0,27,6,3,2,0,31416
845610743,38627261,Team0,20,1,9,1,2,22931
1124341035,38627261,Team1,13,1,4,6,2,27007
1296919142,38627261,Team0,3,3,3,4,5,24273
1803767927,38627261,Team1,25,10,2,7,3,37148
231766654,38627304,Team1,19,8,8,13,1,31560
106448300,38627304,Team0,7,4,4,12,1,38943
294560455,38627304,Team0,31,9,4,16,0,33844
67665186,38627304,Team0,50,6,6,21,2,29741
26958572,38627304,Team1,20,2,4,11,3,34902
914388081,38627304,Team1,27,10,9,7,4,35242
1144439143,38627304,Team1,18,4,9,12,1,30329
889457024,38627304,Team1,1,2,10,9,0,32370
1752792693,38627304,Team0,2,11,5,18,2,42284
1848307184,38627304,Team1,3,6,6,7,3,35639
1045699720,38627304,Team0,10,9,10,13,1,30033
131256035,38627304,Team0,25,7,3,10,2,37138
165448390,38627429,Team1,20,1,5,12,5,31735
934303174,38627429,Team0,50,10,2,6,1,55284
1064337231,38627429,Team0,31,11,7,17,1,37279
1047359877,38627429,Team1,7,5,6,8,1,32910
863727003,38627429,Team1,25,7,9,9,6,32234
1253407459,38627429,Team0,10,4,4,20,4,37526
111419942,38627429,Team1,60,5,6,11,2,33332
1070055248,38627429,Team0,13,4,4,5,8,28642
470607755,38627429,Team0,8,3,9,17,10,36518
1809501470,38627429,Team1,3,7,9,6,1,30456
1024834159,38627429,Team1,11,6,5,10,3,36279
159333371,38627429,Team0,16,8,5,14,2,41401
951692856,38627606,Team0,3,10,4,6,4,23929
1683715117,38627606,Team1,17,8,5,11,6,27512
487348881,38627606,Team0,2,6,5,4,2,28814
97417380,38627606,Team1,13,6,2,10,3,32823
117651401,38627606,Team1,7,7,4,8,3,30020
383224684,38627606,Team0,14,5,7,7,3,23345
216166083,38627606,Team0,27,1,8,6,1,17129
1254284472,38627606,Team0,50,2,4,5,1,19305
157237227,38627606,Team1,58,5,6,6,2,26306
1697693729,38627606,Team1,10,4,3,9,9,26801
1840902834,38627606,Team1,12,6,7,6,2,28486
356216207,38627606,Team0,31,1,8,7,2,18403
1843185223,38627746,Team0,31,2,6,9,0,35988
325425411,38627746,Team1,1,10,5,10,11,37427
102611109,38627746,Team1,60,8,2,11,3,46574
1877267239,38627746,Team1,50,10,6,11,1,43061
323235963,38627746,Team0,7,5,10,10,9,44664
259402581,38627746,Team1,19,8,5,10,2,39840
204171598,38627746,Team0,20,5,7,11,3,46403
296583733,38627746,Team1,13,10,9,11,3,40749
862793650,38627746,Team0,58,8,8,9,3,37271
1006394213,38627746,Team1,18,2,8,17,4,32611
145466276,38627746,Team0,2,10,11,10,4,36880
1096152985,38627746,Team0,3,5,6,20,2,36846
169631959,38627872,Team1,58,9,13,4,2,34941
1848307184,38627872,Team1,3,4,10,5,1,26135
1548096050,38627872,Team0,1,5,8,13,1,34619
1844163183,38627872,Team1,7,2,18,3,2,26958
1193674000,38627872,Team1,2,4,10,7,4,34759
1803767927,38627872,Team1,25,9,5,8,12,40505
122149742,38627872,Team0,31,13,1,22,6,47439
206238595,38627872,Team1,12,2,10,9,3,31900
1080128109,38627872,Team0,10,8,6,26,2,37487
130174860,38627872,Team0,13,13,4,19,2,47191
112724001,38627872,Team0,17,15,4,21,2,38563
207697416,38627872,Team0,6,12,7,28,3,41060
35207177,38628623,Team0,7,8,7,12,4,46949
414269598,38628623,Team1,3,10,10,12,1,30555
44234535,38628623,Team1,35,4,8,10,3,34015
1274954495,38628623,Team0,13,12,4,17,4,46634
925517881,38628623,Team0,6,8,10,12,2,39120
123403438,38628623,Team1,60,4,10,11,0,28009
1888310100,38628623,Team1,25,13,10,9,0,45473
24965988,38628623,Team1,20,2,5,16,1,33498
111750713,38628623,Team1,2,3,10,8,1,39446
349804083,38628623,Team0,17,5,4,18,4,35169
122953761,38628623,Team0,15,6,8,13,1,34915
981430529,38628623,Team0,10,14,3,21,6,43777
325983748,38628792,Team1,14,0,2,1,0,2750
864653306,38628792,Team0,10,0,0,0,2,4447
207697416,38628792,Team0,6,0,3,3,0,10128
110088215,38628792,Team1,1,0,1,1,0,2790
157237227,38628792,Team1,58,1,0,0,3,3132
1860135445,38628792,Team0,35,5,1,1,1,6412
1190717815,38628792,Team1,27,1,3,0,1,2196
884267277,38628792,Team1,31,0,3,0,0,3362
101236355,38628792,Team0,15,0,1,0,2,4341
1217656449,38628792,Team1,20,1,1,0,1,3336
1148310429,38628792,Team0,13,3,0,0,2,6332
1848307184,38628792,Team0,3,2,0,4,0,13325
296583733,38629126,Team1,13,11,7,10,0,36894
1034350927,38629126,Team1,35,11,2,8,2,38723
256994853,38629126,Team0,50,2,12,9,1,28634
1834638009,38629126,Team0,25,4,7,7,1,32788
396211424,38629126,Team1,27,6,6,14,3,38028
1006394213,38629126,Team1,3,5,5,12,2,36463
110088215,38629126,Team0,1,7,5,6,0,30008
1217656449,38629126,Team1,18,4,2,21,8,40828
259402581,38629126,Team0,16,6,10,10,2,29362
269017416,38629126,Team1,14,7,6,12,3,36212
83880883,38629126,Team0,31,4,6,13,4,35192
157237227,38629126,Team0,58,5,4,2,7,31829
170809608,38629328,Team1,31,4,12,12,3,31952
200874500,38629328,Team0,52,1,7,16,4,38761
26958572,38629328,Team1,20,5,5,18,2,35922
300886209,38629328,Team1,13,10,8,9,1,39430
889457024,38629328,Team1,10,8,5,7,1,36141
344732515,38629328,Team0,2,7,2,13,4,48820
1837860425,38629328,Team0,14,12,5,12,0,40652
1245152876,38629328,Team1,1,1,4,14,2,40373
236584583,38629328,Team0,19,10,10,14,2,36616
320483271,38629328,Team0,7,7,6,10,9,41710
1521580544,38629328,Team1,58,8,10,4,3,28488
113552260,38629328,Team0,18,7,6,14,2,40626
349804083,38629395,Team1,17,4,5,3,0,19888
122953761,38629395,Team1,15,4,9,8,4,19034
487348881,38629395,Team1,2,6,6,2,0,24032
867012467,38629395,Team1,16,1,9,2,1,19390
206238595,38629395,Team0,13,7,2,12,3,31253
925517881,38629395,Team1,6,0,7,2,1,19761
1787356635,38629395,Team0,14,8,4,21,3,27526
1838304876,38629395,Team0,31,5,2,11,0,24818
997124152,38629395,Team1,27,2,10,8,0,19710
1803767927,38629395,Team0,58,8,6,11,1,26214
914913299,38629395,Team0,52,15,2,12,5,34120
100793754,38629395,Team0,12,3,1,14,1,24581
891136769,38629419,Team0,15,4,5,7,1,24308
1291344841,38629419,Team1,10,3,8,11,6,23539
1185477176,38629419,Team0,18,1,9,2,4,16658
109809134,38629419,Team0,1,3,6,5,1,26925
123243356,38629419,Team1,14,7,1,9,0,34982
116511189,38629419,Team0,52,1,5,2,3,23792
343286802,38629419,Team0,12,1,3,3,0,20559
169639046,38629419,Team0,50,3,3,6,3,28505
85167576,38629419,Team1,7,13,1,3,9,39020
1700473482,38629419,Team1,20,2,0,16,10,31217
1473185955,38629419,Team1,6,1,3,7,2,31445
1179370769,38629419,Team1,31,4,2,8,1,27941
1072901222,38629490,Team0,4,6,8,6,3,25564
1013966237,38629490,Team1,27,11,8,9,3,29521
1201229108,38629490,Team0,15,3,10,9,2,22837
934148390,38629490,Team1,31,5,4,20,0,30686
308802177,38629490,Team1,10,6,2,20,2,31337
298305257,38629490,Team0,14,11,2,10,0,35217
310776083,38629490,Team0,19,5,11,7,7,26963
1741686485,38629490,Team1,25,9,8,10,4,35372
1899347798,38629490,Team1,8,5,7,14,3,32436
1022438730,38629490,Team1,1,8,4,14,1,35362
1391556166,38629490,Team0,13,8,6,9,3,31768
77645543,38629490,Team0,12,0,7,9,8,21324
44234535,38629619,Team1,35,8,9,19,0,30113
992070193,38629619,Team1,31,8,3,27,8,36010
1696863193,38629619,Team0,12,5,7,7,1,25478
135981230,38629619,Team0,2,4,9,5,5,30881
1243852454,38629619,Team1,10,10,3,20,7,32624
69988097,38629619,Team0,27,6,10,9,0,23433
130174860,38629619,Team0,13,5,8,8,2,33192
43104332,38629619,Team1,3,7,4,24,0,32317
1014171829,38629619,Team0,15,6,11,5,2,26795
297343759,38629619,Team0,4,2,12,4,1,23413
45592849,38629619,Team1,20,12,4,22,0,42618
169631959,38629619,Team1,58,12,6,14,1,39708
166593850,38629809,Team0,15,1,10,3,2,22515
313097305,38629809,Team1,2,3,5,11,0,37695
314873097,38629809,Team0,7,7,6,2,0,38880
104472419,38629809,Team1,50,7,4,17,0,36652
145428276,38629809,Team0,18,0,9,8,3,23478
