account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
932635856,841,5273,4786,10124,1.1017551190973673,0.5112960760998811,1660716
316155100,878,6008,5828,9064,1.030885380919698,0.5444191343963554,1791227
1054926066,939,3703,5656,10418,0.6547029702970297,0.5197018104366348,1932008
991044819,1440,12052,11660,13696,1.0336192109777016,0.5493055555555556,2500889
133686499,1053,7452,6828,10526,1.0913884007029877,0.5137701804368471,2069162
12584160,1404,7472,9779,15694,0.764086307393394,0.5028490028490028,2769958
118662392,972,6651,6883,10498,0.9662937672526515,0.5257201646090535,1759979
167798010,787,6243,3756,9196,1.6621405750798721,0.5158831003811944,1607985
900605181,1874,12321,5921,20110,2.0808984968755277,0.5064034151547492,3563846
1070736599,502,3954,2811,5342,1.4066168623265742,0.5438247011952191,922785
1193674000,489,3671,2954,5721,1.2427217332430602,0.5828220858895705,922780
850674948,650,6127,4637,7335,1.3213284451153764,0.5276923076923077,1279812
1840309512,54,691,245,529,2.820408163265306,0.8518518518518519,79302
1895769361,416,2708,2685,4574,1.0085661080074488,0.5456730769230769,812139
1719330051,76,596,358,631,1.664804469273743,0.618421052631579,126798
90088722,645,3986,3763,7373,1.0592612277438214,0.5612403100775194,1233438
1880352002,152,973,853,1683,1.1406799531066822,0.5657894736842105,278706
1755014456,32,382,118,324,3.23728813559322,0.90625,54556
1897891148,56,520,276,658,1.8840579710144927,0.7678571428571429,87555
156927272,803,6567,6736,7725,0.9749109263657957,0.5255292652552926,1611947
1156359431,923,8945,5403,8886,1.6555617249676107,0.5070422535211268,1734095
1051985151,660,5394,3631,6382,1.485541173230515,0.5363636363636364,1342062
348939558,519,3801,2811,7188,1.352187833511206,0.5414258188824663,1010700
216163638,882,7360,4241,11057,1.7354397547748173,0.5317460317460317,1675726
1048356191,465,4388,2327,4571,1.8856897292651482,0.6129032258064516,886003
209192265,1027,5924,6426,11369,0.9218798630563336,0.4946445959104187,2083730
198985016,735,5191,4125,8399,1.2584242424242424,0.5210884353741496,1495868
1516971343,792,6991,4451,9213,1.5706582790384183,0.5366161616161617,1501977
22553901,827,6227,4485,9777,1.3884057971014492,0.524788391777509,1667398
202835210,1360,10628,9458,14061,1.123704800169169,0.5477941176470589,2510300
107406609,855,4836,3938,12019,1.2280345352971052,0.512280701754386,1649695
59155826,440,4199,2377,4803,1.7665124106015986,0.5795454545454546,863257
1693648194,1032,6300,3949,12031,1.5953405925550772,0.5203488372093024,1956757
230966551,1424,9474,9696,15454,0.9771039603960396,0.5245786516853933,2753647
192013690,516,3378,2443,5445,1.3827261563651247,0.5658914728682171,969561
358892925,378,3357,2012,3845,1.6684890656063618,0.5476190476190477,692248
1279001982,349,3774,1748,4789,2.1590389016018308,0.6103151862464183,668734
488260986,837,6720,5962,4018,1.1271385441127137,0.5292712066905615,1663148
1852114301,639,5747,3328,6279,1.7268629807692308,0.6181533646322379,1160660
144319754,1505,8954,9938,16375,0.9009861139062185,0.5083056478405316,2862357
1842046355,275,2251,923,3162,2.438786565547129,0.6290909090909091,507700
1361339717,1241,8098,8477,14156,0.9552907868349652,0.5423045930701047,2218968
1910162838,225,1415,949,2412,1.4910432033719705,0.6044444444444445,412917
141706498,1456,9760,8952,16223,1.0902591599642537,0.5130494505494505,2719643
120923457,1253,7803,7526,11955,1.0368057401009834,0.5131683958499601,2485372
58418497,1082,7691,3956,10610,1.9441354903943378,0.5018484288354899,2215523
205071683,1719,13379,12010,17516,1.1139883430474604,0.5095986038394416,3236522
119334188,1541,11092,16491,16842,0.6726093020435389,0.509409474367294,3013246
195257679,1887,12280,12680,21319,0.9684542586750788,0.534181240063593,3598771
786351360,1444,11527,10961,14972,1.0516376243043517,0.528393351800554,2671906
410019232,349,3327,1979,3292,1.6811520970186964,0.5644699140401146,651018
319104416,424,3818,2898,4570,1.3174603174603174,0.6084905660377359,784151
180143398,1543,10342,10331,17648,1.0010647565579325,0.5061568373298768,3083664
1841923497,721,5764,3911,6893,1.47379186908719,0.5922330097087378,1426995
1576723802,911,5568,6730,8895,0.8273402674591381,0.5038419319429198,1759770
192013740,118,825,578,1515,1.4273356401384083,0.5508474576271186,239223
191358383,646,3175,3252,6643,0.9763222632226323,0.5108359133126935,1289576
108471637,858,6132,6236,8950,0.9833226427196922,0.5361305361305362,1718790
394888463,2134,9779,8933,26167,1.0947050263069518,0.5337394564198688,4119306
131999064,962,10793,9099,9066,1.1861743048686668,0.5644490644490644,1873117
1729709512,333,2252,1677,3176,1.3428741800834825,0.6156156156156156,555003
1049955,918,6000,4237,10286,1.4160962945480293,0.5468409586056645,1689529
440935880,197,1965,1375,2371,1.4290909090909092,0.6598984771573604,361051
151659980,311,2325,1886,3440,1.2327677624602333,0.5787781350482315,593990
1840424403,526,4134,3398,5905,1.216597998822837,0.596958174904943,922983
348931438,682,3598,3171,8032,1.1346578366445916,0.5615835777126099,1296471
427591129,426,2640,2847,4974,0.9272918861959958,0.49061032863849763,814069
384042337,1069,3903,7180,8000,0.5435933147632313,0.5350795135640786,2044019
1009123,840,5870,4001,9324,1.467133216695826,0.5428571428571428,1629895
908584419,359,2697,1405,4181,1.9195729537366548,0.5487465181058496,718437
153691505,760,5915,4621,8992,1.2800259684051072,0.5434210526315789,1469053
165610860,861,5515,6472,9455,0.852132262051916,0.519163763066202,1676439
1106494840,656,4847,4338,6708,1.1173351775011526,0.510670731707317,1312192
133334423,805,6022,4892,9225,1.230989370400654,0.506832298136646,1538884
61736343,1097,7325,5179,10579,1.4143657076655725,0.5268915223336372,2221610
254150033,1010,5040,5644,11110,0.892983699503898,0.5217821782178218,2054367
1013966237,1013,9085,7376,9866,1.2316973969631237,0.5478775913129319,1863994
1923434013,51,466,233,521,2.0,0.7058823529411765,88118
1474266657,386,3062,2355,4347,1.300212314225053,0.533678756476684,754472
85845413,988,7461,5586,8507,1.3356605800214822,0.5010121457489879,1991044
302998933,1480,7553,13561,16570,0.5569648256028317,0.529054054054054,3012985
119293482,181,1500,1097,2047,1.3673655423883317,0.6187845303867403,335732
1150035333,1944,18021,16135,20776,1.11688875116207,0.5802469135802469,3644946
1837991471,1504,14865,8385,16180,1.772808586762075,0.5664893617021277,2779845
143214129,489,2731,2490,7485,1.0967871485943774,0.5705521472392638,952768
14091677,1086,8409,6190,13128,1.3584814216478192,0.5340699815837937,2107496
850650680,689,4116,3237,8525,1.2715477293790547,0.548621190130624,1419832
1870251576,174,1687,707,1998,2.386138613861386,0.7298850574712644,285361
94619044,1306,8785,8122,15376,1.0816301403595174,0.5398162327718223,2568355
1896932924,348,2753,1451,4325,1.8973121984838042,0.5833333333333334,635984
1730618776,2188,22806,13113,25639,1.7391901166781056,0.5438756855575868,4134460
1017193917,1129,7827,8737,13343,0.89584525580863,0.5535872453498671,2116845
1837860425,1231,11634,7379,15032,1.5766364005962867,0.5385865150284321,2207035
1013556812,730,5948,4301,7664,1.3829342013485235,0.5438356164383562,1419799
292267466,1263,8904,7349,15133,1.2115934140699416,0.505938242280285,2463040
1024026045,2080,16640,12777,20440,1.302340142443453,0.5384615384615384,3713240
106448300,2584,18548,12904,22488,1.4373837569745815,0.5580495356037152,4728867
1055630841,921,3462,6669,10736,0.5191183085919928,0.5200868621064061,1790591
204891631,1426,10781,9025,14533,1.1945706371191136,0.5252454417952315,2802209
1835820632,336,2110,2195,3231,0.9612756264236902,0.5327380952380952,636569
1744135770,357,3292,1894,3191,1.7381203801478353,0.6162464985994398,617924
31573479,1346,12834,7999,13540,1.60445055631954,0.5453194650817236,2349907
1739228765,329,2478,1796,3279,1.3797327394209353,0.5075987841945289,589579
1787356635,1493,12171,8310,14401,1.4646209386281588,0.5465505693235098,2626918
1924441699,34,464,116,342,4.0,0.8235294117647058,57384
136898005,1509,10774,8456,18291,1.2741248817407758,0.5440689198144466,2554213
81077882,631,5027,2695,5741,1.8653061224489795,0.526148969889065,1304297
1555744383,511,4823,2949,5726,1.6354696507290607,0.6223091976516634,932187
131614199,3236,23440,17108,29333,1.370119242459668,0.5169962917181706,6155641
1122010670,882,6269,4685,11056,1.3381003201707578,0.5895691609977324,1513920
847644184,1285,10265,10368,13845,0.9900655864197531,0.5579766536964981,2522363
1508591116,1407,6964,9869,15158,0.7056439355557808,0.5167022032693674,2755574
1085048488,135,1187,590,1125,2.011864406779661,0.5925925925925926,232297
170272303,1024,5089,4825,12764,1.0547150259067357,0.537109375,1963133
900146858,221,1875,1281,2583,1.4637002341920375,0.49321266968325794,434823
144172607,982,11601,4375,9040,2.6516571428571427,0.620162932790224,1832536
1869129406,425,4147,3174,4056,1.3065532451165722,0.5835294117647059,808698
213255741,975,3557,5303,12545,0.6707524042994532,0.5282051282051282,1918943
1126483470,1732,12577,17295,18823,0.7272043943336224,0.5103926096997691,3431845
431318722,937,6826,5204,10102,1.3116833205226748,0.5432230522945571,1846355
154191414,1271,10617,7310,13410,1.4523939808481532,0.5357985837922895,2275857
1838507716,797,7084,4038,8174,1.7543338286280337,0.5683814303638645,1425879
328181450,357,3279,2582,3652,1.2699457784663053,0.5770308123249299,695210
96544316,1336,8775,7355,13913,1.1930659415363698,0.5164670658682635,2772162
1741686485,49,719,291,536,2.470790378006873,0.7346938775510204,84902
1151338014,1657,11131,11799,16096,0.9433850326298839,0.5105612552806277,3275801
326485722,907,5921,4792,10142,1.235601001669449,0.5016538037486218,1842015
302319141,1600,10344,8779,17316,1.1782663173482173,0.539375,2987122
1902831327,213,1872,1322,2344,1.416036308623298,0.5774647887323944,362235
1871021649,547,4990,3008,6566,1.658909574468085,0.6179159049360147,973063
1321625317,314,2962,2149,4334,1.3783154955793393,0.5382165605095541,571445
328689258,687,3982,4663,7510,0.8539566802487669,0.5167394468704513,1371806
1237927656,841,7964,4245,7089,1.8760895170789165,0.5517241379310345,1651681
118515292,718,5395,4644,6033,1.1617140396210164,0.5236768802228412,1293142
30991952,1353,11207,8846,13407,1.266900293918155,0.5262379896526238,2726601
22668900,752,3243,3682,8159,0.880771319934818,0.5172872340425532,1417581
1023731437,467,4884,3238,4029,1.5083384805435454,0.550321199143469,848189
247719512,1227,9862,9388,15903,1.0504899872177247,0.5819070904645477,2283287
1253975639,1046,10611,6507,10201,1.6307053941908713,0.4847036328871893,2021083
1423197814,856,6337,4502,8805,1.40759662372279,0.522196261682243,1625625
94897742,2478,21408,13600,21474,1.5741176470588236,0.5363196125907991,4669200
1910015770,129,1075,677,1278,1.5878877400295421,0.6356589147286822,249418
284870226,1710,14320,10946,16603,1.3082404531335647,0.5444444444444444,3093679
242681480,1020,6044,5886,11644,1.0268433571185864,0.5333333333333333,2021896
316466842,887,5035,6951,9891,0.7243562077398935,0.5479143179255919,1728734
83379921,747,6499,5524,9221,1.1765025343953657,0.5689424364123159,1419019
857524015,225,1675,1182,3241,1.4170896785109983,0.56,413864
156468943,977,7493,5116,11787,1.4646207974980454,0.5271238485158649,1924464
850609889,593,3881,3703,6696,1.0480691331352958,0.5345699831365935,1179614
1881458493,97,723,611,967,1.1833060556464812,0.5876288659793815,177171
970606258,1125,6651,7505,12146,0.8862091938707528,0.5333333333333333,2078178
121317057,1282,7005,7178,14674,0.9758985789913625,0.5210608424336973,2581391
881436504,438,3060,2024,5152,1.5118577075098814,0.5228310502283106,882434
77645543,762,4099,3993,9572,1.0265464562985225,0.5301837270341208,1528992
429795010,1628,14710,10958,11692,1.3423982478554481,0.5460687960687961,3056944
57255613,945,7107,4071,9947,1.7457627118644068,0.5026455026455027,1947408
1843160939,138,1945,821,1204,2.369062119366626,0.7971014492753623,245828
955565932,243,2078,1338,3036,1.553064275037369,0.551440329218107,498206
128001719,1769,16393,8546,19003,1.9182073484671192,0.5195025438100622,3409484
1055909605,1361,10725,9294,12261,1.1539703034215623,0.556208670095518,2432119
1801488253,105,832,412,1251,2.0194174757281553,0.6666666666666666,206286
1841325715,558,4695,3112,6049,1.5086760925449871,0.5627240143369175,1032184
1881368459,328,2185,1598,3650,1.3673341677096371,0.625,588995
366282473,857,6892,5828,9885,1.182566918325326,0.5040840140023337,1576299
234211062,1019,7533,5542,12605,1.3592565860700108,0.5230618253189402,2053621
346105620,1353,8680,7236,13890,1.199557766721946,0.5121951219512195,2666253
298305257,1601,16504,7243,16984,2.278613834046666,0.5796377264209869,2685733
119695137,711,7048,3981,8245,1.7704094448630998,0.5682137834036568,1368137
1849182115,449,3084,3267,4714,0.9439853076216712,0.5679287305122495,901821
274401188,568,4114,2673,6230,1.5390946502057614,0.6285211267605634,1169519
1889920938,512,3658,3677,4508,0.9948327440848518,0.51953125,959774
1283712939,125,1444,567,1306,2.54673721340388,0.616,242153
878937887,966,5807,5038,10540,1.1526399364827313,0.525879917184265,1954357
297273074,1651,9682,7781,16615,1.2443130702994474,0.5251362810417929,3271887
114452421,605,4939,3875,6820,1.2745806451612902,0.5355371900826447,1188801
1054263083,958,8771,6231,9897,1.4076392232386454,0.5250521920668059,1943932
1110648555,1809,12028,12986,19711,0.9262282458031726,0.5356550580431177,3554274
423700263,1093,6691,9610,11471,0.6962539021852238,0.5196706312900274,2120335
39356232,869,7576,4380,7555,1.7296803652968036,0.569620253164557,1552084
1101694772,1009,8091,8981,10602,0.9009019040195969,0.5024777006937562,1988599
1186801441,1585,12312,10229,15361,1.20363671913188,0.538801261829653,2805116
1025001267,1153,9095,8769,10598,1.0371764169232525,0.5021682567215958,2212454
75032405,914,5867,6746,7697,0.8697005632967685,0.5010940919037199,1732704
283215760,364,2303,1912,4061,1.2044979079497908,0.5576923076923077,744556
1606960988,1081,8455,5678,11175,1.4890806622050017,0.5319148936170213,2126704
83830639,846,5557,5694,9130,0.9759395855286266,0.5130023640661938,1706959
105949020,1033,8215,4253,11541,1.9315777098518692,0.5363020329138432,2024657
295151492,960,7000,5844,9518,1.1978097193702943,0.5208333333333334,1920857
177842066,883,6114,5945,7799,1.0284272497897393,0.5164212910532276,1727248
908576621,1690,13638,7521,21010,1.8133226964499403,0.5266272189349113,3288470
225855422,615,3413,4749,6318,0.7186776163402822,0.5040650406504065,1220848
81823658,613,4968,3224,6949,1.5409429280397022,0.5285481239804242,1276224
1066002321,1706,11119,10508,15887,1.0581461743433573,0.5386869871043376,3118615
1514645448,836,5989,5379,8059,1.1134039784346532,0.5370813397129187,1541224
1727940471,55,407,307,547,1.3257328990228012,0.7090909090909091,103785
1457317829,1393,9843,9707,13464,1.0140105078809107,0.5154343144292893,2743208
1260685159,802,3707,5002,9180,0.7411035585765694,0.529925187032419,1566866
1133201348,1437,10619,8590,16916,1.2362048894062865,0.5135699373695198,2827774
235571100,2488,16806,15566,24604,1.079660799177695,0.5442122186495176,4520794
1066264487,266,2514,1407,3018,1.7867803837953091,0.5864661654135338,499957
410560515,130,1448,682,1732,2.12316715542522,0.6692307692307692,226966
1478928412,127,845,777,1942,1.0875160875160874,0.5669291338582677,231051
921962455,434,2549,2336,5782,1.0911815068493151,0.5898617511520737,817061
94611484,462,4187,2316,4864,1.8078583765112262,0.5238095238095238,879448
1741940695,116,1402,553,1430,2.535262206148282,0.7844827586206896,199542
104859703,769,5119,4915,9113,1.0415055951169887,0.540962288686606,1418875
1858865120,185,1749,1203,2221,1.453865336658354,0.6,343369
1200597012,136,1249,646,1898,1.9334365325077398,0.7352941176470589,241207
895035338,937,8938,5637,9219,1.5855951747383359,0.5880469583778015,1775435
192227354,473,4184,2476,5513,1.689822294022617,0.5983086680761099,831656
193701934,512,5068,4057,5112,1.2491989154547696,0.525390625,979719
1599940693,598,4069,3408,7970,1.1939553990610328,0.5785953177257525,1078031
1270196295,127,1033,804,1454,1.2848258706467661,0.5669291338582677,248669
1847633996,453,5293,2378,4475,2.2258200168208577,0.6379690949227373,766924
348194858,559,5163,1784,6424,2.8940582959641254,0.5223613595706619,1205341
924969004,882,7691,3856,7451,1.9945539419087137,0.5385487528344671,1615208
1793968142,1210,8358,7709,12128,1.0841873135296407,0.5330578512396694,2393230
37816313,967,6363,6573,12204,0.9680511182108626,0.5108583247156153,1826152
3852308,100,735,603,1529,1.2189054726368158,0.66,194286
1862559855,542,4138,4138,4946,1.0,0.5608856088560885,973546
1122273318,748,3852,2529,8976,1.5231316725978647,0.5334224598930482,1509873
1146415077,817,5495,3633,9743,1.51252408477842,0.5324357405140759,1706413
32303130,655,4591,3519,8108,1.304631997726627,0.5435114503816794,1266127
1836714123,590,5335,3580,6292,1.4902234636871508,0.5203389830508475,1147044
164939794,857,4381,5359,9767,0.8175032655346147,0.5122520420070011,1643019
176007261,873,5428,3620,8687,1.4994475138121548,0.5269186712485682,1735570
330622973,1248,7619,6748,14248,1.129075281564908,0.5072115384615384,2407093
1111468102,1115,8038,8517,10032,0.9437595397440414,0.5219730941704036,2166521
1710647456,483,3370,3331,4614,1.011708195737016,0.505175983436853,923207
105474078,1205,9151,7284,11599,1.2563152114222955,0.5219917012448133,2286472
9398369,1066,8776,5560,11507,1.5784172661870504,0.5065666041275797,2227294
1473185955,310,3340,1303,3009,2.563315425940138,0.6225806451612903,573601
211347551,1432,12572,8524,16548,1.4748944157672454,0.5139664804469274,2495899
1888921776,437,3214,2602,5055,1.2352036894696388,0.5491990846681922,785847
922773680,210,1389,1204,2264,1.1536544850498338,0.5095238095238095,393133
951978031,1219,7696,7099,13876,1.0840963515988167,0.5283018867924528,2166671
869885916,1317,9630,12506,13249,0.7700303854150008,0.510250569476082,2534521
997124152,1487,11858,12040,13492,0.9848837209302326,0.5817081371889711,2517690
1482647580,1587,12019,6147,17424,1.9552627297868879,0.5192186515437933,3117734
900220895,1606,10215,7595,16927,1.3449637919684003,0.5217932752179327,2927566
916785130,1769,17998,11274,15617,1.5964165336171723,0.5240248728094969,3247538
112724001,2199,18641,11348,21995,1.642668311596757,0.5216007276034561,3899862
16435195,1932,16487,12276,17982,1.343027044639948,0.5072463768115942,3654458
1229219946,789,3204,4638,9003,0.6908150064683053,0.5462610899873257,1502187
170477675,564,3760,4066,5571,0.9247417609444171,0.48404255319148937,1129748
394807492,313,2399,1897,3189,1.26462836056932,0.549520766773163,571864
193743052,631,5185,4161,7027,1.2460946887767363,0.5847860538827259,1079112
1588365521,410,4230,1680,4132,2.517857142857143,0.7121951219512195,724481
1258014832,889,5213,4499,10052,1.1587019337630584,0.5365579302587177,1742657
870778979,1648,7783,7884,20062,0.9871892440385591,0.5236650485436893,3159217
342845654,464,3837,2215,5011,1.7322799097065462,0.5431034482758621,943411
1694460124,164,1596,796,1698,2.0050251256281406,0.5792682926829268,323909
1161586913,735,7140,3903,7883,1.8293620292083013,0.5578231292517006,1468667
323897568,150,1496,910,1362,1.6439560439560439,0.6066666666666667,260829
33327211,1425,12022,8442,15196,1.4240701255626629,0.512280701754386,2637827
1076701299,1381,13038,11626,11683,1.1214519181145708,0.502534395365677,2587820
134523124,217,1692,1404,2237,1.205128205128205,0.543778801843318,415211
1344612497,1125,10764,8015,12445,1.3429819089207735,0.544,2287126
354961658,279,3082,1302,2955,2.367127496159754,0.5913978494623656,578193
846383258,918,5525,5291,9681,1.0442260442260443,0.5272331154684096,1705702
135112961,1238,8045,5603,13443,1.4358379439585935,0.5201938610662359,2394071
917678344,361,2820,1267,3986,2.2257300710339383,0.592797783933518,745991
92686602,771,6088,4713,7227,1.2917462338213452,0.5304798962386511,1443269
210593923,1786,9519,15073,19970,0.6315265706893121,0.49944008958566627,3542797
919161010,1286,11450,6094,12964,1.8788972760091893,0.5272161741835147,2385812
1068132537,857,7261,6805,7934,1.067009551800147,0.5239206534422404,1615591
25766064,1173,7738,7364,14168,1.0507876154263986,0.5345268542199488,2333503
1006766222,1490,11942,9720,12748,1.2286008230452674,0.5416107382550336,2573239
1003407534,1404,6935,8378,15583,0.8277631893053234,0.5185185185185185,2801124
241125666,556,4270,2592,5075,1.6473765432098766,0.49460431654676257,1108320
358959287,1063,9084,4780,11277,1.900418410041841,0.5268109125117592,2021640
865978549,1223,8375,7445,13881,1.124916051040967,0.5118560915780866,2363502
312027275,2672,22132,13972,26640,1.5840251932436302,0.5494011976047904,4899825
393267386,1030,8520,5328,10086,1.5990990990990992,0.5203883495145631,2044365
300886209,1272,8752,9575,13249,0.9140469973890339,0.5055031446540881,2337737
321579248,586,4088,4716,5253,0.8668363019508057,0.4948805460750853,1090598
1244162359,310,3166,2286,2851,1.384951881014873,0.667741935483871,548647
132114747,612,5203,3020,7442,1.7228476821192054,0.5359477124183006,1229833
155453628,1507,10564,10864,16462,0.9723858615611193,0.5162574651625746,3033606
253290708,1268,10031,7941,13467,1.263191033874827,0.5149842271293376,2356351
176064753,870,5736,6658,7676,0.8615199759687594,0.5172413793103449,1786515
190933205,1155,5792,7095,12610,0.8163495419309372,0.5134199134199134,2255005
1742383432,103,1017,377,1010,2.697612732095491,0.6601941747572816,189984
161352007,154,1195,1002,1585,1.192614770459082,0.5974025974025974,274247
33499383,1170,9672,8677,12214,1.1146709692289962,0.5111111111111111,2339352
880879950,566,4153,2824,6538,1.4706090651558075,0.5477031802120141,1076109
1513859412,438,2878,3393,4689,0.8482169171824344,0.5068493150684932,830712
882403586,810,6597,4597,8967,1.4350663476180117,0.5259259259259259,1593845
86083815,1355,9548,9559,15459,0.998849252013809,0.5210332103321034,2533432
60983647,603,5116,3932,5726,1.3011190233977619,0.5671641791044776,1138804
258484467,1698,6385,8240,18722,0.774878640776699,0.5547703180212014,3236200
1113450763,1290,12203,5737,13678,2.1270698971587936,0.6666666666666666,2379041
1922845034,81,669,365,999,1.832876712328767,0.6172839506172839,158719
384706841,981,5478,6223,11874,0.8802828217901334,0.5361875637104995,2019984
24750365,884,7407,5691,9312,1.30152872957301,0.5237556561085973,1673950
1191471475,485,5719,2673,4291,2.1395435839880284,0.6247422680412371,869954
133417332,617,3914,4256,7354,0.9196428571428571,0.5526742301458671,1238863
889457024,990,7590,5197,8920,1.460457956513373,0.5525252525252525,1740040
201247021,722,5617,5435,7753,1.0334866605335786,0.5069252077562327,1433919
1368435087,277,2815,1476,2687,1.9071815718157181,0.6678700361010831,478869
336275857,617,2024,3768,7412,0.5371549893842887,0.6175040518638574,1088367
443205921,1324,5672,8358,16561,0.6786312514955731,0.5090634441087614,2595077
1742293395,69,703,345,718,2.03768115942029,0.4927536231884058,134521
1822149015,105,964,429,918,2.247086247086247,0.7428571428571429,167459
83806490,1138,8333,6538,12393,1.2745487916794127,0.5175746924428822,2324008
1694902686,82,737,415,822,1.7759036144578313,0.7560975609756098,140118
926460209,649,5268,5166,6457,1.0197444831591174,0.5423728813559322,1162691
403859873,556,3628,3098,5693,1.171078114912847,0.5071942446043165,1073136
238905613,1639,11863,8541,15725,1.3889474300433204,0.5363026235509457,3312923
172198186,1211,9463,6362,13093,1.4874253379440427,0.5284888521882741,2356208
1573259696,254,2049,1417,2873,1.4460127028934369,0.5787401574803149,461550
1130424616,1574,12012,8282,16144,1.4503743057232552,0.639135959339263,2754391
336415157,533,3868,2922,5345,1.323750855578371,0.525328330206379,999954
135383360,614,4976,3070,8204,1.6208469055374592,0.5537459283387622,1165050
36497847,738,5418,4058,7988,1.335140463282405,0.5650406504065041,1375436
429541677,1857,14087,11759,17424,1.197976018368909,0.5444264943457189,3490014
1140771141,796,5708,7983,8292,0.7150194162595516,0.5238693467336684,1633293
419694923,1107,7631,5625,11484,1.3566222222222222,0.4986449864498645,2042534
124815710,316,2975,2288,2931,1.3002622377622377,0.5379746835443038,626092
15763789,1197,10620,9554,13377,1.1115763031191124,0.5096073517126148,2080869
250489315,419,3979,1809,3065,2.199557766721946,0.5704057279236276,776568
150415844,471,3323,2525,4623,1.316039603960396,0.5477707006369427,870210
1879296485,119,1430,572,1301,2.5,0.7310924369747899,227586
881322327,867,5498,6413,8332,0.8573210665835023,0.52479815455594,1699095
1904593382,163,1127,1031,1748,1.093113482056256,0.5398773006134969,290253
204171598,1097,7648,8054,12502,0.9495902657064813,0.5068368277119416,2018919
112069099,951,7055,8204,8953,0.8599463676255485,0.5215562565720294,1825208
1826179440,914,8548,7992,7500,1.0695695695695695,0.5393873085339168,1682260
877554015,1326,10108,10219,11592,0.9891378804188277,0.5226244343891403,2658260
850700636,1035,8882,8637,11500,1.0283663309019335,0.5256038647342995,1973846
353200497,513,2484,3159,5976,0.7863247863247863,0.4873294346978557,955136
88836598,247,1192,1869,2642,0.6377742108079186,0.5101214574898786,505883
1675831799,509,2365,3056,5223,0.7738874345549738,0.587426326129666,855262
1907632637,102,977,594,1045,1.6447811447811447,0.5686274509803921,193774
114166172,461,3224,2611,4854,1.2347759479126772,0.5032537960954447,833582
868919811,397,2286,2814,5227,0.8123667377398721,0.5390428211586902,716643
86682121,493,2285,2633,6568,0.8678313710596278,0.5192697768762677,937363
1846888976,350,2444,1914,3784,1.2769070010449322,0.5257142857142857,668838
296995168,1294,8205,9451,13312,0.8681620992487568,0.51854714064915,2539932
98896404,250,2299,1116,3599,2.0600358422939067,0.556,502907
447351206,714,6055,3879,6998,1.5609693219902037,0.5938375350140056,1415621
95275554,416,3333,3069,4892,1.086021505376344,0.6442307692307693,834459
231942581,921,10004,6792,6866,1.4729093050647821,0.5808903365906624,1677277
32639412,1029,3886,5824,13371,0.667239010989011,0.5510204081632653,1838723
1250126238,867,5383,6535,9807,0.8237184391736802,0.5155709342560554,1730430
81971686,901,5792,6988,10376,0.8288494562106469,0.5438401775804661,1870057
1179052455,1095,8387,6662,8103,1.2589312518763134,0.5242009132420091,2237072
291064200,1772,11290,9809,17976,1.1509837903965745,0.5039503386004515,3357331
1336453691,172,1825,765,1736,2.3856209150326797,0.5930232558139535,282240
184519116,994,7203,7869,10872,0.9153640869233702,0.4919517102615694,1997063
1830619714,427,3425,2338,5172,1.4649272882805817,0.5409836065573771,823497
1515956677,1346,10983,7923,15778,1.386217341915941,0.5222882615156018,2626002
66538054,627,5400,4226,6018,1.2778040700425934,0.5390749601275917,1153564
79858104,1190,13625,7098,9581,1.9195548041701889,0.5579831932773109,2307412
274876880,1376,10474,9240,14413,1.1335497835497836,0.5334302325581395,2495959
259901916,1023,5744,6840,10252,0.839766081871345,0.5239491691104594,2007625
311126609,500,4474,3424,4794,1.3066588785046729,0.538,944278
457689577,1165,13478,8685,11595,1.5518710420264825,0.5639484978540773,2259714
340150772,723,5800,4751,7950,1.2207956219743212,0.5186721991701245,1452430
232630765,1200,9746,7324,11482,1.3306936100491535,0.5325,2325180
1912859222,89,1092,416,956,2.625,0.6966292134831461,172635
877521365,1918,18037,14223,20065,1.2681572101525698,0.5067778936392076,3669768
1105562200,389,1155,2836,3877,0.4072637517630465,0.519280205655527,733322
120596979,915,6912,9081,10078,0.7611496531219029,0.5224043715846994,1685063
358869592,652,4110,3567,5490,1.152228763666947,0.5506134969325154,1222153
120318446,1044,7586,5363,12017,1.4145068058922246,0.6992337164750958,1793077
53045763,881,5254,5284,9672,0.9943224829674489,0.5119182746878547,1874642
1845062151,1125,8056,6055,13140,1.3304706853839803,0.5422222222222223,2208378
1270049298,1091,8018,7809,12181,1.02676399026764,0.4922089825847846,2103168
1273686552,1045,12870,7530,9550,1.7091633466135459,0.5885167464114832,2001622
322406914,1323,9548,8712,13275,1.095959595959596,0.5049130763416477,2611000
195922481,517,3845,3303,6131,1.1640932485619133,0.528046421663443,956785
957622850,644,4031,3597,7927,1.1206561023074784,0.5527950310559007,1186243
176548427,899,8969,7201,6321,1.245521455353423,0.5150166852057843,1772998
449874472,1576,11396,7527,16740,1.5140162083167263,0.6199238578680203,3002261
1258973744,1530,12336,10409,16856,1.1851282543952348,0.5352941176470588,2995117
238783017,2175,15493,13745,23671,1.1271735176427793,0.5117241379310344,4424491
213838417,890,6051,6583,9298,0.9191857815585599,0.5348314606741573,1688145
218122801,1616,15031,11690,16511,1.2857998289136015,0.5247524752475248,3105288
1868630606,948,7107,5924,7540,1.199696151249156,0.49156118143459915,1826944
