account_id,match_id
1859610133,37757193
1885898803,37757193
189119821,37757193
1854628972,37757193
136771700,37757193
944499586,37757193
1855820454,37757193
7910302,37757193
82079476,37757193
1821020028,37757464
1395432137,37757464
176077109,37757464
108710262,37757464
52147853,37757464
212007921,37757464
392862600,37757464
1297395846,37757464
113341171,37757464
1860203805,37757464
236599146,37757464
295906762,37757464
17367848,37757766
1048356191,37757766
34245873,37757766
984254212,37757766
1865512696,37757766
461976624,37757766
381952778,37757766
206238595,37757766
1533574581,37757766
367249957,37757766
888853854,37757766
922527398,37757766
888853854,37757926
869157653,37757926
1048356191,37757926
1255354474,37757926
381952778,37757926
1229229990,37757926
195409859,37757926
984254212,37757926
1673876903,37757926
1072901222,37757926
1533574581,37757926
55354217,37757926
1395432137,37757988
258484467,37757988
1821020028,37757988
1860803412,37757988
337955472,37757988
1880861795,37757988
1906750767,37757988
389406560,37757988
1874771660,37757988
108710262,37757988
1083069423,37757988
236599146,37757988
1837991471,37758116
893866336,37758116
1650736201,37758116
1184469408,37758116
241312861,37758116
1822530191,37758116
1849697559,37758116
81805211,37758116
34262576,37758116
130100331,37758116
52204652,37758116
245810591,37758116
359098365,37758174
1862559855,37758174
395566021,37758174
393467885,37758174
292756595,37758174
257391256,37758174
82079476,37758174
11768734,37758174
98536268,37758174
420460795,37758174
300474764,37758174
126944965,37758174
1083069423,37758294
1860803412,37758294
236599146,37758294
22706938,37758294
258484467,37758294
337955472,37758294
1874771660,37758294
24750365,37758294
81537014,37758294
193110892,37758294
1880861795,37758294
239120918,37758294
246279896,37758366
184673674,37758366
50835554,37758366
1866336394,37758366
168768502,37758366
1613472567,37758366
83683098,37758366
1860063164,37758366
147680253,37758366
119058435,37758366
895552198,37758366
447546612,37758366
108710262,37758633
432810999,37758633
34262576,37758633
52204652,37758633
241312861,37758633
295689456,37758633
300474764,37758633
1822530191,37758633
1849697559,37758633
170272303,37758633
1837991471,37758633
1132179639,37758633
206238595,37758724
407786402,37758724
1255354474,37758724
177342898,37758724
26825713,37758724
142890683,37758724
461976624,37758724
1868340127,37758724
88728583,37758724
159320682,37758724
224687385,37758724
294192644,37758724
1072901222,37758964
872763885,37758964
243852720,37758964
114075864,37758964
19064677,37758964
384016841,37758964
402229718,37758964
17367848,37758964
282777162,37758964
221930157,37758964
251005975,37758964
384529372,37758964
423660814,37758998
91490816,37758998
1865512696,37758998
1520231144,37758998
1057438293,37758998
1216147250,37758998
1110347672,37758998
348020843,37758998
1710092569,37758998
431104049,37758998
200635725,37758998
1383719751,37758998
108710262,37759037
39533519,37759037
193669272,37759037
322014060,37759037
1297395846,37759037
1711748605,37759037
108809009,37759037
124429631,37759037
186022946,37759037
204891631,37759037
241312861,37759037
1108152657,37759037
1896175488,37759067
1880861795,37759067
1874771660,37759067
392127070,37759067
920952216,37759067
159320682,37759067
185573660,37759067
88728583,37759067
258484467,37759067
435663650,37759067
1860803412,37759067
170936641,37759067
121072866,37759069
912976229,37759069
1009711192,37759069
1266233770,37759069
1716938546,37759069
1255354474,37759069
157085743,37759069
984717560,37759069
407786402,37759069
437096783,37759069
123458550,37759069
1425284998,37759069
407786402,37759541
43145462,37759541
348020843,37759541
1018313288,37759541
1248479136,37759541
1589676954,37759541
308802177,37759541
152742285,37759541
1255354474,37759541
1710092569,37759541
402229718,37759541
1250851034,37759541
870581152,37759775
121322997,37759775
1194424711,37759775
1650097169,37759775
1832319597,37759775
128067705,37759775
108710262,37759775
1906667561,37759775
241312861,37759775
1834107935,37759775
1837991471,37759775
1914351484,37759775
918793084,37759863
155534319,37759863
16240744,37759863
1868340127,37759863
897715761,37759863
461976624,37759863
76829174,37759863
86298815,37759863
206238595,37759863
987493690,37759863
934148390,37759863
1610906733,37759863
1781302381,37759980
1250851034,37759980
1710092569,37759980
437096783,37759980
1886866277,37759980
99576706,37759980
314481,37759980
145601869,37759980
147755805,37759980
457689577,37759980
402229718,37759980
202835210,37759980
123458550,37760047
1486804557,37760047
1589676954,37760047
1858418893,37760047
91885374,37760047
246094644,37760047
904667162,37760047
1018313288,37760047
1255354474,37760047
1214994037,37760047
102809154,37760047
1026895916,37760047
108710262,37760141
275986860,37760141
362481816,37760141
112699106,37760141
241312861,37760141
870581152,37760141
82405992,37760141
82352142,37760141
1834107935,37760141
153111731,37760141
431318722,37760141
320386292,37760141
1599940693,37760350
1348197276,37760350
1425284998,37760350
99576706,37760350
1710092569,37760350
897715761,37760350
1025424848,37760350
402229718,37760350
1277112179,37760350
864364265,37760350
1250851034,37760350
1870872231,37760350
1694902686,37760618
1682265751,37760618
26825713,37760618
36607982,37760618
389600346,37760618
220259959,37760618
1118069185,37760618
184586689,37760618
158897083,37760618
970606258,37760618
404144306,37760618
234314999,37760618
1180548075,37760952
328181450,37760952
260074325,37760952
864364265,37760952
136199577,37760952
1025424848,37760952
172309032,37760952
402229718,37760952
211469463,37760952
1589676954,37760952
1348197276,37760952
1710092569,37760952
1255354474,37761064
1266233770,37761064
91885374,37761064
418573500,37761064
1599940693,37761064
897715761,37761064
102809154,37761064
1870872231,37761064
1101743036,37761064
1783776897,37761064
108501357,37761064
1444662928,37761064
900123715,37761336
200358419,37761336
1125557395,37761336
1907816163,37761336
138299229,37761336
1277806846,37761336
1650097169,37761336
24009418,37761336
899681916,37761336
166460169,37761336
355948902,37761336
1348197276,37761336
260074325,37761387
328181450,37761387
211469463,37761387
136199577,37761387
1237799479,37761387
199780206,37761387
1699973146,37761387
1269968966,37761387
909166805,37761387
987493690,37761387
172309032,37761387
1589676954,37761387
1348197276,37761456
900123715,37761456
1842303299,37761456
1132856347,37761456
1847633996,37761456
1704297654,37761456
1781302381,37761456
1592121821,37761456
1036606523,37761456
1650097169,37761456
1710092569,37761456
1525546515,37761456
308802177,37761618
897715761,37761618
363135941,37761618
935736018,37761618
17040954,37761618
1063706305,37761618
1820941475,37761618
188270361,37761618
1599940693,37761618
1912009241,37761618
1192612644,37761618
1058282098,37761618
203247517,37761666
868919811,37761666
1055638874,37761666
1256502192,37761666
448241372,37761666
91885374,37761666
1608417118,37761666
1118069185,37761666
315343725,37761666
1255354474,37761666
1682265751,37761666
1444662928,37761666
970142860,37761751
312027275,37761751
1264618262,37761751
1730618776,37761751
1847633996,37761751
1355853603,37761751
318845348,37761751
1525546515,37761751
373475323,37761751
1592121821,37761751
367249957,37761751
1886866277,37761751
951978031,37761812
1589676954,37761812
223352610,37761812
1036606523,37761812
1078030309,37761812
37816313,37761812
1132856347,37761812
400239835,37761812
1704297654,37761812
1710092569,37761812
12244776,37761812
1842303299,37761812
216836786,37762020
1045306974,37762020
483116091,37762020
87241154,37762020
1117823798,37762020
1084611049,37762020
1440346762,37762020
1018313288,37762020
300886209,37762020
1870872231,37762020
1100407667,37762020
461976624,37762020
448241372,37762196
1162289246,37762196
1907816163,37762196
1870872231,37762196
1599940693,37762196
483116091,37762196
1682265751,37762196
897715761,37762196
1118069185,37762196
1772090425,37762196
219909535,37762196
308802177,37762196
1912832755,37762291
1055638874,37762291
1260543800,37762291
1106834880,37762291
1084611049,37762291
161370446,37762291
459415064,37762291
1840902834,37762291
253492067,37762291
1444662928,37762291
83111471,37762291
314481,37762291
230307735,37762339
58371156,37762339
1912069048,37762339
1169404429,37762339
483770846,37762339
404144306,37762339
87241154,37762339
213935071,37762339
1242348028,37762339
98564266,37762339
1059528967,37762339
1838304876,37762339
864364265,37762544
839468175,37762544
141789305,37762544
141680443,37762544
355039561,37762544
1125557395,37762544
98791792,37762544
221930157,37762544
408158148,37762544
853176919,37762544
1888921776,37762544
1144773549,37762544
1036606523,37762716
459415064,37762716
400239835,37762716
1704297654,37762716
1260543800,37762716
951978031,37762716
1842303299,37762716
1132856347,37762716
1255354474,37762716
1589676954,37762716
91885374,37762716
312027275,37762716
448241372,37762746
37816313,37762746
219909535,37762746
1838228318,37762746
1682265751,37762746
1118069185,37762746
121770017,37762746
161370446,37762746
280138668,37762746
1693572012,37762746
1881057378,37762746
83111471,37762746
1266233770,37762807
1025424848,37762807
1888310100,37762807
1253533815,37762807
1554906948,37762807
850258514,37762807
1710092569,37762807
1012333396,37762807
414269598,37762807
329347312,37762807
1045169707,37762807
402229718,37762807
1820941475,37763035
87241154,37763035
306643160,37763035
483770846,37763035
102889632,37763035
17040954,37763035
278501074,37763035
155534319,37763035
935736018,37763035
1192612644,37763035
86407298,37763035
82985712,37763035
1730618776,37763227
355039561,37763227
367249957,37763227
864364265,37763227
1012333396,37763227
308802177,37763227
786351360,37763227
1710092569,37763227
98791792,37763227
180316092,37763227
1125557395,37763227
99576706,37763227
1036606523,37763247
1797263828,37763247
169631959,37763247
312027275,37763247
415754927,37763247
1886866277,37763247
1589676954,37763247
1704297654,37763247
1132856347,37763247
85687452,37763247
1026895916,37763247
1383719751,37763247
280138668,37763332
1260543800,37763332
1034605167,37763332
1361339717,37763332
97533101,37763332
1228433155,37763332
914316537,37763332
1216147250,37763332
1041717369,37763332
1554906948,37763332
83880883,37763332
1188034238,37763332
1693572012,37763408
166347564,37763408
400239835,37763408
1838228318,37763408
1321625317,37763408
190682016,37763408
94682148,37763408
43145462,37763408
890887391,37763408
85460787,37763408
911856667,37763408
1055638874,37763408
85687452,37763708
91885374,37763708
1255354474,37763708
1554906948,37763708
1797263828,37763708
1026895916,37763708
1512014406,37763708
169631959,37763708
1078030309,37763708
97533101,37763708
1250851034,37763708
415754927,37763708
312027275,37763862
900123715,37763862
106448300,37763862
36607982,37763862
180316092,37763862
136199577,37763862
26825713,37763862
1869028605,37763862
172309032,37763862
970045709,37763862
367249957,37763862
1730618776,37763862
22753747,37763935
483770846,37763935
1704297654,37763935
1055638874,37763935
308802177,37763935
911856667,37763935
1036606523,37763935
400239835,37763935
99576706,37763935
1012333396,37763935
98791792,37763935
1710092569,37763935
1255354474,37764256
355039561,37764256
1842303299,37764256
1250851034,37764256
91885374,37764256
1779852249,37764256
97533101,37764256
1125557395,37764256
888853854,37764256
379745391,37764256
984254212,37764256
1886866277,37764256
205525871,37764404
195563441,37764404
170809608,37764404
169631959,37764404
107120702,37764404
83880883,37764404
54151884,37764404
899681916,37764404
389156861,37764404
1899347798,37764404
914316537,37764404
1554906948,37764404
864364265,37764504
1837860425,37764504
1869028605,37764504
36607982,37764504
1481589945,37764504
26825713,37764504
900123715,37764504
106448300,37764504
457689577,37764504
115071645,37764504
34294529,37764504
1718651835,37764504
308802177,37764552
334493656,37764552
1589676954,37764552
1063706305,37764552
1009711192,37764552
1710092569,37764552
1012333396,37764552
1682265751,37764552
108697811,37764552
17040954,37764552
312027275,37764552
278501074,37764552
919161010,37764819
98791792,37764819
99955308,37764819
1277112179,37764819
912304652,37764819
936081739,37764819
206238595,37764819
404144306,37764819
313581868,37764819
1605265537,37764819
1825827351,37764819
1110530800,37764819
166347564,37764881
179489990,37764881
1272586127,37764881
1900274737,37764881
188187206,37764881
216836786,37764881
437214707,37764881
1829203098,37764881
99576706,37764881
1026200376,37764881
1512014406,37764881
1515956677,37764881
211469463,37764958
177502895,37764958
278009160,37764958
205525871,37764958
1886866277,37764958
169631959,37764958
173076267,37764958
1554906948,37764958
402229718,37764958
1250851034,37764958
867492119,37764958
54151884,37764958
1779852249,37765105
91885374,37765105
926460209,37765105
1838228318,37765105
888853854,37765105
1255354474,37765105
1213042566,37765105
1842303299,37765105
984254212,37765105
379745391,37765105
200635725,37765105
1112814748,37765105
312027275,37765292
1045169707,37765292
1186801441,37765292
1557303666,37765292
1694632809,37765292
1012333396,37765292
1710092569,37765292
876346925,37765292
1589676954,37765292
130174860,37765292
119264432,37765292
878674161,37765292
259283165,37765636
1806753565,37765636
34294529,37765636
1383719751,37765636
867782503,37765636
205071683,37765636
1512014406,37765636
188270361,37765636
1880707545,37765636
389600346,37765636
133334423,37765636
335758335,37765636
1036606523,37765714
926460209,37765714
385202207,37765714
1277112179,37765714
98791792,37765714
1886866277,37765714
912304652,37765714
867492119,37765714
206238595,37765714
1704297654,37765714
169631959,37765714
864364265,37765714
936081739,37765748
1903088565,37765748
54151884,37765748
1241370036,37765748
1718651835,37765748
154286701,37765748
1884571383,37765748
402229718,37765748
303574947,37765748
1213042566,37765748
958156650,37765748
1727152965,37765748
1427681490,37766104
1247138889,37766104
1176357514,37766104
2535504,37766104
173907991,37766104
43870805,37766104
418491834,37766104
1865338085,37766104
225764206,37766104
1421531805,37766104
1912439298,37766104
206053221,37766104
1899347798,37766184
1743356536,37766184
107120702,37766184
1890139555,37766184
91885374,37766184
876346925,37766184
1186801441,37766184
1589676954,37766184
1255354474,37766184
1557303666,37766184
1081131742,37766184
130174860,37766184
106448300,37766295
1296919142,37766295
133308331,37766295
1870872231,37766295
26825713,37766295
1045169707,37766295
334493656,37766295
184586689,37766295
323142724,37766295
919161010,37766295
36607982,37766295
1840902834,37766295
89420762,37766611
1036606523,37766611
867492119,37766611
5447772,37766611
311528474,37766611
1727152965,37766611
1444662928,37766611
1034605167,37766611
1858418893,37766611
1704297654,37766611
205071683,37766611
1025424848,37766611
1081131742,37766792
130174860,37766792
1710092569,37766792
951978031,37766792
205525871,37766792
1058993200,37766792
1589676954,37766792
91885374,37766792
1012333396,37766792
1250851034,37766792
1848503388,37766792
1255354474,37766792
323155499,37767060
107120702,37767060
1425284998,37767060
1850282852,37767060
422045861,37767060
1046962308,37767060
1903109551,37767060
926460209,37767060
1277112179,37767060
951692856,37767060
132534565,37767060
239450847,37767060
1728767634,37767228
1067915524,37767228
80690504,37767228
1269327214,37767228
1854724422,37767228
145537590,37767228
1863208191,37767228
173954507,37767228
251640191,37767228
1611087535,37767228
879675008,37767228
194833486,37767228
1081131742,37767442
407786402,37767442
1858418893,37767442
1886866277,37767442
1444662928,37767442
1690517924,37767442
1848503388,37767442
1840902834,37767442
130174860,37767442
298155885,37767442
89420762,37767442
867492119,37767442
919863839,37767470
1844000053,37767470
68669834,37767470
255586815,37767470
485151590,37767470
1833138410,37767470
31846801,37767470
1247138889,37767470
169902360,37767470
360864311,37767470
1865338085,37767470
248881284,37767470
1260716420,37767540
1361339717,37767540
43104332,37767540
906893390,37767540
305672086,37767540
1024026045,37767540
335242341,37767540
437214707,37767540
384529372,37767540
841017990,37767540
1063706305,37767540
1236621788,37767540
323142724,37767567
951978031,37767567
133308331,37767567
205525871,37767567
876346925,37767567
1710092569,37767567
1025424848,37767567
1704297654,37767567
1250851034,37767567
1036606523,37767567
1012333396,37767567
483770846,37767567
17040954,37767718
1820941475,37767718
900220895,37767718
169631959,37767718
79597651,37767718
888030249,37767718
120107720,37767718
479500410,37767718
1831639053,37767718
1517129935,37767718
1838304876,37767718
107632839,37767718
5447772,37767796
67077379,37767796
116429593,37767796
1254284472,37767796
1089780,37767796
136628943,37767796
1718651835,37767796
26825713,37767796
239450847,37767796
1870872231,37767796
321601241,37767796
1389853661,37767796
1903109551,37767870
1475821079,37767870
919161010,37767870
157237227,37767870
115052828,37767870
1847633996,37767870
1855523194,37767870
1592121821,37767870
158897083,37767870
193743052,37767870
102835935,37767870
195016484,37767870
899681916,37768051
1087357711,37768051
1045169707,37768051
1899347798,37768051
66170436,37768051
94400699,37768051
865571028,37768051
1872028913,37768051
107120702,37768051
26671360,37768051
1255354474,37768051
170809608,37768051
900123715,37768232
1022438730,37768232
47764426,37768232
1071976789,37768232
1074248029,37768232
1869028605,37768232
123671838,37768232
38467944,37768232
111458885,37768232
1844839485,37768232
899775209,37768232
1902188330,37768232
1081131742,37768295
130174860,37768295
407786402,37768295
1058993200,37768295
349804083,37768295
1425284998,37768295
1840902834,37768295
1557303666,37768295
298155885,37768295
1120368512,37768295
1444662928,37768295
85687452,37768295
1383719751,37768378
969113214,37768378
1848503388,37768378
1728161748,37768378
1589676954,37768378
1743356536,37768378
1456353717,37768378
1010225664,37768378
387393233,37768378
54151884,37768378
91217489,37768378
1169534488,37768378
323142724,37768500
458528306,37768500
113552260,37768500
1064662494,37768500
212973745,37768500
133308331,37768500
344732515,37768500
1066264487,37768500
74744539,37768500
1880707545,37768500
89420762,37768500
1084611049,37768500
1046962308,37768596
951692856,37768596
322349735,37768596
1592121821,37768596
98791792,37768596
157237227,37768596
1012333396,37768596
1847633996,37768596
85898225,37768596
1710092569,37768596
876346925,37768596
110088215,37768596
254608429,37768628
7910302,37768628
206607107,37768628
1161769709,37768628
240942631,37768628
1876171812,37768628
1889172005,37768628
68669834,37768628
165560339,37768628
1067915524,37768628
32639412,37768628
82531432,37768628
169631959,37768697
1269968966,37768697
1087357711,37768697
204845926,37768697
1512014406,37768697
26671360,37768697
865571028,37768697
867012467,37768697
912304652,37768697
1872028913,37768697
457257187,37768697
483770846,37768697
116270926,37768814
259901916,37768814
34262576,37768814
1126687027,37768814
111002500,37768814
130923705,37768814
295713867,37768814
321007606,37768814
1101044338,37768814
123933607,37768814
154191414,37768814
239963297,37768814
193743052,37768927
1012333396,37768927
107120702,37768927
158897083,37768927
1855523194,37768927
322349735,37768927
1899347798,37768927
110088215,37768927
1847633996,37768927
1592121821,37768927
389600346,37768927
1710092569,37768927
867492119,37768929
1049947751,37768929
15763789,37768929
102701859,37768929
157237227,37768929
205071683,37768929
969146592,37768929
285678612,37768929
53778610,37768929
1078491885,37768929
220561906,37768929
240926906,37768929
85687452,37768988
1425284998,37768988
407786402,37768988
98791792,37768988
919161010,37768988
298155885,37768988
1120368512,37768988
195016484,37768988
1557303666,37768988
349804083,37768988
1081131742,37768988
400239835,37768988
878674161,37769123
1444662928,37769123
163819505,37769123
1840902834,37769123
102835935,37769123
867782503,37769123
1589676954,37769123
85898225,37769123
1886866277,37769123
122953761,37769123
1022438730,37769123
87241154,37769123
870778979,37769129
942125576,37769129
181306399,37769129
319814392,37769129
1071976789,37769129
1708546654,37769129
113063894,37769129
487586479,37769129
927747116,37769129
1074248029,37769129
1361339717,37769129
121924294,37769129
204171598,37769241
1848503388,37769241
54151884,37769241
389156861,37769241
1034734847,37769241
1610485462,37769241
1858970051,37769241
1125557395,37769241
912304652,37769241
83923214,37769241
104472419,37769241
1744135770,37769241
1238031068,37769261
5180125,37769261
49971767,37769261
1118078287,37769261
1728767634,37769261
255586815,37769261
1277629152,37769261
191141277,37769261
194833486,37769261
861322129,37769261
1845152605,37769261
1217550561,37769261
483770846,37769353
89420762,37769353
969113214,37769353
1571482850,37769353
169631959,37769353
864364265,37769353
130174860,37769353
323142724,37769353
289323388,37769353
133308331,37769353
1169534488,37769353
1389783772,37769353
1143244656,37769423
102307328,37769423
85911734,37769423
44317510,37769423
1286249634,37769423
78254031,37769423
94897742,37769423
148832575,37769423
275046032,37769423
1748857891,37769423
414384900,37769423
297273074,37769423
472542839,37769639
165560339,37769639
882459018,37769639
1842860147,37769639
39226397,37769639
134149623,37769639
225764206,37769639
1898207717,37769639
32639412,37769639
240942631,37769639
94434668,37769639
188859483,37769639
294889594,37769640
1067915524,37769640
82531432,37769640
185573660,37769640
7910302,37769640
189990696,37769640
186795251,37769640
68669834,37769640
1024944525,37769640
835192353,37769640
72100983,37769640
1186276484,37769640
158897083,37769750
322349735,37769750
107120702,37769750
409056238,37769750
891136769,37769750
1855523194,37769750
1781302381,37769750
1858970051,37769750
1277112179,37769750
1899347798,37769750
110088215,37769750
136898005,37769750
230966551,37769820
70777694,37769820
1731846884,37769820
210429759,37769820
944499586,37769820
111002500,37769820
1583787100,37769820
123933607,37769820
1115903684,37769820
93367354,37769820
247514488,37769820
1838570334,37769820
867782503,37770019
1848503388,37770019
878674161,37770019
867492119,37770019
899775209,37770019
195016484,37770019
5447772,37770019
1049947751,37770019
1880204539,37770019
919161010,37770019
3182061,37770019
352564398,37770019
349804083,37770029
407786402,37770029
385202207,37770029
87241154,37770029
1886866277,37770029
1744135770,37770029
969146592,37770029
400239835,37770029
99576706,37770029
1058993200,37770029
180076228,37770029
85898225,37770029
483770846,37770157
98791792,37770157
1589676954,37770157
113063894,37770157
312027275,37770157
323142724,37770157
130174860,37770157
298155885,37770157
1389783772,37770157
133308331,37770157
1081131742,37770157
1120368512,37770157
1693648536,37770257
289323388,37770257
165143514,37770257
1444662928,37770257
969113214,37770257
864364265,37770257
1771929340,37770257
89420762,37770257
49971767,37770257
1022438730,37770257
1571482850,37770257
1169534488,37770257
148832575,37770419
32639412,37770419
1915416987,37770419
126035025,37770419
139606453,37770419
134149623,37770419
165560339,37770419
327114883,37770419
240942631,37770419
882459018,37770419
188859483,37770419
1888188456,37770419
154598066,37770622
247514488,37770622
70777694,37770622
123933607,37770622
414384900,37770622
237690643,37770622
105576875,37770622
183333644,37770622
194833486,37770622
225764206,37770622
1731846884,37770622
111002500,37770622
173076267,37770739
1049947751,37770739
81815998,37770739
136898005,37770739
321601241,37770739
1848503388,37770739
899775209,37770739
867492119,37770739
217021090,37770739
409056238,37770739
878674161,37770739
888853854,37770739
114943410,37770764
240926906,37770764
1871021649,37770764
3182061,37770764
1880204539,37770764
195563441,37770764
165064062,37770764
891136769,37770764
85898225,37770764
180076228,37770764
402234486,37770764
1886866277,37770764
1034605167,37770925
1042105384,37770925
1244155246,37770925
43678288,37770925
1568595470,37770925
195016484,37770925
867782503,37770925
919161010,37770925
1710647456,37770925
205525871,37770925
385202207,37770925
331706904,37770925
298155885,37771234
483770846,37771234
130174860,37771234
99576706,37771234
323142724,37771234
1771929340,37771234
102835935,37771234
1693648536,37771234
1037286345,37771234
5447772,37771234
407786402,37771234
133308331,37771234
107632839,37771335
408158148,37771335
40138605,37771335
1442237040,37771335
119265523,37771335
391038232,37771335
1022438730,37771335
312772453,37771335
248948029,37771335
321579248,37771335
1238184092,37771335
900123715,37771335
1286249634,37771357
838324556,37771357
131903282,37771357
32639412,37771357
165560339,37771357
39226397,37771357
344907574,37771357
49971767,37771357
194703973,37771357
239963297,37771357
254608429,37771357
102307328,37771357
31573479,37771442
188270361,37771442
89420762,37771442
117505336,37771442
951978031,37771442
26671360,37771442
442262749,37771442
1225427375,37771442
59609903,37771442
879019794,37771442
358090062,37771442
970142860,37771442
80765251,37771444
344884238,37771444
1067915524,37771444
431426671,37771444
106665451,37771444
240520407,37771444
1294406012,37771444
133488447,37771444
1393615111,37771444
1854275053,37771444
835334303,37771444
1125297246,37771444
1858970051,37771595
899775209,37771595
1571482850,37771595
217021090,37771595
204171598,37771595
1899347798,37771595
136898005,37771595
409056238,37771595
74744539,37771595
289323388,37771595
107120702,37771595
1740248876,37771595
1710092569,37771648
116429593,37771648
1012333396,37771648
1444662928,37771648
207511780,37771648
3468923,37771648
291914832,37771648
900220895,37771648
122149742,37771648
1911316497,37771648
344732515,37771648
909930000,37771648
1823135935,37772187
288422074,37772187
389600346,37772187
85898225,37772187
1554906948,37772187
205525871,37772187
1848307184,37772187
195016484,37772187
114943410,37772187
1871021649,37772187
157237227,37772187
867492119,37772187
173907991,37772212
360699786,37772212
137322787,37772212
838749946,37772212
70777694,37772212
1731441374,37772212
1845214321,37772212
1286249634,37772212
1555744383,37772212
154191414,37772212
1220195649,37772212
93037341,37772212
984254212,37772255
385202207,37772255
67786731,37772255
312027275,37772255
130174860,37772255
1425284998,37772255
888853854,37772255
298155885,37772255
483770846,37772255
876346925,37772255
323142724,37772255
133308331,37772255
117505336,37772350
1771929340,37772350
31573479,37772350
392655626,37772350
957234943,37772350
1693648536,37772350
442262749,37772350
1037286345,37772350
188270361,37772350
1225427375,37772350
1652853369,37772350
1100407667,37772350
1393615111,37772417
69753356,37772417
1176357514,37772417
900993442,37772417
897208144,37772417
1853225332,37772417
477467839,37772417
1125297246,37772417
344884238,37772417
154191414,37772417
472542839,37772417
1555744383,37772417
1727152965,37772616
1078030309,37772616
1740248876,37772616
122161100,37772616
1012457622,37772616
204171598,37772616
15763789,37772616
217021090,37772616
329781296,37772616
1517129935,37772616
1424906479,37772616
97733847,37772616
85911734,37772639
119358588,37772639
22536497,37772639
173907991,37772639
226152046,37772639
165560339,37772639
334858516,37772639
137322787,37772639
1424419064,37772639
262262960,37772639
838322891,37772639
75030733,37772639
85687452,37772733
1589676954,37772733
409056238,37772733
289323388,37772733
1012333396,37772733
284349366,37772733
136898005,37772733
1557303666,37772733
1710092569,37772733
110088215,37772733
1886866277,37772733
322349735,37772733
123933607,37772827
1273149256,37772827
1576723802,37772827
1115903684,37772827
1186276484,37772827
835192353,37772827
1190115775,37772827
111002500,37772827
338903669,37772827
54456193,37772827
1529541873,37772827
83594771,37772827
195016484,37772914
114943410,37772914
1034734847,37772914
288422074,37772914
157237227,37772914
1036606523,37772914
1823135935,37772914
85898225,37772914
867492119,37772914
1058993200,37772914
1871021649,37772914
1554906948,37772914
331706904,37773007
876346925,37773007
312027275,37773007
67786731,37773007
984254212,37773007
888853854,37773007
130174860,37773007
298155885,37773007
385202207,37773007
205525871,37773007
1848307184,37773007
483770846,37773007
323142724,37773080
68629430,37773080
86407298,37773080
158897083,37773080
1269381653,37773080
1512014406,37773080
1899347798,37773080
107120702,37773080
1781302381,37773080
66924060,37773080
44253494,37773080
197438801,37773080
1555744383,37773327
1560813098,37773327
154191414,37773327
69753356,37773327
25971759,37773327
193110892,37773327
240520407,37773327
1853225332,37773327
225764206,37773327
194833486,37773327
1176357514,37773327
1210056867,37773327
83594771,37773506
76846116,37773506
262262960,37773506
838322891,37773506
334858516,37773506
861322129,37773506
318194745,37773506
75030733,37773506
1066002321,37773506
119358588,37773506
226152046,37773506
96544316,37773506
920125406,37773575
1037286345,37773575
79009734,37773575
1693648536,37773575
78763112,37773575
392655626,37773575
175919461,37773575
86541004,37773575
102835935,37773575
103028985,37773575
165143514,37773575
1771929340,37773575
338903669,37773606
137322787,37773606
236599146,37773606
70777694,37773606
165560339,37773606
185143050,37773606
240942631,37773606
123933607,37773606
277599476,37773606
360699786,37773606
344907574,37773606
1731441374,37773606
54456193,37773651
1017193917,37773651
1465196567,37773651
1190115775,37773651
297273074,37773651
327532620,37773651
1021747186,37773651
163050332,37773651
12379364,37773651
890991238,37773651
1273149256,37773651
67727462,37773651
117505336,37773773
89420762,37773773
322349735,37773773
1589676954,37773773
284349366,37773773
289323388,37773773
1049947751,37773773
1150831835,37773773
1225427375,37773773
1425284998,37773773
31573479,37773773
110088215,37773773
876346925,37773888
1058993200,37773888
1012333396,37773888
162632247,37773888
1710092569,37773888
1557303666,37773888
312027275,37773888
331706904,37773888
136898005,37773888
409056238,37773888
867492119,37773888
193743052,37773888
911529611,37773918
96459605,37773918
1858941828,37773918
71891516,37773918
69551100,37773918
250489315,37773918
1247138889,37773918
472542839,37773918
344884238,37773918
1869333160,37773918
188859483,37773918
373526126,37773918
298155885,37774027
1186801441,37774027
1848307184,37774027
984254212,37774027
1823135935,37774027
67786731,37774027
87241154,37774027
130174860,37774027
911856667,37774027
888853854,37774027
483770846,37774027
288422074,37774027
1830269399,37774173
868919811,37774173
1512014406,37774173
1057438293,37774173
203247517,37774173
150347593,37774173
1837102209,37774173
68629430,37774173
1781302381,37774173
1034734847,37774173
114943410,37774173
1871021649,37774173
185143050,37774389
225764206,37774389
236599146,37774389
240942631,37774389
1902828658,37774389
861322129,37774389
194833486,37774389
193110892,37774389
877571505,37774389
318194745,37774389
32639412,37774389
168805287,37774389
84443791,37774657
1054351929,37774657
49653771,37774657
1299785813,37774657
15776856,37774657
54456193,37774657
76846116,37774657
84014505,37774657
1555744383,37774657
137322787,37774657
165560339,37774657
429541677,37774657
882359615,37774678
1169534488,37774678
969113214,37774678
1383176223,37774678
97733847,37774678
462661625,37774678
331706904,37774678
1237799479,37774678
89420762,37774678
1031192228,37774678
1517129935,37774678
5180125,37774678
1554906948,37774749
911856667,37774749
483770846,37774749
298155885,37774749
888853854,37774749
87241154,37774749
1823135935,37774749
1848307184,37774749
1186801441,37774749
288422074,37774749
1150831835,37774749
67786731,37774749
15763789,37774756
1553167448,37774756
343134415,37774756
60648778,37774756
