,match_id,p_total_time_played_min_Team0,p_total_time_played_min_Team1,p_total_time_played_max_Team0,p_total_time_played_max_Team1,p_total_time_played_mean_Team0,p_total_time_played_mean_Team1,p_total_time_played_std_Team0,p_total_time_played_std_Team1,ph_wins_min_Team0,ph_wins_min_Team1,ph_wins_max_Team0,ph_wins_max_Team1,ph_wins_mean_Team0,ph_wins_mean_Team1,ph_wins_std_Team0,ph_wins_std_Team1,ph_kills_min_Team0,ph_kills_min_Team1,ph_kills_max_Team0,ph_kills_max_Team1,ph_kills_mean_Team0,ph_kills_mean_Team1,ph_kills_std_Team0,ph_kills_std_Team1,ph_deaths_min_Team0,ph_deaths_min_Team1,ph_deaths_max_Team0,ph_deaths_max_Team1,ph_deaths_mean_Team0,ph_deaths_mean_Team1,ph_deaths_std_Team0,ph_deaths_std_Team1,ph_assists_min_Team0,ph_assists_min_Team1,ph_assists_max_Team0,ph_assists_max_Team1,ph_assists_mean_Team0,ph_assists_mean_Team1,ph_assists_std_Team0,ph_assists_std_Team1,ph_damage_per_min_min_Team0,ph_damage_per_min_min_Team1,ph_damage_per_min_max_Team0,ph_damage_per_min_max_Team1,ph_damage_per_min_mean_Team0,ph_damage_per_min_mean_Team1,ph_damage_per_min_std_Team0,ph_damage_per_min_std_Team1,ph_time_played_min_Team0,ph_time_played_min_Team1,ph_time_played_max_Team0,ph_time_played_max_Team1,ph_time_played_mean_Team0,ph_time_played_mean_Team1,ph_time_played_std_Team0,ph_time_played_std_Team1,ph_total_kd_min_Team0,ph_total_kd_min_Team1,ph_total_kd_max_Team0,ph_total_kd_max_Team1,ph_total_kd_mean_Team0,ph_total_kd_mean_Team1,ph_total_kd_std_Team0,ph_total_kd_std_Team1,ph_kd_ratio_min_Team0,ph_kd_ratio_min_Team1,ph_kd_ratio_max_Team0,ph_kd_ratio_max_Team1,ph_kd_ratio_mean_Team0,ph_kd_ratio_mean_Team1,ph_kd_ratio_std_Team0,ph_kd_ratio_std_Team1,ph_time_played_ratio_min_Team0,ph_time_played_ratio_min_Team1,ph_time_played_ratio_max_Team0,ph_time_played_ratio_max_Team1,ph_time_played_ratio_mean_Team0,ph_time_played_ratio_mean_Team1,ph_time_played_ratio_std_Team0,ph_time_played_ratio_std_Team1,ph_damage_per_min_ratio_min_Team0,ph_damage_per_min_ratio_min_Team1,ph_damage_per_min_ratio_max_Team0,ph_damage_per_min_ratio_max_Team1,ph_damage_per_min_ratio_mean_Team0,ph_damage_per_min_ratio_mean_Team1,ph_damage_per_min_ratio_std_Team0,ph_damage_per_min_ratio_std_Team1,ph_assists_ratio_min_Team0,ph_assists_ratio_min_Team1,ph_assists_ratio_max_Team0,ph_assists_ratio_max_Team1,ph_assists_ratio_mean_Team0,ph_assists_ratio_mean_Team1,ph_assists_ratio_std_Team0,ph_assists_ratio_std_Team1,ph_win_rate_ratio_min_Team0,ph_win_rate_ratio_min_Team1,ph_win_rate_ratio_max_Team0,ph_win_rate_ratio_max_Team1,ph_win_rate_ratio_mean_Team0,ph_win_rate_ratio_mean_Team1,ph_win_rate_ratio_std_Team0,ph_win_rate_ratio_std_Team1,team_0_win
403,38702549,744435,1342929,3458710,3117594,2080194.6666666667,2202558.6666666665,1115894.4536027887,683290.8642198187,5,13,204,304,54.833333333333336,99.33333333333333,78.57077488905571,117.3467795325746,19,231,2620,3911,625.5,1227.1666666666667,1008.806968651585,1485.6401201726703,33,222,1485,2411,424.3333333333333,936.8333333333334,568.5566521171543,1022.0957717683145,98,222,3609,6726,1033.8333333333333,1867.3333333333333,1424.030535721291,2475.083486807398,566.365567799071,713.2834003133127,1086.2043956808238,1152.0848958229733,864.6863703154971,877.9484070138742,186.7070305238611,163.30758864084976,12363,53419,583880,969562,154052.16666666666,323550.6666666667,223589.41418807523,366258.534593621,0.5757575757575758,0.8556615512235587,1.7643097643097643,1.8739817920459991,1.1791075386405623,1.2673343803697474,0.5193660396398933,0.38032069120327266,0.6453779004475811,0.7374992645164083,1.9186372799788316,1.730406293256495,1.1831005243325607,1.1730950723768545,0.4562897864689018,0.35503990961951865,0.14725495860553953,0.5403240285339315,6.105874385553334,5.757176183338238,1.6625200777798763,2.4696826772539455,2.3398898009516356,2.1037069897799228,0.9409641019896183,0.8185665662090325,1.1841195778002072,1.1954505073559134,1.0704412958766223,0.9951917615655804,0.0964128338198113,0.1563393007208404,0.16693601222974447,0.48092717570599813,7.021615383399293,6.421341141414434,1.970494022594325,2.5264996612347908,2.712333361308198,2.2321588441469227,0.9227237979926012,0.8569383942674925,1.5176130662608678,1.1625082222236305,1.2585521903873371,1.0390392310092535,0.20542860112547723,0.1391414174871987,Y
404,38702698,239714,39240,3036710,3417932,1525117.3333333333,1712621.8333333333,1012434.0369378475,1295578.245502666,6,5,33,59,14.166666666666666,29.0,9.948199167018455,21.6794833886788,101,66,378,832,215.83333333333334,441.0,127.30187220409081,320.2873709655128,95,27,374,760,174.0,345.0,104.08073789131204,302.5068594263608,128,77,585,918,282.3333333333333,531.6666666666666,180.9670319883339,373.6724055461771,739.7947330041452,933.6673988638192,1134.959781894238,1148.6276404970893,945.0695097751977,1052.801377172487,143.5096031943335,81.57583441799186,25407,11234,106301,164368,51263.833333333336,88298.33333333333,32021.535581022134,67193.30953202608,0.7952755905511811,0.8460526315789474,1.898477157360406,2.823529411764706,1.2532716651328222,1.7668981602949436,0.3742519337363609,0.7312280202927771,0.7597553114329186,0.47757981914160674,1.4913811794179201,1.3943608327028707,1.0798497609694429,0.9031453044380439,0.260784633064865,0.3555034862259402,0.2170422386997691,0.11803943578602917,1.0752163941141812,1.7783047874563047,0.645246100096789,0.8288919167316817,0.3490365846825276,0.6764158552033631,1.0345555290827801,1.080440519509076,1.288825375038693,1.3221849923752844,1.1154708513587057,1.174290784201385,0.09372234321857767,0.10020659264624658,0.25917650684074733,0.13302417435753253,1.2673080981441842,1.9579457270930738,0.6685637793932248,0.9384157393030762,0.402170705985111,0.7272836300002256,0.7862620636570901,0.9739862312144124,1.1361814302160618,1.8099667639270527,0.9694470193514633,1.229308415471109,0.12486230242417833,0.2946808020880907,N
405,38702715,1373523,536435,3777636,6155641,2124896.3333333335,2200866.3333333335,841079.8598334563,2042282.969087454,69,10,506,1192,215.66666666666666,259.6666666666667,156.8880705046329,464.99103934018626,790,125,4900,17562,2812.8333333333335,3840.1666666666665,1541.777469892029,6864.750058572174,883,118,3774,12271,1779.8333333333333,2561.3333333333335,1055.3568906614798,4811.769806076208,1560,222,10806,20057,4098.166666666667,4563.666666666667,3454.893712788668,7814.35350279642,631.6657436214659,572.9897708622557,1049.8589113416026,969.9621429308214,857.9155369306812,866.818116195045,143.00316446970928,149.0285588325725,263600,39254,1717207,4261514,715271.8333333334,934368.5,525925.0618935807,1663282.4561640455,0.7971745711402624,0.6261682242990654,2.0844490216271883,2.0882882882882883,1.5860253536724567,1.4568912891844363,0.476066814304089,0.5394074791545436,0.6663256840987692,0.6996857107695403,1.3983943968312016,1.5805296338908759,0.8541080338481892,1.0147093730751775,0.2731671741137167,0.33067562888993146,2.5840066464299567,0.40203346784092936,20.453550570423257,46.105511705514864,9.108964344110184,10.28710696717084,7.2467225450130055,18.026634132230438,0.9353817378066938,0.8565741947618096,1.1131157749513594,1.111260717150527,1.0414307875853845,0.9998905853676185,0.0652483091732241,0.09873744283686652,2.4250810115062738,0.3958491556323329,18.40725049137366,42.77834144695619,8.772557641620681,9.691016894331112,6.700969417499217,16.69850014920518,1.0429763486926744,0.8759248668083888,1.2715346304528394,1.127773530879846,1.116811512380393,0.983651747594335,0.08481939723962252,0.08928862074867407,Y
406,38702822,124316,524469,4520794,4316436,1792045.1666666667,2107460.8333333335,1756446.7219943127,1327188.5028378475,1,11,327,451,117.5,154.0,129.15223575300584,209.6387368784691,16,125,5050,8550,1724.5,2561.0,1926.164660666372,3706.0331892739437,15,99,3185,4305,1208.0,1434.6666666666667,1264.1003124752401,1913.2858298400338,32,190,7041,7069,2299.8333333333335,2464.3333333333335,2700.2451308476916,3208.151409560756,883.0471237370476,831.2723833982086,1160.2111858809003,1021.3020594898544,1021.8351393942281,957.7989555932808,100.48978270448958,73.92579563877304,4731,34858,1070500,1508059,382723.5,510025.1666666667,420259.42577829235,692328.4201895562,0.9714828897338403,0.9574468085106383,1.8121827411167513,1.9860627177700347,1.3319787505571965,1.381027063348277,0.3172777272038298,0.39657422872001424,0.6702563491592151,0.7455163021222896,1.5323139592587673,1.5448575908507716,1.034055397878798,1.1549346086035135,0.3436952593503371,0.297134821524764,0.058236300819366545,0.36645838858651575,8.788183761779715,13.04485167868224,3.4850718347198604,4.560376046194557,3.632854797429689,5.994162832514101,0.9353596368113019,0.9523539965100948,1.3442219318197552,1.1730658262600915,1.187229004100385,1.063362919042395,0.15738292550054286,0.09274401436773401,0.0684128939197385,0.4162510760714679,10.111740542606036,13.199501268363273,3.7488795914111352,4.766720370884293,3.981329577678858,6.17004956109438,0.9350267819658359,0.7726030155509872,1.2414717194665417,1.1246225182958998,1.075705222360927,1.0293454974837888,0.12375761765457957,0.1308472550439892,N
407,38702841,614670,298892,5553117,3927884,2309470.1666666665,2455304.1666666665,1813815.048637916,1276329.7869752028,7,6,125,184,52.333333333333336,88.33333333333333,45.56606924748575,69.35608601028945,103,72,1918,2398,806.0,1057.5,730.3812702965487,834.2900574740179,87,39,1226,1865,643.0,939.6666666666666,514.6661053537526,744.6200821000375,131,128,2290,3914,1002.0,1679.0,858.5552981608115,1482.346248350904,518.9405129101608,566.4685490564989,1163.488464172912,1061.3474073189884,943.7918742471401,834.5457672862982,226.063167181462,166.00017000152226,24822,13887,400602,652267,178735.16666666666,296470.1666666667,144412.82543100757,250560.9495315794,0.7544378698224852,0.6916890080428955,1.564437194127243,1.8461538461538463,1.2049105769574517,1.3207046376619938,0.2836931734356849,0.4287128215154993,0.7462219257263016,0.8639974746630726,1.451487430748928,1.2507481347564944,1.0691623225314306,1.0584924211665734,0.300055713495099,0.1596042531224171,0.3136587623837624,0.19035835232868833,4.282841470930988,11.748751424727311,1.7189871289803158,4.228547127392958,1.402770023736383,4.575835853312544,0.7369659541534956,0.8690939948360359,1.2739331516949532,1.2403275884490785,1.102106252015168,1.016093038817565,0.18956915257350798,0.1382402350192001,0.2909163171272802,0.31636666892319126,4.537810766912855,12.549856752872177,1.6835822050192728,4.282493977072179,1.5144530358760409,4.649645202554242,0.8498567893940605,0.9933289715261312,1.2690071461828294,1.384931386469457,1.023435670431261,1.1295386041156337,0.1556637653204228,0.13736422303256343,N
408,38703021,1203665,572196,3490014,6122248,2037901.8333333333,2900402.8333333335,771038.6506647813,1996145.2670704522,22,19,447,1586,135.5,470.3333333333333,168.5642310812113,568.9557686381839,387,224,5555,23428,1649.1666666666667,7186.666666666667,2023.2560309230928,8467.803532597261,212,216,5606,21072,1357.3333333333333,5686.666666666667,2109.5218099528306,7715.490332225598,323,393,9967,38150,2837.3333333333335,9922.833333333334,3815.7905952327455,14066.032339173213,845.5097839403074,876.8899307755981,1063.9522289511622,1111.5163037077427,976.0560497121161,960.766620521306,80.30346898279417,103.96173570962993,78199,61364,1685126,5644578,483449.1666666667,1653975.6666666667,642851.5583546226,2033497.7704915898,0.9909026043524795,1.037037037037037,1.9575471698113207,1.9919215233698788,1.5497807350425292,1.3740839144890045,0.3993745390201786,0.4060084330329643,0.6254809474237969,0.7137264408306359,1.2345101480573955,1.1945388911352177,0.9332993323558697,0.9861745359149232,0.27314593084345967,0.18277913501549817,0.8460384994299108,0.6284807082231312,24.5790994050158,46.338709688649246,8.260206342225882,13.297961699419533,10.681258435709227,16.75327481948304,1.0355817891258872,1.0164339821747346,1.3818747754229193,1.2267581138124184,1.1873856196632349,1.1168260727946164,0.1317697927494939,0.0775344296591802,0.6889068299031186,0.7007599917275082,21.660214636000653,54.78808432046873,8.037983320704553,14.80207315570677,9.998364917565274,20.03878866282437,1.0647786320081074,1.008640755718751,1.2457376204721349,1.1334851611453236,1.1613560020430185,1.0636175824801308,0.06769885267612738,0.048430594641653654,Y
409,38703211,245828,157787,2209667,3296440,1055331.1666666667,1817170.1666666667,657498.3118008492,1232211.5916960717,5,12,134,105,55.333333333333336,44.5,49.914593724347455,33.4708828685471,29,201,1496,1232,716.6666666666666,600.5,580.3828621407309,366.66974241134216,94,109,2075,1161,645.6666666666666,481.0,734.2897702315256,374.73990980412003,101,170,2786,2630,1055.8333333333333,978.1666666666666,1018.7004302868762,909.1577237568114,548.1883864189658,819.8087258640214,1360.5645988049732,1228.6283853429748,959.5863659045008,966.4516783958023,276.791336552823,165.60213887329684,21653,31803,415088,328198,159935.33333333334,144420.83333333334,145699.2353015851,110183.43545817886,0.30851063829787234,0.9568527918781726,2.018329938900204,1.8440366972477065,1.2013080842141992,1.4170642584923663,0.6278460113527374,0.3743822099654667,0.5844944521418044,0.6822035062568834,4.015359337762315,1.189991335233911,1.498472126978417,0.9066142772532668,1.258262083149564,0.18279638397419076,0.22176671623680755,0.24214720868883996,4.742260511568029,3.217245118911301,1.8611135127542584,1.428293322119835,1.6767439100393091,1.2101761240381792,0.5806635639727245,1.0284160383112737,1.5763516122132393,1.4358179723093512,1.1686430663845024,1.2158253198788278,0.338420416714494,0.16821236698427253,0.18009353476966497,0.2936897355945523,4.803943487726633,4.0264918309731685,2.0439881860742175,1.5497656696274487,1.81825614456597,1.4016709948409958,0.7962953334621716,1.021756844704062,1.3765672067830361,1.357109790320331,1.1655448914255997,1.1688058877951193,0.2293984465238726,0.12577916404434208,N
410,38703315,408966,1511387,3036710,4185675,1848106.6666666667,2726009.8333333335,1122931.0545469238,944492.3430256948,5,1,50,586,28.5,149.83333333333334,18.939376969689366,223.93339783664845,96,7,746,10449,463.8333333333333,2498.5,279.9238586949435,3989.3654507954016,34,24,554,5105,329.8333333333333,1574.5,222.59866726165876,2071.8185972714887,77,28,1110,9585,577.1666666666666,2618.1666666666665,412.6273944694737,3692.9149146259338,905.148193155606,510.57746950445073,1234.0702784088962,1079.7581328374963,1050.0542357468958,929.4643093646664,114.83784091212735,213.8965848367786,15503,4533,170435,1977158,91758.66666666667,496145.0,59926.936937129256,757123.7346135703,1.0884476534296028,0.2916666666666667,2.823529411764706,2.148854961832061,1.676060541799494,1.4001638513979124,0.5965153526745126,0.7257569194280289,0.5243940888185965,0.6945844040261198,0.9974275147969237,2.966155668484187,0.8483096887795085,1.2936695989959528,0.178516379986038,0.8849557430189163,0.11803943578602917,0.05399229372797142,1.39646020971689,16.890101097459677,0.8167072197294788,4.520421177372271,0.4845056309514281,6.446311243887878,1.100333481940147,0.8482773272312182,1.2805219005869641,1.254108198492446,1.1727444583337727,1.1049668037617162,0.07603902858330665,0.1473906147571094,0.13302417435753253,0.047696003494212706,1.6506534361739775,19.40786576616065,0.900143886683566,5.13129490456802,0.573812862836345,7.419881994100855,0.6944450764155378,0.6465354045585023,1.2016076268461262,1.1749070213297699,1.0714087953012061,1.0226359118264157,0.19394361130679674,0.19501095705725288,N
411,38703324,221787,536435,4358744,2498473,1961925.5,1473747.3333333333,1600293.508802276,719601.879683667,11,4,304,582,129.0,133.0,127.18804975311163,222.15310036098978,121,28,3911,5868,1650.6666666666667,1472.1666666666667,1664.6372177344426,2201.401954815764,141,25,2087,9594,937.3333333333334,1916.8333333333333,835.7283450180846,3767.8884493395853,199,57,6726,10369,2686.5,2399.3333333333335,2802.6903325198095,3949.202332961261,827.9620809295408,820.1634648627273,1099.7278373439808,1066.3555973165546,938.9950685299659,911.8855942820973,100.96062288161804,90.10003823615733,36058,8450,1010873,2073236,437229.0,466372.8333333333,437265.93335406313,793690.0599849834,0.8581560283687943,0.6116322701688556,2.983957219251337,2.0882882882882883,1.6128452609627562,1.2550118744933652,0.8219546009029585,0.5240883070513306,0.3812309475002673,0.6719278624049312,1.326852569682196,2.0253690537720956,0.8927993768788128,1.1100556720224113,0.3832993595031075,0.4932770957365107,0.37707340308673376,0.12325095569849584,9.909341998090248,21.233766208097443,4.309731992867796,4.7113712784240045,3.6798027585119075,8.14534517883429,0.9984240527994266,0.9669259815137115,1.4551070202788745,1.238541536694559,1.1250065013854729,1.117542998355639,0.1685552603817267,0.09158698532554647,0.38717136638860056,0.12387200102859809,8.772546840865497,18.48900853491739,4.399100937594364,4.296090450678601,3.4944534473200997,7.0189471160237344,0.9453395773551649,0.963682934749494,1.3546292132535804,1.6426652005207851,1.1622260932248025,1.145672170702809,0.13399409123770592,0.25763213843884336,Y
412,38703742,124316,524469,1766471,4520794,1061984.1666666667,2459207.5,711796.8531505085,1783238.1981694705,3,12,327,317,88.33333333333333,123.66666666666667,121.34853384638261,121.39137805736728,56,200,5050,3375,1352.8333333333333,1495.0,1870.1599307724102,1314.3189871564664,35,164,3185,4952,811.5,1546.6666666666667,1191.446138102768,1838.3083165417784,68,300,7041,6215,1712.6666666666667,2410.0,2651.2976194057633,2293.36608503745,991.2788644221102,863.5023986516101,1176.033930442784,1116.876104367057,1065.771745236387,985.0952737614178,70.34064928691534,113.7354438175463,9373,51414,1070500,1098349,276024.8333333333,416968.1666666667,399811.1762086781,414646.38271395385,1.2444444444444445,0.6815428109854604,2.022883295194508,1.7014716187806587,1.7141118306723115,1.2258430282465533,0.27670308932402715,0.37949574041979606,0.684710440962507,0.7173129225443511,1.1424271012141514,1.8086102477747732,0.8128586652571989,1.1838367252489794,0.16915996899463667,0.381019172222268,0.07225848060778271,0.8619978861932336,8.788183761779715,13.20460903710496,2.4620739459037826,4.737498866339575,3.2347549665567175,4.83337356786978,1.184588880617671,0.9353596368113019,1.3625541807417623,1.318901105096823,1.257782060624643,1.0854972314870583,0.06829405958853633,0.14058032680759705,0.0973798388974535,0.8615986826755383,10.111740542606036,13.781761762906324,2.7776009029426647,4.988818861930487,3.723072880793971,4.995610522891463,1.027582096895542,0.7726030155509872,1.4039690465764711,1.1849337604252805,1.2160618746282352,1.009648747805718,0.1227357697281017,0.14364052228143817,Y
413,38703875,1454406,935558,3117734,3159809,2021832.8333333333,1906216.5,586762.8886715372,963280.1249507332,88,6,414,390,211.33333333333334,131.33333333333334,124.64295674712898,149.12232115503926,1612,93,7150,7718,3534.6666666666665,2006.5,2115.066208577563,2904.373168172437,703,93,2763,5041,1524.1666666666667,1567.1666666666667,791.7306149610905,1882.2627251971671,1239,107,9114,5811,4314.0,2240.5,3221.5917804712626,2307.0447546590854,878.6793779105686,819.8087258640214,1229.7562157157158,1187.0384437915477,1077.1727257654743,972.2529558146733,159.03605820096018,134.58005758939586,288000,24079,1165403,1105200,698710.0,387098.3333333333,376378.73939796333,423797.06203637924,1.859375,0.7209638554216867,2.587766920014477,1.5310454274945446,2.2741889463702027,1.1416581750199053,0.2578905955069819,0.299110310157279,0.5278352198044297,0.7090891089517984,0.7463476596723784,1.3727143557379116,0.6099487051248902,1.0848177802323005,0.08172088876867474,0.2293244236919688,2.913070634376762,0.22285412206277228,10.301756148557766,9.073050624492238,6.272867598131012,3.6496253937241376,2.5256774987021617,3.663709034192654,1.0595830966314583,1.0423376176833246,1.4566787104680348,1.4904593325935156,1.226100844630043,1.1898027777858582,0.1821812208701002,0.16770977912630924,2.6840935617105033,0.20443933670289735,11.235902489548321,8.3453095147115,6.741333811532372,3.6475881024032195,3.1226879122055053,3.5052972173082497,1.0505068081967661,0.9739862312144124,1.334000753107742,1.3154750695342552,1.1800130706717356,1.1493204641959134,0.09279645293340076,0.11907470129606161,Y
414,38704062,221787,231304,2648810,3271887,1015228.3333333334,1729004.5,964364.7920723085,989932.474264937,16,5,84,440,44.666666666666664,273.3333333333333,23.11420919405781,155.19493118870432,137,48,1116,5636,554.0,3341.5,400.2629135955516,1961.06968259672,202,17,491,4004,354.6666666666667,2466.0,99.58447000745983,1484.7949353361898,277,69,1588,8886,794.3333333333334,5683.0,446.99425797952557,3139.849805325089,649.7647019791498,612.4739782573713,1360.5645988049732,994.955095718858,935.1198596969285,858.9537968632065,267.29836655940954,131.58248753927901,52867,10380,251982,1569163,130084.16666666667,959041.6666666666,66783.24601699642,551758.7215773455,0.6782178217821783,0.8533872598584429,2.983957219251337,2.823529411764706,1.4578103215362497,1.6565519167740572,0.8768107899366644,0.6868019311610956,0.3812309475002673,0.45295585576947633,1.6436672965177337,1.0846445251350643,0.9787913618386789,0.7909562137783158,0.46105177038294715,0.23275698008943577,0.5182423345099109,0.17402921497424367,6.392620903775442,16.071127592033328,1.9794336411210594,9.840401265416357,2.187289944150527,6.329723409596979,0.9078276463339237,1.0175689690716077,1.5763516122132393,1.1685333927512456,1.150234921633828,1.083592757334739,0.2881958298511282,0.057477439039421124,0.4240829799161855,0.18104877953828785,7.184272719380323,16.622379518153945,2.1727939852458347,9.972981861240113,2.488861073681963,6.525392784668837,0.9868426021459515,0.9647232575611793,1.3765672067830361,1.306912235763177,1.2434275939109494,1.111624429594347,0.145490564570392,0.12210484531617935,Y
415,38704114,271071,884758,2333503,3110523,1663229.6666666667,1935326.3333333333,736890.225764643,1100504.2741114032,32,14,298,408,120.33333333333333,162.16666666666666,106.03144187771223,164.01758035852944,461,240,4096,7465,1555.8333333333333,2577.8333333333335,1447.4781403070192,2905.669865395356,393,242,3586,3815,1375.0,1474.6666666666667,1271.780326943297,1459.4769839455046,614,217,5993,7218,2624.3333333333335,2869.5,2267.9576421676543,2886.1354611313727,806.7524134405245,815.0555148090874,1390.4328810038548,1132.6760834399795,994.9022331345026,941.6737678450335,209.99182976163894,113.4361024654847,113073,59087,1054878,1648878,421700.3333333333,593368.0,379213.70325855404,631934.5101185723,0.9274261603375528,0.9423558897243107,1.743002544529262,1.9567496723460027,1.1764626617267704,1.4120437302071325,0.2892063167398076,0.4356745453753847,0.6768221053845231,0.5748257018147549,1.3964670721792871,1.5695969920623363,1.060944303401907,1.017018088877694,0.24145843983965798,0.3897104199987856,1.0465045950414822,0.815414902318832,14.459914883544473,19.82319767203644,4.832312154716395,6.856807520811048,5.039424046774071,7.439873296724438,0.9370198612818398,0.8503030654344733,1.6109570361964896,1.4888060366116078,1.2290358470656189,1.0820111037883366,0.26925257127592866,0.22145511113962568,1.164207385783919,0.8505407533181207,14.812386303567854,16.005914143951383,5.1946958293503,5.988020946436155,5.178205762367173,6.041587871455617,0.967592026908888,0.8485544859204263,1.2677281104695526,1.2656669638574876,1.1070089551623232,0.9941732109392808,0.11143372672851594,0.1526742577070215,Y
416,38704209,296560,586791,2843147,3496575,1912491.8333333333,2256403.0,929252.123596049,1055973.9023799784,0,5,398,501,160.33333333333334,148.66666666666666,150.03821735366847,184.69181537541579,12,79,6013,6631,2365.6666666666665,2166.5,2204.1283689174425,2500.041659652895,8,57,3357,5416,1441.1666666666667,1470.6666666666667,1243.142054097868,2021.0589963350074,18,91,8279,9245,3309.1666666666665,2690.6666666666665,3148.4063534853103,3387.595764944021,610.0124837581048,769.4691119467383,1335.2980938523829,1184.6442451272558,923.4176774858237,949.4124526940404,263.5512984335557,134.64944428522162,3569,18529,1422582,1662703,536359.8333333334,501398.1666666667,527607.4334311134,613536.9164014229,0.7769784172661871,1.075268817204301,1.9,1.9919215233698788,1.4725902730636473,1.560058086437933,0.39516443353031816,0.3802339225616121,0.6350981947697865,0.6334224750860046,1.9056412639420892,1.2757632277310051,1.0021294225768265,0.8856344328712747,0.456773219340413,0.25814353790988676,0.042905011606143344,0.18741765897349663,36.08998829493645,17.387572204019122,9.608012745069026,5.127276054348766,13.774422572987223,6.304886597555411,0.700052495200617,0.9783338182722624,1.5015466345209763,1.22923542267431,1.1371294790494546,1.0841485832819127,0.2874354175194408,0.08652502087697826,0.03803748173490605,0.1971368152668731,37.455033906643386,17.986931066646292,9.935754408513139,5.364393578703997,14.263001534118198,6.508893017418203,0.0,0.8169313373768079,1.263246586059602,1.2066445092847018,0.8793649097929986,1.0316118908436362,0.527879456741007,0.13893474578080647,N
417,38704301,177087,968794,2379041,3118615,1290197.3333333333,2191912.0,994164.4262098029,1030603.2696810155,20,23,466,227,115.0,93.83333333333333,173.2247095538047,73.5402384186145,243,192,6390,3298,1523.5,1195.1666666666667,2400.942877288004,1145.3585319307952,183,211,4593,1807,1050.6666666666667,786.0,1739.833172079055,571.0740757555012,567,519,10277,3917,2467.6666666666665,1592.1666666666667,3841.169179646565,1222.5552611913567,916.6455189640274,567.3363228555313,1207.331280299332,1046.029863135634,1029.0309912340301,855.8959642671088,113.5171719166269,204.02716431120635,64334,72694,1536773,735267,367193.0,302280.3333333333,575413.7553072572,236180.6665615682,0.9802955665024631,0.7932790224032586,2.2240437158469946,1.9987163029525032,1.5712266628497364,1.3641214063788187,0.49927167110468906,0.586602552890323,0.5994480378213628,0.6238733421142905,1.190883010768518,1.5538609712774192,0.8491092897452995,0.9568997102280004,0.23507493023763457,0.35988541400238533,0.9383700572671043,0.8305079540433024,9.125226560856607,7.688990788933759,3.1708566203685984,3.2224427706600776,3.1512158739607323,2.454410889059896,1.0008934421799809,0.9396005635458622,1.385936425858842,1.2119313280863997,1.20984776018291,1.0601365956123125,0.14687972361251747,0.12709863178516168,1.2322004312844759,0.8949198385248106,9.811496121069899,7.62085548816155,3.7392781339006085,3.1614483949557077,3.5793872484604052,2.4413076549401023,1.0888081314248677,0.9821728131712638,1.3126338493026468,1.2134801231191181,1.1743665114038535,1.0988478608764327,0.08117727559949353,0.08421847004574627,N
418,38704653,245828,990423,4148285,1818664,1880654.6666666667,1524223.1666666667,1673365.5763860648,357540.51329516026,17,43,447,327,114.5,188.0,167.74832338953496,128.67633815119237,147,704,6414,5050,1666.3333333333333,2440.1666666666665,2387.999972082635,1702.8004482812032,113,453,6116,3185,1322.5,1699.1666666666667,2358.122028225003,1108.563830668612,259,1059,8110,7729,2046.1666666666667,3782.8333333333335,3076.202296122065,2923.705485623794,862.2659502092351,669.4075977602529,1410.1758532714996,1189.3207864623266,1140.3637749737688,999.116689145937,209.79087020071765,181.15245252202018,37302,138264,1698025,1180494,405477.8333333333,611557.3333333334,646580.8610781537,443190.4607108175,1.0487246566383257,0.8926174496644296,2.4750378214826023,2.298179535467671,1.740229329382483,1.4579127535997174,0.6358157885814433,0.4951831408431824,0.5057491213125285,0.6558807773738936,1.332826337941785,1.2267932760445237,0.8993060640172926,0.912602983596746,0.3554534604080565,0.2592029471932565,0.3575562167832991,1.355368342040939,20.41405442189154,17.21858150252546,4.841266725115339,6.405628882856493,7.8053993190814595,6.06428573274185,0.9730331529754046,0.9506496346458689,1.63787893336482,1.318901105096823,1.2535072297102552,1.1986727956346805,0.2825047298634248,0.14251182135942447,0.5064208692575314,1.621313630798702,17.983924038160946,16.7966087008778,4.475893869715922,6.644717076093016,6.836356553356537,6.006040202035086,0.8001825788490197,1.0964722109612206,1.6378510872155656,1.253881429739224,1.202735701086431,1.146590612243492,0.2965577906711238,0.05641785912264672,Y
