account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth
942085791,35414579,Team1,17,3,3,15,15,38591
1855523194,35414579,Team0,6,10,5,12,1,47836
98164263,35414579,Team0,60,4,9,17,10,33862
1053407836,35414757,Team1,17,5,13,4,10,32016
1389783772,35414757,Team0,50,9,9,13,2,35474
14133039,35414757,Team0,3,15,6,17,4,46739
280987770,35414757,Team0,52,13,2,21,17,46311
1820062592,35414757,Team1,12,11,11,11,4,34493
185598645,35414757,Team0,31,11,4,21,7,43270
174941017,35414757,Team1,10,3,10,13,10,37055
334493656,35414757,Team0,19,11,10,15,10,41567
204288555,35414757,Team1,4,4,10,14,3,36036
951978031,35414757,Team0,2,3,9,22,4,41094
1301551507,35414757,Team1,6,10,13,15,1,32762
130174860,35414757,Team1,7,7,5,9,2,50914
1754045322,35415108,Team1,7,13,5,15,9,43760
1858970051,35415108,Team0,25,7,7,15,4,39181
256374423,35415108,Team0,4,7,11,10,7,44625
54113003,35415108,Team0,15,8,12,19,2,34203
136898005,35415108,Team1,35,10,5,22,3,36646
1839842187,35415108,Team1,14,3,10,12,5,30697
1860135445,35415108,Team1,52,6,10,12,6,38395
951692856,35415108,Team0,10,10,8,16,8,39205
43870805,35415108,Team0,18,6,9,14,12,41193
219255558,35415108,Team0,31,7,4,22,6,47527
349804083,35415108,Team1,17,9,9,18,0,27140
181048016,35415108,Team1,19,10,6,13,6,36899
1560494557,35415319,Team0,13,13,5,19,1,45779
1277806846,35415319,Team1,17,1,12,10,3,37523
1036606523,35415319,Team1,35,9,9,8,6,34362
1379380193,35415319,Team1,2,4,11,3,10,39588
1105647780,35415319,Team0,15,11,3,26,11,39486
2900294,35415319,Team1,20,2,10,3,2,29049
891136769,35415319,Team1,27,10,8,5,7,36117
429296888,35415319,Team0,31,7,5,22,3,38102
483770846,35415319,Team0,50,22,5,22,8,44172
1873565019,35415319,Team0,10,10,3,32,1,38336
54662003,35415319,Team1,6,3,16,2,1,23528
1125557395,35415319,Team0,18,3,8,28,4,37020
1201517945,35415388,Team1,19,5,11,12,8,34374
223916775,35415388,Team0,4,6,10,14,7,37476
1200745973,35415388,Team1,52,9,10,21,10,37803
345182041,35415388,Team0,6,13,17,13,6,35276
337955472,35415388,Team1,13,9,11,22,5,44563
112699106,35415388,Team0,15,10,10,10,5,38082
125640589,35415388,Team1,18,17,8,21,10,48241
205838163,35415388,Team1,17,19,8,15,8,42818
86253678,35415388,Team0,7,17,7,6,8,37409
153111731,35415388,Team0,10,8,11,18,3,35276
83640622,35415388,Team0,35,5,6,17,6,37011
195927505,35415388,Team1,20,2,11,10,6,35083
65552385,35415518,Team1,20,5,4,18,20,46039
83773938,35415518,Team1,27,10,12,19,2,46677
307851681,35415518,Team1,35,6,3,22,9,53787
135069449,35415518,Team0,2,10,13,12,8,49698
438025075,35415518,Team1,3,4,4,16,13,58112
37467050,35415518,Team1,8,4,9,14,7,45225
340982347,35415518,Team0,60,5,5,19,0,47210
241565825,35415518,Team0,1,6,5,10,6,53644
159100058,35415518,Team0,18,4,6,17,4,42959
1889091396,35415518,Team0,31,9,12,15,7,43428
119273142,35415518,Team1,17,16,14,13,6,47387
100464868,35415518,Team0,58,12,5,7,6,61187
402229718,35415542,Team1,13,2,13,11,9,47341
98791792,35415542,Team1,52,14,11,10,17,46078
289323388,35415542,Team0,10,14,6,23,8,53449
1144439143,35415542,Team0,15,12,9,23,3,43270
1025424848,35415542,Team1,11,3,9,15,11,37522
1864097467,35415542,Team1,6,8,9,17,11,44615
786351360,35415542,Team0,4,1,7,27,17,51043
120623629,35415542,Team1,1,9,9,15,8,41996
356216207,35415542,Team0,27,14,10,16,5,52630
1631553601,35415542,Team1,50,9,13,15,6,39043
205071683,35415542,Team0,31,10,11,19,5,51453
942085791,35415542,Team0,17,13,2,24,8,50355
405050726,35416015,Team1,25,7,7,7,1,22313
204288555,35416015,Team0,4,9,1,19,4,34482
888853854,35416015,Team1,10,10,5,12,11,28787
1389783772,35416015,Team0,50,10,8,14,1,28616
341305450,35416015,Team1,17,1,9,2,19,21792
185598645,35416015,Team0,31,6,6,19,14,25759
336258482,35416015,Team0,27,8,3,15,8,25750
845610743,35416015,Team1,20,2,13,11,9,19044
1007730265,35416015,Team0,11,3,9,14,3,23393
1080128109,35416015,Team1,35,3,5,17,0,26728
130174860,35416015,Team0,7,12,2,18,6,30340
280987770,35416015,Team1,52,5,9,15,8,21807
1850030762,35416042,Team0,13,14,9,9,7,46284
349804083,35416042,Team0,17,11,8,7,1,35158
969146592,35416042,Team1,25,7,6,15,10,33924
1112674292,35416042,Team1,4,3,6,12,4,40714
16317439,35416042,Team1,20,5,10,12,4,34041
223637581,35416042,Team0,52,2,10,13,5,32999
42038537,35416042,Team0,18,4,8,9,3,35263
52287834,35416042,Team0,31,4,8,10,5,34058
854897407,35416042,Team1,11,10,7,6,2,38535
55302222,35416042,Team1,3,7,4,16,5,35707
1754045322,35416042,Team0,7,6,5,6,9,39294
181048016,35416042,Team1,19,16,8,13,5,42749
1051941101,35416186,Team1,2,12,9,10,10,35997
1446010913,35416186,Team0,27,13,9,14,0,41900
1858970051,35416186,Team1,25,10,5,10,4,37601
169588667,35416186,Team1,10,6,10,6,7,27729
890872864,35416186,Team0,15,10,9,13,17,41379
899280998,35416186,Team0,20,4,11,18,10,37075
884267277,35416186,Team0,16,5,9,20,4,39401
143630339,35416186,Team1,6,2,13,14,9,30801
90210159,35416186,Team0,4,12,8,11,1,40182
120596979,35416186,Team1,13,12,10,7,11,38089
136898005,35416186,Team0,35,11,2,21,2,43985
1704297654,35416186,Team1,31,6,8,14,1,30916
455962169,35416307,Team1,1,5,7,8,8,17966
860208532,35416307,Team1,60,10,4,9,1,19369
1036606523,35416307,Team1,35,3,4,8,1,16082
951692856,35416307,Team0,10,7,11,8,7,24286
1881383192,35416307,Team1,20,0,2,1,2,3479
876346925,35416307,Team1,4,1,3,0,1,3459
1026895916,35416307,Team0,31,0,2,1,0,2883
1202497423,35416307,Team0,17,1,2,0,1,2884
1849806320,35416307,Team0,13,0,1,1,7,6647
219255558,35416307,Team0,58,14,7,3,4,22431
231766654,35416307,Team1,14,8,3,9,2,16849
370259460,35416307,Team0,2,1,4,0,1,5083
483770846,35416473,Team0,17,5,4,1,4,11080
1202497423,35416473,Team0,1,2,7,3,3,9301
370259460,35416473,Team0,2,8,5,4,4,18409
410560515,35416473,Team1,14,3,2,11,3,13106
935736018,35416473,Team1,52,2,4,11,1,12437
891136769,35416473,Team0,27,3,4,1,1,9496
1873565019,35416473,Team0,10,0,5,0,3,11024
1560494557,35416473,Team1,13,6,2,6,3,16619
1192612644,35416473,Team1,15,8,2,4,9,13383
1881383192,35416473,Team0,20,0,4,4,9,10316
1589676954,35416473,Team1,25,4,4,8,11,13102
1120855104,35416473,Team1,6,6,5,8,0,14277
65552385,35416731,Team0,20,3,4,3,8,26852
92615550,35416731,Team1,8,4,1,13,6,27046
186157133,35416731,Team1,13,7,6,9,3,23487
68669834,35416731,Team1,12,12,0,11,9,24366
119273142,35416731,Team0,2,3,5,13,11,20142
1146874782,35416731,Team1,14,6,2,11,3,23718
162425986,35416731,Team0,10,1,11,3,5,16692
83773938,35416731,Team0,17,5,7,1,4,19106
273428056,35416731,Team1,18,2,6,14,5,23716
12172020,35416731,Team0,27,3,6,0,5,21071
74038873,35416731,Team0,31,5,6,9,1,20608
1834107935,35416731,Team1,58,8,5,4,12,26400
1787356635,35416856,Team1,14,5,5,9,3,27926
120623629,35416856,Team0,1,3,4,13,5,34812
951692856,35416856,Team0,17,8,2,12,5,40514
15763789,35416856,Team0,15,6,6,12,4,33932
219255558,35416856,Team0,7,12,4,10,7,46513
455962169,35416856,Team1,31,3,10,8,10,26541
204288555,35416856,Team1,4,6,5,9,6,36111
231766654,35416856,Team0,60,6,8,15,3,31032
891136769,35416856,Team0,27,7,4,15,7,39304
1036606523,35416856,Team1,25,4,6,10,6,33645
130174860,35416856,Team1,13,8,8,2,3,32953
402229718,35416856,Team1,3,2,8,9,3,27064
349804083,35417008,Team1,17,6,8,15,5,36109
336258482,35417008,Team0,27,7,9,9,1,35102
1054961641,35417008,Team0,13,10,12,13,7,44132
1285464146,35417008,Team1,4,3,9,14,7,36111
483770846,35417008,Team0,19,20,9,11,4,45168
1120855104,35417008,Team1,6,2,13,22,5,37402
311022392,35417008,Team0,10,8,11,20,5,34813
854897407,35417008,Team0,11,7,12,9,7,39110
1192612644,35417008,Team1,15,19,4,20,17,51053
935736018,35417008,Team1,52,11,13,19,3,34628
1834658873,35417008,Team0,7,5,3,10,17,44766
1589676954,35417008,Team1,25,15,10,13,12,47094
1543296811,35417100,Team0,4,1,14,10,4,31989
1277268551,35417100,Team1,3,6,8,8,5,30849
120596979,35417100,Team0,13,6,8,17,11,36877
1121430921,35417100,Team1,31,13,6,15,9,34969
195918672,35417100,Team0,25,11,6,10,2,40911
1752298260,35417100,Team1,12,1,13,14,10,30630
206238595,35417100,Team0,14,13,2,15,1,41608
169588667,35417100,Team0,10,15,6,16,3,39525
1062898121,35417100,Team1,60,10,9,6,7,29477
143630339,35417100,Team0,6,9,4,18,10,35086
1148310429,35417100,Team1,7,3,9,4,7,35758
191199453,35417100,Team1,11,7,10,4,3,29408
914798612,35417560,Team1,31,5,5,9,6,25613
1165470690,35417560,Team0,14,11,5,8,3,26490
1425284998,35417560,Team1,4,5,2,21,12,27518
1018613412,35417560,Team0,18,2,9,11,5,24224
1560494557,35417560,Team1,13,14,6,9,2,32419
452340799,35417560,Team1,58,8,6,11,5,29640
24439769,35417560,Team0,35,3,7,7,5,26475
289323388,35417560,Team0,10,3,8,10,12,25323
280987770,35417560,Team0,52,7,11,4,6,25884
1266233770,35417560,Team1,27,13,4,10,3,32378
205525871,35417560,Team1,17,5,6,11,2,24072
845610743,35417560,Team0,20,3,10,11,9,23680
426502696,35418048,Team1,16,6,11,11,3,34008
130174860,35418048,Team0,13,7,5,14,11,47390
356216207,35418048,Team1,6,6,9,12,5,32485
1196184897,35418048,Team0,4,8,9,23,1,41825
27571956,35418048,Team0,2,11,9,13,6,41517
204288555,35418048,Team0,52,7,8,17,6,43298
1121430921,35418048,Team0,31,10,4,19,3,41603
334493656,35418048,Team0,19,8,10,9,9,43706
942085791,35418048,Team1,17,5,7,12,9,36433
219255558,35418048,Team1,3,9,7,12,2,34995
951692856,35418048,Team1,14,9,7,12,5,30898
786351360,35418048,Team1,50,10,10,15,6,39353
280987770,35418363,Team1,52,3,6,8,26,25178
1018613412,35418363,Team1,10,1,10,7,6,24049
914798612,35418363,Team1,20,3,7,10,3,27116
1425284998,35418363,Team0,4,7,3,14,0,31453
205525871,35418363,Team0,17,10,6,8,10,34338
1560494557,35418363,Team1,19,6,10,5,2,25989
352873308,35418363,Team1,3,13,7,5,4,28087
384529372,35418363,Team0,31,7,9,12,2,31477
452340799,35418363,Team0,58,6,7,10,10,36210
24439769,35418363,Team1,35,8,4,9,2,28470
147382596,35418363,Team0,1,5,4,18,1,31370
1266233770,35418363,Team0,27,8,5,8,4,36341
240942631,35418540,Team1,20,10,10,13,19,51622
113863026,35418540,Team1,18,3,5,20,4,43676
154598066,35418540,Team1,27,6,7,14,4,38494
184693821,35418540,Team0,12,10,12,14,3,34302
173907991,35418540,Team1,58,7,9,9,1,38665
916392352,35418540,Team1,13,8,5,9,3,43515
1446007996,35418540,Team0,31,13,9,17,0,36344
205887990,35418540,Team0,50,7,4,9,16,38286
22536497,35418540,Team1,8,7,11,6,11,38631
99396769,35418540,Team0,14,7,3,17,1,46099
162402300,35418540,Team0,15,4,7,13,4,37042
297273074,35418540,Team0,2,6,6,11,4,48229
1260888799,35418710,Team0,60,11,11,23,7,38214
863248313,35418710,Team1,31,2,15,8,3,28865
951978031,35418710,Team1,2,1,8,11,7,40353
16317439,35418710,Team1,13,12,14,7,1,32559
1317256034,35418710,Team1,6,10,15,18,7,36802
204845926,35418710,Team0,14,8,10,27,2,33967
1146955724,35418710,Team1,8,8,8,10,8,33781
1869443809,35418710,Team0,10,16,10,21,5,37708
200848943,35418710,Team0,17,8,6,20,3,39406
1058993200,35418710,Team0,3,11,3,30,11,40820
1165470690,35418710,Team0,27,19,3,15,1,53353
392655626,35418710,Team1,58,10,13,6,4,38410
57797478,35418968,Team1,14,1,7,8,10,35437
1217055913,35418968,Team0,35,9,5,9,4,37025
354122852,35418968,Team0,2,3,3,16,3,37809
124662138,35418968,Team1,19,7,8,5,4,30293
176047204,35418968,Team0,31,3,6,19,2,31336
75085231,35418968,Team1,1,2,8,2,5,31653
916567150,35418968,Team0,15,5,12,13,5,33390
1018546912,35418968,Team1,12,3,4,4,5,34128
104429404,35418968,Team0,50,6,4,14,2,31985
188859483,35418968,Team1,6,10,6,8,5,43029
1111468102,35418968,Team1,4,8,12,7,6,29459
100464868,35418968,Team0,58,19,1,10,7,54236
1444662928,35418984,Team1,10,13,4,19,19,42811
206238595,35418984,Team0,14,10,5,19,6,42266
1053407836,35418984,Team0,35,10,15,19,1,37435
174941017,35418984,Team0,31,10,9,27,7,38663
1032092575,35418984,Team0,4,9,13,11,6,32449
935736018,35418984,Team1,6,10,12,15,3,29431
1055909605,35418984,Team1,1,2,13,7,5,31558
867782503,35418984,Team1,27,6,11,10,0,35883
87241154,35418984,Team0,3,15,5,14,6,46984
1192612644,35418984,Team1,15,11,12,9,9,32109
1024026045,35418984,Team0,7,11,11,17,19,36340
298155885,35418984,Team1,16,15,13,7,7,36098
200635725,35419177,Team0,50,8,8,11,7,30994
1857640146,35419177,Team1,19,8,5,12,7,30564
855666586,35419177,Team0,10,4,6,12,5,27700
85105239,35419177,Team1,4,2,8,14,0,30712
205071683,35419177,Team1,31,6,10,18,9,35574
15763789,35419177,Team1,15,9,8,21,3,30759
352873308,35419177,Team1,3,12,4,17,9,34079
426502696,35419177,Team0,16,8,5,10,5,28022
1389783772,35419177,Team0,25,10,7,10,2,28372
1049947751,35419177,Team0,27,6,12,12,2,26914
370259460,35419177,Team1,2,6,6,22,6,32418
304026242,35419177,Team0,14,5,5,12,3,31783
1543296811,35419213,Team1,14,4,8,8,4,30400
1018613412,35419213,Team0,18,9,12,13,4,35280
195918672,35419213,Team1,25,10,7,13,3,38427
223305242,35419213,Team1,10,8,8,17,7,31553
280987770,35419213,Team0,52,9,7,15,7,41631
458541890,35419213,Team1,13,12,11,12,0,31902
384529372,35419213,Team1,6,10,12,18,5,29630
133308331,35419213,Team1,17,10,5,13,6,35876
1858970051,35419213,Team0,7,7,6,18,3,36876
185598645,35419213,Team0,50,9,5,13,27,36813
24439769,35419213,Team0,4,3,9,15,13,35002
385202952,35419213,Team0,31,14,15,17,2,35417
1560494557,35419431,Team0,19,2,9,1,4,14806
253290708,35419431,Team0,7,2,9,4,4,17361
914798612,35419431,Team0,20,0,4,5,14,14256
130174860,35419431,Team0,8,3,5,5,9,21417
1080128109,35419431,Team1,10,1,4,11,1,22143
136898005,35419431,Team1,35,5,2,16,3,22265
409056238,35419431,Team1,6,12,1,8,3,32172
452340799,35419431,Team1,58,4,2,9,9,23465
204288555,35419431,Team0,52,1,7,5,4,18178
331706904,35419431,Team0,31,3,4,5,10,17760
356216207,35419431,Team1,27,10,1,6,3,25985
14133039,35419431,Team1,3,6,1,10,2,25621
84014505,35419864,Team0,18,3,6,14,7,36514
18166279,35419864,Team1,14,8,8,8,12,27335
924812291,35419864,Team1,27,8,9,5,1,29472
240942631,35419864,Team1,13,8,6,11,15,28254
99396769,35419864,Team1,2,9,6,4,8,37720
1446007996,35419864,Team0,31,8,5,18,5,34948
1855659939,35419864,Team0,10,9,3,19,16,44279
87741809,35419864,Team0,17,7,8,12,5,34679
24204323,35419864,Team1,3,2,8,12,5,26480
1573124798,35419864,Team1,25,2,8,9,2,27869
70777694,35419864,Team0,20,17,5,9,4,39133
127331261,35419864,Team0,7,1,10,8,10,34979
1544988058,35420076,Team0,8,7,3,20,5,39832
1192612644,35420076,Team0,14,14,5,17,6,36460
867782503,35420076,Team1,27,9,14,13,9,35703
157985890,35420076,Team1,58,11,7,7,7,40575
935736018,35420076,Team0,25,10,7,19,7,38969
339742335,35420076,Team0,19,15,6,8,9,39615
36607982,35420076,Team1,35,6,10,15,4,36105
1055909605,35420076,Team1,1,7,11,6,5,33421
1049947751,35420076,Team0,15,7,15,18,3,34872
1277112179,35420076,Team0,2,7,8,21,3,47846
63763451,35420076,Team1,18,7,7,9,18,38997
312080026,35420076,Team1,10,4,11,13,6,38957
1877039087,35420119,Team1,13,4,7,15,3,29373
385202207,35420119,Team0,6,6,7,4,7,29912
253290708,35420119,Team1,27,8,6,18,0,35658
1889135050,35420119,Team1,10,7,6,21,13,35695
186233525,35420119,Team0,58,11,10,9,17,30574
1888887422,35420119,Team1,2,4,5,9,7,31353
136898005,35420119,Team1,35,16,5,16,1,33824
272697072,35420119,Team0,14,2,8,14,7,29854
1080128109,35420119,Team0,3,8,5,9,5,30376
205071683,35420119,Team0,31,6,10,6,5,27391
409056238,35420119,Team1,25,13,10,16,4,37446
1032092575,35420119,Team0,4,6,13,9,0,25920
140963657,35420162,Team1,11,0,6,16,6,30463
319892574,35420162,Team1,31,6,9,9,3,29432
100464868,35420162,Team0,58,13,4,8,2,42918
900146858,35420162,Team1,17,6,6,14,15,36052
892969912,35420162,Team1,27,7,6,7,2,40728
158714585,35420162,Team0,20,6,3,9,32,38669
188859483,35420162,Team0,6,4,6,12,5,37700
1860786150,35420162,Team0,4,6,5,17,13,36222
1393615111,35420162,Team1,50,9,5,9,15,34917
247366901,35420162,Team1,14,2,8,11,10,33881
54770966,35420162,Team0,1,7,5,15,9,37786
109071679,35420162,Team0,18,4,8,17,2,33882
206238595,35420176,Team1,14,1,2,19,3,25455
352873308,35420176,Team0,19,3,7,4,8,19623
384529372,35420176,Team0,6,4,4,6,5,23126
200635725,35420176,Team0,50,3,6,5,15,21014
87241154,35420176,Team1,3,13,3,5,5,26281
174941017,35420176,Team1,10,4,4,14,2,25536
951692856,35420176,Team0,15,1,10,3,0,15703
1024026045,35420176,Team1,7,5,4,6,16,25581
219255558,35420176,Team0,4,3,4,8,10,22443
331706904,35420176,Team1,31,6,2,9,9,28868
385814004,35420176,Team0,17,4,3,4,7,20291
1053407836,35420176,Team1,35,5,3,15,6,28355
408877348,35420603,Team1,4,1,1,1,5,5177
173076267,35420603,Team0,15,1,4,4,1,6504
1379380193,35420603,Team1,1,0,0,0,4,3436
1444662928,35420603,Team0,10,0,0,4,6,8270
1834658873,35420603,Team1,7,0,2,0,0,2031
34893825,35420603,Team0,60,2,2,4,2,7180
120623629,35420603,Team1,13,1,1,1,2,4431
1820062592,35420603,Team1,19,5,5,1,0,9359
1055638874,35420603,Team0,35,3,0,1,1,7546
195016484,35420603,Team0,25,2,1,1,0,8903
72929955,35420603,Team1,31,1,2,2,4,4527
839595668,35420603,Team0,14,3,1,3,1,7040
990864349,35420753,Team0,7,0,7,5,6,26822
290782796,35420753,Team1,4,10,3,9,16,42054
106566265,35420753,Team0,50,3,8,8,5,26276
877571505,35420753,Team0,20,4,7,8,9,30938
82079476,35420753,Team1,10,11,3,7,5,33628
312744516,35420753,Team1,2,4,11,7,4,32286
119273142,35420753,Team0,17,7,9,8,8,30662
109482231,35420753,Team0,58,4,8,11,5,27315
128710540,35420753,Team0,31,13,5,6,10,32089
93241258,35420753,Team1,3,7,1,12,2,38601
104030097,35420753,Team1,52,9,8,12,9,32324
339976259,35420753,Team1,19,3,5,10,10,32235
1820062592,35420945,Team1,25,18,6,4,3,50318
169588667,35420945,Team0,10,7,6,16,2,42619
34893825,35420945,Team1,60,6,8,10,0,30999
1030293493,35420945,Team1,7,3,7,8,5,33583
1146955724,35420945,Team0,20,6,0,21,10,51215
49104701,35420945,Team0,18,2,6,22,13,39311
413480159,35420945,Team1,4,3,8,4,6,35487
66170436,35420945,Team1,12,0,12,10,3,21136
72929955,35420945,Team0,31,19,2,10,7,54776
120596979,35420945,Team0,15,8,11,22,12,39688
143630339,35420945,Team0,6,7,12,15,5,38123
119740842,35420945,Team1,13,7,8,13,2,34200
27670844,35421035,Team1,19,3,11,11,5,29430
299442935,35421035,Team0,50,4,7,11,4,34199
1850030762,35421035,Team1,1,10,9,8,4,39177
218732246,35421035,Team0,31,11,6,22,13,38128
990497125,35421035,Team0,13,6,8,17,9,33801
209103387,35421035,Team1,16,3,11,11,5,32719
1279467600,35421035,Team0,2,2,8,13,7,35988
205525871,35421035,Team1,17,5,8,12,5,32548
1787356635,35421035,Team0,14,12,3,20,4,38142
4028775,35421035,Team1,27,9,4,11,7,41781
106676886,35421035,Team0,25,19,3,15,3,41658
97417380,35421035,Team1,8,5,11,9,6,35346
87241154,35421086,Team1,3,4,5,8,7,27020
385814004,35421086,Team0,17,9,3,13,4,34435
409056238,35421086,Team1,16,7,12,8,9,27508
888853854,35421086,Team0,1,9,5,13,4,33584
1165470690,35421086,Team0,27,7,6,13,3,35186
1058993200,35421086,Team0,15,13,5,22,2,30976
206238595,35421086,Team1,14,2,9,14,5,21324
483770846,35421086,Team1,13,5,9,6,9,24833
1055638874,35421086,Team0,35,8,5,19,2,30951
136898005,35421086,Team1,18,4,11,6,2,18043
1444662928,35421086,Team0,10,6,2,19,12,38397
185598645,35421086,Team1,31,4,6,8,2,27204
98556858,35421169,Team0,50,6,8,15,3,36243
1200745973,35421169,Team1,52,6,5,9,12,45951
877749476,35421169,Team0,2,5,11,9,5,41692
1135384626,35421169,Team1,12,9,14,8,20,31394
57797478,35421169,Team0,58,12,7,18,18,37767
80853935,35421169,Team1,4,7,12,11,3,35939
924812291,35421169,Team1,25,7,9,6,4,36469
36532721,35421169,Team0,1,6,5,18,1,41532
1446007996,35421169,Team0,31,24,3,15,9,44625
402945505,35421169,Team0,6,6,6,18,6,41468
1098838109,35421169,Team1,17,3,7,16,1,31176
1062543082,35421169,Team1,15,8,12,6,3,32146
842141322,35421307,Team0,58,10,10,5,7,40432
1752342989,35421307,Team0,1,4,12,9,12,32354
1234476567,35421307,Team1,27,11,6,18,4,36022
1006053210,35421307,Team0,11,6,15,6,0,28907
294410932,35421307,Team0,20,2,12,7,0,31059
1063706305,35421307,Team0,19,4,13,10,3,29480
1838217796,35421307,Team1,10,13,5,21,9,40039
1508121274,35421307,Team0,52,10,8,5,13,37488
837543664,35421307,Team1,4,17,6,18,2,42072
877384513,35421307,Team1,50,5,4,18,9,40100
108350717,35421307,Team1,31,17,6,22,5,40707
1325468376,35421307,Team1,13,7,10,16,5,36002
1860786150,35421340,Team0,4,12,2,5,4,30089
900146858,35421340,Team0,3,8,1,8,4,23581
173907991,35421340,Team0,58,6,3,8,4,20420
247366901,35421340,Team1,14,0,4,2,6,17936
209823309,35421340,Team1,19,1,12,0,8,16101
166350589,35421340,Team0,15,4,0,14,3,21687
435663650,35421340,Team0,35,3,0,15,2,20530
892969912,35421340,Team1,7,2,3,1,12,20804
1393615111,35421340,Team1,27,0,5,2,0,17860
1596601584,35421340,Team1,1,0,8,4,4,17379
84014505,35421340,Team0,18,4,0,12,2,22870
360864311,35421340,Team1,31,3,5,0,4,17043
223305242,35421697,Team0,10,8,1,17,3,23238
423660814,35421697,Team1,16,2,6,4,15,18623
1877039087,35421697,Team1,31,0,10,3,3,15384
951978031,35421697,Team1,20,3,6,1,9,20744
1774797109,35421697,Team1,1,3,9,4,10,24574
1277806846,35421697,Team0,17,8,3,12,3,24231
323741286,35421697,Team0,18,6,3,18,4,21806
373457385,35421697,Team1,52,1,9,3,7,18295
1280179474,35421697,Team0,35,9,0,19,4,22919
133308331,35421697,Team0,4,7,2,14,7,25183
1101695036,35421697,Team0,13,10,1,11,8,26370
1007730265,35421697,Team1,11,1,9,1,11,14786
1596601584,35422003,Team1,1,1,11,8,10,54117
128710540,35422003,Team0,31,16,4,14,10,57138
1825438569,35422003,Team0,15,8,9,16,4,48070
957347022,35422003,Team0,13,12,7,24,16,53015
892969912,35422003,Team1,7,11,9,9,11,57346
82079476,35422003,Team1,20,2,11,17,11,55987
435663650,35422003,Team1,27,4,14,10,10,56237
373276802,35422003,Team0,14,6,3,17,13,50499
1855659939,35422003,Team0,10,13,6,15,15,54639
1050285481,35422003,Team1,35,8,11,15,4,60001
200135833,35422003,Team0,50,5,5,20,8,51168
1393615111,35422003,Team1,17,7,5,13,11,57024
419694923,35422068,Team0,10,5,12,16,6,44503
890614631,35422068,Team1,17,14,8,14,4,45536
408877348,35422068,Team0,12,14,9,19,1,51607
1058993200,35422068,Team1,15,8,13,22,13,38086
359779264,35422068,Team0,4,10,9,20,9,49293
431172989,35422068,Team1,25,1,11,13,12,42784
64185964,35422068,Team0,31,5,7,29,18,44542
1260888799,35422068,Team0,60,9,10,24,1,43847
1178865773,35422068,Team1,13,15,8,8,14,62429
1690517924,35422068,Team1,16,6,13,23,4,43672
876346925,35422068,Team0,2,20,9,19,2,60786
1165470690,35422068,Team1,14,12,10,23,2,45369
1379380193,35422162,Team1,7,12,5,9,4,45082
409056238,35422162,Team1,6,13,3,18,0,39504
942085791,35422162,Team0,17,1,7,8,15,27551
204288555,35422162,Team0,52,2,9,6,6,31905
1631553601,35422162,Team1,3,7,7,21,6,32156
786351360,35422162,Team0,4,4,8,10,7,30307
1073642946,35422162,Team0,31,9,14,3,3,28760
130174860,35422162,Team0,16,5,8,12,7,34994
136898005,35422162,Team1,35,10,2,20,3,34139
888853854,35422162,Team0,10,8,11,9,1,26887
483770846,35422162,Team1,13,9,5,17,8,40361
195016484,35422162,Team1,15,6,7,18,0,32842
1871021649,35422370,Team1,19,3,10,6,8,25329
1584354866,35422370,Team1,15,5,7,7,21,30192
298033142,35422370,Team0,7,5,6,12,7,37727
838749946,35422370,Team0,6,11,3,15,1,36522
1425284998,35422370,Team1,4,7,5,9,13,30948
1141592962,35422370,Team1,10,2,9,5,8,23960
1146955724,35422370,Team0,20,6,3,13,11,35325
72929955,35422370,Team1,31,4,10,14,3,25420
890872864,35422370,Team0,25,7,6,12,1,33050
999817237,35422370,Team1,17,6,2,6,9,33694
959593704,35422370,Team0,52,8,5,19,4,32372
385814004,35422370,Team0,14,6,4,24,12,33774
47693999,35422432,Team1,12,2,2,29,4,36150
1838217796,35422432,Team0,10,4,13,11,14,32011
853557642,35422432,Team0,6,6,10,9,19,36431
1728161743,35422432,Team1,11,3,7,33,7,40655
175144010,35422432,Team1,3,12,4,19,7,44083
1325468376,35422432,Team1,13,8,7,19,12,43334
837543664,35422432,Team0,4,8,7,11,8,41773
1210845169,35422432,Team1,2,11,7,15,9,49326
1310147276,35422432,Team0,15,3,8,6,8,37940
842141322,35422432,Team1,58,18,3,17,15,47575
1275825889,35422432,Team0,7,6,8,5,6,46961
1107839157,35422432,Team0,31,3,8,12,5,34614
107045879,35422500,Team1,12,2,7,11,6,22725
349804083,35422500,Team0,17,12,5,10,3,31475
200258805,35422500,Team0,52,7,2,19,2,31336
323741286,35422500,Team0,18,3,8,18,7,30883
879554677,35422500,Team1,58,7,8,10,11,19832
36607982,35422500,Team1,35,1,7,8,4,24697
217004654,35422500,Team0,6,8,6,14,12,26820
1280179474,35422500,Team0,19,7,5,12,16,33165
185598645,35422500,Team0,31,15,2,16,4,34509
312080026,35422500,Team1,10,5,11,7,5,21248
1349549134,35422500,Team1,25,7,9,10,6,23516
52912967,35422500,Team1,27,6,10,6,1,23574
237746071,35422824,Team0,7,2,3,12,3,31747
1874352484,35422824,Team1,27,8,4,2,1,29893
83594771,35422824,Team1,17,8,5,5,5,22753
259294872,35422824,Team0,19,8,3,12,5,29571
63157311,35422824,Team1,10,2,7,7,2,22321
140963657,35422824,Team1,11,2,6,8,11,21708
162829790,35422824,Team0,1,6,6,8,2,30122
924812291,35422824,Team1,16,2,6,5,8,26615
